
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 01:53:45
MetaData, TestRecord.TestTarget, 180207S1_d3_r2_lch100
MetaData, TestRecord.IterationIndex, 37
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 59ff9be5-0bd8-4ea5-ab5f-8cd412fbe8ce
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 1.3545199999999999E-08, -1.8301199999999997E-08, -1.7288E-07, 54641225.71197518, -9.6317500000000326E-09
DataValue, 39.2, -1, 1.1828399999999999E-08, -1.0595799999999999E-08, 2.5579999999999998E-08, 94377017.308744982, -4.834249999999995E-09
DataValue, 38.4, -1, 1.0831199999999999E-08, -1.0566399999999999E-08, -9.476E-08, 94639612.3561478, -4.956249999999991E-10
DataValue, 37.6, -1, 9.0719999999999985E-09, -9.8028E-09, -2.594E-08, 102011670.13506346, -1.2501250000000037E-09
DataValue, 36.800000000000004, -1, 2.0637E-09, -8.5662E-09, 1.7437199999999997E-08, 116737876.77149728, -2.2353749999999982E-09
DataValue, 36, -1, 3.9126E-09, -6.226199999999999E-09, -1.2626E-07, 160611609.00709906, -2.9473124999999969E-09
DataValue, 35.2, -1, 3.9881E-09, -3.8505E-09, 1.4642E-07, 259706531.61927021, -2.7356249999999972E-09
DataValue, 34.4, -1, 4.6579999999999994E-09, -1.8492E-09, 1.7015999999999998E-08, 540774388.92494047, 9.79562499999999E-10
DataValue, 33.6, -1, 8.224E-10, -5.4178E-09, 3.174E-08, 184576765.47676179, 7.2062499999999939E-11
DataValue, 32.8, -1, 2.7339E-09, -1.9645E-09, -1.3984E-07, 509035377.95876813, 2.29875E-10
DataValue, 32, -1, 3.5153E-09, -5.7856E-09, -1.8222399999999998E-08, 172842920.3539823, 3.8528125000000046E-09
DataValue, 31.2, -1, 3.621E-09, -8.129E-09, 2.00414E-08, 123016361.17603642, 2.1881250000000021E-09
DataValue, 30.400000000000002, -1, 9.2145999999999984E-09, -9.2865999999999989E-09, 2.948E-08, 107682036.48267397, 3.311750000000004E-09
DataValue, 29.6, -1, 1.0956399999999999E-08, -1.3427799999999999E-08, -2.79E-08, 74472363.305977166, -2.6799999999999923E-10
DataValue, 28.8, -1, 1.21272E-08, -8.8578E-09, 2.616E-08, 112894849.736955, 3.2776249999999959E-09
DataValue, 28, -1, 1.66468E-08, -1.8671999999999997E-08, -2.618E-08, 53556126.820908323, 4.5347499999999953E-09
DataValue, 27.2, -1, 1.91312E-08, -1.61134E-08, -4.66E-08, 62060148.696116284, 3.7218750000000046E-09
DataValue, 26.400000000000002, -1, 2.1350999999999997E-08, -2.4626999999999996E-08, -1.4248E-07, 40605839.119665414, 9.57437500000001E-09
DataValue, 25.6, -1, 3.5894799999999994E-08, -3.1432399999999995E-08, -5.81E-08, 31814306.257237758, 6.6914999999999949E-09
DataValue, 24.8, -1, 3.5929799999999994E-08, -3.53334E-08, -2.758E-08, 28301833.392767183, 5.6049999999999938E-09
DataValue, 24, -1, 4.4813199999999997E-08, -4.0400399999999993E-08, 2.01054E-08, 24752230.175938856, 1.2877374999999989E-08
DataValue, 23.2, -1, 5.3711399999999992E-08, -5.59372E-08, -3.4439999999999996E-08, 17877190.849738635, 1.1628375000000017E-08
DataValue, 22.400000000000002, -1, 6.3691799999999988E-08, -5.9005799999999995E-08, 3.774E-08, 16947486.518274475, 1.3017000000000015E-08
DataValue, 21.6, -1, 7.55426E-08, -7.67644E-08, -3.218E-08, 13026871.831213428, 1.5232624999999985E-08
DataValue, 20.8, -1, 8.8284599999999991E-08, -8.3378E-08, 2.62E-08, 11993571.445705103, 1.7922249999999987E-08
DataValue, 20, -1, 1.0698E-07, -1.0544E-07, -1.6469999999999999E-07, 9484066.7678300459, 2.3163749999999975E-08
DataValue, 19.2, -1, 1.3034E-07, -1.2043999999999999E-07, 1.488E-07, 8302889.40551312, 2.8112500000000034E-08
DataValue, 18.400000000000002, -1, 1.4832E-07, -1.5042E-07, -7.2E-08, 6648052.1207286268, 2.6300000000000047E-08
DataValue, 17.6, -1, 1.7054E-07, -1.6252E-07, 2.588E-08, 6153088.8506030031, 2.6799999999999975E-08
DataValue, 16.8, -1, 1.9362E-07, -1.933E-07, -9.868E-08, 5173305.7423693743, 3.6424999999999964E-08
DataValue, 16, -1, 2.3112E-07, -2.208E-07, 1.6409599999999998E-08, 4528985.5072463769, 3.285000000000002E-08
DataValue, 15.200000000000001, -1, 2.483E-07, -2.4586E-07, -2.816E-08, 4067355.4055153336, 2.84875E-08
DataValue, 14.4, -1, 2.7276E-07, -2.6638E-07, 3.812E-08, 3754035.588257377, 3.4574999999999964E-08
DataValue, 13.6, -1, 3.007E-07, -3.0118E-07, -1.4328E-07, 3320273.590543861, 3.8925000000000006E-08
DataValue, 12.8, -1, 3.3768E-07, -3.2866E-07, 1.1814E-07, 3042658.0660865335, 4.7412500000000008E-08
DataValue, 12, -1, 3.7524E-07, -3.7704E-07, -5.044E-08, 2652238.4892849564, 4.8425000000000032E-08
DataValue, 11.200000000000001, -1, 4.138E-07, -4.0614E-07, 2.566E-08, 2462205.1509331758, 4.84E-08
DataValue, 10.4, -1, 4.5492E-07, -4.5448E-07, -1.016E-07, 2200316.8456257703, 6.0712499999999929E-08
DataValue, 9.6, -1, 5.1226E-07, -5.0328E-07, 1.6676999999999998E-08, 1986965.506278811, 5.4537500000000014E-08
DataValue, 8.8, -1, 5.4476E-07, -5.4174E-07, -2.882E-08, 1845903.9391590064, 4.5175000000000019E-08
DataValue, 8, -1, 5.8518E-07, -5.7556E-07, 1.5532E-07, 1737438.3209396068, 6.5599999999999979E-08
DataValue, 7.2, -1, 6.4508E-07, -6.467E-07, -1.497E-07, 1546312.0457708365, 6.7762500000000022E-08
DataValue, 6.4, -1, 6.9336E-07, -6.8398E-07, 1.1302E-07, 1462031.0535395772, 6.31375E-08
DataValue, 5.6000000000000005, -1, 7.4632E-07, -7.4772E-07, -8.498E-08, 1337399.0263735089, 7.9224999999999943E-08
DataValue, 4.8, -1, 8.2142E-07, -8.1074E-07, 3.028E-08, 1233441.0538520364, 6.2424999999999952E-08
DataValue, 4, -1, 8.5141999999999993E-07, -8.4759999999999994E-07, -8.676E-08, 1179801.793298726, 6.8000000000000027E-08
DataValue, 3.2, -1, 9.2596E-07, -9.1954E-07, 1.3455799999999999E-08, 1087500.2718750681, 8.0025000000000083E-08
DataValue, 2.4, -1, 9.7906E-07, -9.7564E-07, -2.8059999999999998E-08, 1024968.2259849944, 6.3975000000000082E-08
DataValue, 1.6, -1, 1.0269E-06, -1.0219000000000001E-06, 2.158E-08, 978569.33163714642, 6.253750000000004E-08
DataValue, 0.8, -1, 1.0818000000000002E-06, -1.0757000000000001E-06, 1.0878E-07, 929627.21948498639, 8.4312499999999982E-08
DataValue, 0, -1, 1.1567E-06, -1.1568E-06, -1.5026E-07, 864453.66528354073, 9.1062499999999959E-08
DataValue, -0.8, -1, 1.2294E-06, -1.2214E-06, 1.606E-08, 818732.60193220887, 7.3562499999999968E-08
DataValue, -1.6, -1, 1.2799000000000002E-06, -1.2745E-06, 1.2508E-07, 784621.42016477045, 8.8750000000000063E-08
DataValue, -2.4, -1, 1.3639000000000002E-06, -1.3634000000000002E-06, -1.0783999999999999E-07, 733460.46648085664, 1.0281250000000005E-07
DataValue, -3.2, -1, 1.4472E-06, -1.4390000000000001E-06, 1.4496E-07, 694927.03266157047, 9.9812499999999955E-08
DataValue, -4, -1, 1.5258E-06, -1.5231E-06, -9.0748E-09, 656555.70875188755, 9.3312500000000022E-08
DataValue, -4.8, -1, 1.5908E-06, -1.5883000000000001E-06, -3.72E-09, 629603.97909714782, 8.9812499999999971E-08
DataValue, -5.6000000000000005, -1, 1.6773000000000002E-06, -1.6668E-06, 1.1138E-07, 599952.0038396928, 1.1468749999999997E-07
DataValue, -6.4, -1, 1.7750000000000002E-06, -1.7718000000000001E-06, -2.1764E-08, 564397.78756067273, 1.1106250000000003E-07
DataValue, -7.2, -1, 1.8477000000000001E-06, -1.8445E-06, -7.8E-10, 542152.3448088913, 9.7874999999999968E-08
DataValue, -8, -1, 1.9386000000000004E-06, -1.9284E-06, 8.586E-08, 518564.6131507986, 1.226874999999999E-07
DataValue, -8.8, -1, 2.0431000000000004E-06, -2.0408E-06, -2.906E-08, 490003.92003136023, 1.2193750000000006E-07
DataValue, -9.6, -1, 2.131E-06, -2.1235E-06, -5.836E-08, 470920.64987049683, 1.0587500000000004E-07
DataValue, -10.4, -1, 2.2181000000000004E-06, -2.2102E-06, 1.4574E-07, 452447.742285766, 1.2062499999999996E-07
DataValue, -11.200000000000001, -1, 2.3189000000000004E-06, -2.3165E-06, -6.0517999999999993E-09, 431685.73278653139, 1.1837500000000019E-07
DataValue, -12, -1, 2.4026E-06, -2.3996000000000003E-06, -1.936E-08, 416736.12268711446, 1.1268750000000016E-07
DataValue, -12.8, -1, 2.5092E-06, -2.4968000000000004E-06, 1.804E-07, 400512.65619993588, 1.3993750000000008E-07
DataValue, -13.6, -1, 2.6291000000000004E-06, -2.6235000000000004E-06, -1.5105599999999998E-08, 381170.19249094714, 1.3450000000000007E-07
DataValue, -14.4, -1, 2.7135000000000004E-06, -2.7120000000000005E-06, -4.182E-08, 368731.56342182885, 1.1881249999999995E-07
DataValue, -15.200000000000001, -1, 2.8261000000000004E-06, -2.8136000000000005E-06, 1.658E-07, 355416.54819448385, 1.4612499999999989E-07
DataValue, -16, -1, 2.9507000000000004E-06, -2.9458000000000002E-06, -1.3568999999999999E-08, 339466.35888383456, 1.410624999999999E-07
DataValue, -16.8, -1, 3.041E-06, -3.0393000000000003E-06, -3.2379999999999996E-08, 329023.13032606192, 1.2456249999999986E-07
DataValue, -17.6, -1, 3.1585000000000003E-06, -3.1451E-06, 1.8164E-07, 317954.91399319575, 1.5268749999999983E-07
DataValue, -18.400000000000002, -1, 3.2894000000000002E-06, -3.2836E-06, -1.70982E-08, 304543.79339749052, 1.4675000000000036E-07
DataValue, -19.2, -1, 3.3823E-06, -3.3799000000000005E-06, -3.664E-08, 295866.74161957449, 1.2893750000000018E-07
DataValue, -20, -1, 3.5043000000000005E-06, -3.4899000000000002E-06, 1.8094E-07, 286541.16163786926, 1.5862499999999987E-07
DataValue, -20.8, -1, 3.6398000000000003E-06, -3.6337000000000005E-06, -1.58336E-08, 275201.58516113047, 1.5412500000000007E-07
DataValue, -21.6, -1, 3.7388000000000005E-06, -3.7365000000000006E-06, -4.002E-08, 267630.13515321823, 1.3543749999999985E-07
DataValue, -22.400000000000002, -1, 3.8647000000000005E-06, -3.8504000000000004E-06, 1.5592E-07, 259713.27654269684, 1.6481250000000002E-07
DataValue, -23.2, -1, 4.0063E-06, -4.0002E-06, -1.21548E-08, 249987.50062496873, 1.5943750000000041E-07
DataValue, -24, -1, 4.1094000000000008E-06, -4.1055000000000008E-06, -1.32E-09, 243575.69114602357, 1.4162500000000019E-07
DataValue, -24.8, -1, 4.2405E-06, -4.2268000000000008E-06, 9.304E-08, 236585.59666887476, 1.7118749999999986E-07
DataValue, -25.6, -1, 4.3848000000000008E-06, -4.3794000000000008E-06, -2.0913999999999998E-08, 228341.78197926653, 1.6456249999999963E-07
DataValue, -26.400000000000002, -1, 4.4934E-06, -4.4901000000000004E-06, -5.9E-09, 222712.18903810604, 1.4812499999999993E-07
DataValue, -27.2, -1, 4.6298E-06, -4.6164E-06, 1.2194E-07, 216619.0104843601, 1.7806250000000051E-07
DataValue, -28, -1, 4.7813E-06, -4.7750000000000009E-06, -1.94344E-08, 209424.08376963346, 1.7200000000000006E-07
DataValue, -28.8, -1, 4.8952E-06, -4.8916000000000007E-06, -1.118E-08, 204432.08766047916, 1.5412499999999954E-07
DataValue, -29.6, -1, 5.0363E-06, -5.0216E-06, 1.455E-07, 199139.71642504379, 1.8468749999999982E-07
