
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 01:17:26
MetaData, TestRecord.TestTarget, 180207S1_d1_r1_lch50
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 9bc0ab2d-30da-4ade-9224-277bfad36557
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 6.88E-11, -6.9845999999999992E-09, -1.89E-08, 143172121.52449676, -5.4413750000000192E-09
DataValue, 39.2, -1, 4.4351E-09, -2.6315E-09, -1.356E-08, 380011400.34201026, -1.3259999999999981E-09
DataValue, 38.4, -1, 3.1661E-09, -4.863E-09, -1.0178799999999999E-08, 205634382.06868187, -1.258187499999999E-09
DataValue, 37.6, -1, -1.3551E-09, -6.184E-10, 2.952E-08, 1617076326.0025876, -3.9009375000000137E-09
DataValue, 36.800000000000004, -1, -3.467E-09, 1.3785E-09, -1.6E-07, -725426187.88538265, 1.3150624999999989E-09
DataValue, 36, -1, -3.964E-10, -2.7225E-09, 3.04E-09, 367309458.21854913, -5.393749999999997E-10
DataValue, 35.2, -1, -3.0667E-09, 2.2415E-09, 2.2101999999999998E-08, -446129823.77871954, 9.5374999999999955E-11
DataValue, 34.4, -1, 4.21E-10, -2.8751E-09, -1.9158399999999997E-08, 347813989.0786407, 7.4750000000000117E-11
DataValue, 33.6, -1, -5.299E-10, 2.1219E-09, 1.4212E-07, -471275743.43748528, -1.8937500000000106E-11
DataValue, 32.8, -1, -2.8545E-09, -2.8448E-09, -6.6093999999999991E-09, 351518560.17997754, -5.1437499999999965E-11
DataValue, 32, -1, -6.191E-10, 2.2042E-09, 1.4024E-07, -453679339.44288176, 2.0200000000000018E-10
DataValue, 31.2, -1, -5.0062E-09, -3.168E-09, 3.144E-08, 315656565.65656567, 5.9187500000000138E-11
DataValue, 30.400000000000002, -1, 1.847E-10, 2.1095E-09, -2.816E-08, -474045982.46029872, -3.9187499999999923E-11
DataValue, 29.6, -1, 1.2777E-09, -3.1053E-09, -2.13416E-08, 322030077.6092487, 4.2543749999999944E-10
DataValue, 28.8, -1, -2.608E-10, 1.4288E-09, 2.91E-08, -699888017.91713321, -1.2699999999999982E-10
DataValue, 28, -1, -4.9405E-09, -2.9021E-09, 3.172E-08, 344578064.16043556, -4.8543749999999944E-10
DataValue, 27.2, -1, 2.391E-10, 2.2055E-09, -2.76E-08, -453411924.73362052, -1.5476250000000021E-09
DataValue, 26.400000000000002, -1, 1.3623E-09, -4.259E-10, -1.2474E-07, 2347969006.80911, -5.5875000000000078E-10
DataValue, 25.6, -1, 3.6634E-09, 3.0995E-09, 1.82464E-08, -322632682.69075656, -9.79374999999999E-10
DataValue, 24.8, -1, 8.024E-10, 1.1411E-09, -3.728E-08, -876347384.10305846, 3.239187499999997E-09
DataValue, 24, -1, 1.8337E-09, -2.0832E-09, 1.508E-08, 480030721.96620584, -1.2313124999999989E-09
DataValue, 23.2, -1, -2.7601E-09, 3.1112E-09, 1.5750399999999997E-08, -321419388.0174852, -1.9120000000000025E-09
DataValue, 22.400000000000002, -1, 1.1392E-09, 9.76E-10, 1.9264E-08, -1024590163.9344263, 1.4047500000000022E-09
DataValue, 21.6, -1, 5.624E-10, 8.636E-10, -3.146E-08, -1157943492.357573, 1.7702499999999983E-09
DataValue, 20.8, -1, -1.601E-10, -1.8564E-09, -3.11E-08, 538677009.2652446, 1.7056249999999984E-09
DataValue, 20, -1, -1.997E-10, -1.8654E-09, -3.104E-08, 536078052.96451157, -1.0312499999999922E-11
DataValue, 19.2, -1, -1.848E-10, -1.8399E-09, -1.60978E-08, 543507799.3369205, -2.0742500000000028E-09
DataValue, 18.400000000000002, -1, -8.807E-10, 1.4534E-09, 8.1719999999999993E-08, -688041832.943443, -2.5136250000000035E-09
DataValue, 17.6, -1, 3.8784E-09, 2.1819E-09, 1.7111999999999999E-07, -458316146.47784042, 2.5001249999999981E-09
DataValue, 16.8, -1, -4.8068E-09, -2.5468E-09, 2.776E-08, 392649599.49740851, -7.1749999999999972E-11
DataValue, 16, -1, -1.2152E-09, 2.2967E-09, -1.5194999999999998E-08, -435407323.55118209, -2.4377500000000006E-09
DataValue, 15.200000000000001, -1, -1.2542E-09, 1.3536E-09, 9.554E-08, -738770685.57919621, 8.9625000000000117E-11
DataValue, 14.4, -1, 4.1636E-09, 2.1533E-09, 1.73602E-08, -464403473.73798358, 3.3199999999999968E-10
DataValue, 13.6, -1, 7.894E-10, 8.224E-10, -3.0039999999999996E-08, -1215953307.3929961, 1.7146875000000002E-09
DataValue, 12.8, -1, 1.497E-10, -5.902E-10, -2.892E-08, 1694340901.3893595, 1.4473750000000003E-09
DataValue, 12, -1, -2.774E-10, -1.4934E-09, 1.5215799999999998E-08, 669612963.70697737, 1.2181250000000005E-09
DataValue, 11.200000000000001, -1, -3.4625E-09, -2.5392E-09, -1.98484E-08, 393824826.71707624, -1.8830000000000006E-09
DataValue, 10.4, -1, 4.9262E-09, 1.5194E-09, 8.356E-08, -658154534.684744, -2.4572499999999979E-09
DataValue, 9.6, -1, 2.4033E-09, 1.3924E-09, 1.521E-07, -718184429.76156271, 2.2852500000000006E-09
DataValue, 8.8, -1, -4.4348E-09, -2.137E-09, 3.088E-08, 467945718.29667759, -8.7750000000000012E-10
DataValue, 8, -1, 2.459E-10, 2.7964E-09, 2.992E-08, -357602631.9553712, -3.0879999999999993E-09
DataValue, 7.2, -1, 2.723E-10, 2.8038E-09, 3.104E-08, -356658820.17262286, 1.6250000000000076E-11
DataValue, 6.4, -1, 2.645E-10, 2.7704E-09, 3.076E-08, -360958706.32399654, 4.3625000000000205E-11
DataValue, 5.6000000000000005, -1, 2.817E-10, 2.734E-09, 3.084E-08, -365764447.695684, 7.0624999999999924E-11
DataValue, 4.8, -1, 3.029E-10, 2.6574E-09, 2.998E-08, -376307669.15029728, 1.5643749999999985E-10
DataValue, 4, -1, 3.76E-10, 2.4837E-09, -1.5841399999999998E-08, -402625115.75472075, 1.3228750000000002E-09
DataValue, 3.2, -1, 8.858E-10, 5.408E-10, -1.7925199999999998E-08, -1849112426.0355029, 3.468749999999999E-10
DataValue, 2.4, -1, 2.9856E-09, 1.9287E-09, 7.532E-08, -518483952.921657, 1.786125E-09
DataValue, 1.6, -1, -8.75E-10, -2.317E-09, -1.74884E-08, 431592576.60768229, 6.5125000000000072E-11
DataValue, 0.8, -1, 3.1316E-09, 1.8245E-09, 3.806E-08, -548095368.5941354, -1.132500000000001E-10
DataValue, 0, -1, -4.4051E-09, -2.1358E-09, 3.082E-08, 468208633.76720667, 2.5969999999999996E-09
DataValue, -0.8, -1, 3.111E-09, -2.3307E-09, -2.01612E-08, 429055648.51761276, -2.3731874999999998E-09
DataValue, -1.6, -1, 4.9665E-09, 1.6613E-09, 8.366E-08, -601938241.13645935, -2.426625E-09
DataValue, -2.4, -1, 2.5781E-09, 1.5519E-09, 8.296E-08, -644371415.68400025, 2.4429999999999995E-09
DataValue, -3.2, -1, -3.1122E-09, -2.2475E-09, 2.932E-08, 444938820.91212457, -9.5018749999999983E-10
DataValue, -4, -1, 4.89E-11, 3.0721999999999998E-09, 3.064E-08, -325499641.95039386, -3.2750000000000008E-09
DataValue, -4.8, -1, 1.791E-10, 2.9925E-09, 3.056E-08, -334168755.22138679, 1.1587499999999983E-10
DataValue, -5.6000000000000005, -1, 2.613E-10, 2.8868E-09, 3.05E-08, -346404323.1259526, 1.0000000000000013E-10
DataValue, -6.4, -1, 3.249E-10, 2.8325E-09, -1.58694E-08, -353045013.239188, 4.6956250000000016E-10
DataValue, -7.2, -1, 9.048E-10, 2.1355E-09, 9.2959999999999993E-08, -468274408.80355889, 2.9763750000000005E-09
DataValue, -8, -1, -8.349E-10, -1.9297E-09, 1.7251999999999999E-07, 518215266.62175465, 2.6448749999999993E-09
DataValue, -8.8, -1, -4.6273E-09, -2.0963E-09, 3.082E-08, 477030959.30925918, -3.0035625000000011E-09
DataValue, -9.6, -1, 2.643E-10, 2.876E-09, 2.972E-08, -347705146.03616136, -3.1741875000000006E-09
DataValue, -10.4, -1, 3.58E-10, 2.9824E-09, -1.6595799999999998E-08, -335300429.18454933, 1.3147499999999988E-09
DataValue, -11.200000000000001, -1, 8.902E-10, 7.724E-10, -1.8369599999999997E-08, -1294665976.1781459, 5.2843750000000012E-10
DataValue, -12, -1, 3.0994E-09, 2.1369E-09, 8.574E-08, -467967616.64092845, 1.6744375000000003E-09
DataValue, -12.8, -1, -8.342E-10, -1.9067E-09, 1.4842199999999999E-08, 524466355.48329574, 2.6690625000000007E-09
DataValue, -13.6, -1, -3.4667E-09, -2.1336E-09, -2.0930399999999998E-08, 468691413.57330328, -2.1788125000000006E-09
DataValue, -14.4, -1, 4.8912E-09, 1.5794E-09, 9.8479999999999992E-08, -633151829.80878818, -2.6270624999999977E-09
DataValue, -15.200000000000001, -1, 3.1984E-09, 2.0697E-09, 1.92578E-08, -483161810.89046723, 7.3050000000000011E-10
DataValue, -16, -1, -4.9625E-09, 4.106E-10, -8.592E-08, -2435460301.9970775, 1.5900000000000007E-10
DataValue, -16.8, -1, -3.7837E-09, 1.8153E-09, 1.5892E-07, -550873133.91725886, -1.6522499999999987E-09
DataValue, -17.6, -1, 4.9528E-09, 3.0542E-09, -2.16172E-08, -327417981.79556018, 5.3124999999999965E-11
DataValue, -18.400000000000002, -1, 4.9176E-09, 1.7303E-09, 9.0939999999999992E-08, -577934462.231983, 4.3187500000000069E-10
DataValue, -19.2, -1, 3.6965E-09, 2.3632E-09, 1.8658799999999998E-08, -423155044.00812459, 6.8568750000000079E-10
DataValue, -20, -1, -4.9345E-09, 6.332E-10, -8.4519999999999992E-08, -1579279848.3891344, 4.551249999999995E-10
DataValue, -20.8, -1, -3.6514E-09, 1.635E-09, -1.9323199999999998E-08, -611620795.10703361, -1.2554999999999988E-09
DataValue, -21.6, -1, 2.9465E-09, 2.642E-09, 1.015E-07, -378501135.50340647, 9.5274999999999922E-10
DataValue, -22.400000000000002, -1, -3.4312E-09, 1.106E-10, -4.738E-08, -9041591320.0723324, 2.6472500000000032E-09
DataValue, -23.2, -1, 8.737E-10, -1.5935999999999998E-09, -1.0054799999999999E-08, 627510040.16064262, -1.579125000000002E-09
DataValue, -24, -1, -3.99E-10, 2.6372E-09, 3.022E-08, -379190050.05308664, -3.0851874999999973E-09
DataValue, -24.8, -1, 2.188E-10, 3.3427E-09, 3.074E-08, -299159362.19223982, -4.5431249999999961E-10
DataValue, -25.6, -1, 1.595E-10, 3.3641E-09, 3.06E-08, -297256324.12829584, 5.1249999999999907E-11
DataValue, -26.400000000000002, -1, 2.841E-10, 3.2607E-09, 3.076E-08, -306682614.16260314, 1.0400000000000025E-10
DataValue, -27.2, -1, 2.824E-10, 3.1977E-09, 2.962E-08, -312724770.92910528, 1.1087500000000029E-10
DataValue, -28, -1, 3.654E-10, 3.0833E-09, -1.60174E-08, -324327830.5711413, 1.3763124999999989E-09
DataValue, -28.8, -1, 8.743E-10, 9.956E-10, -1.74654E-08, -1004419445.5604661, -4.9899999999999962E-10
DataValue, -29.6, -1, 3.2712E-09, 3.8817E-09, 1.04932E-08, -257619084.42177397, 1.6413749999999984E-09
DataValue, -30.400000000000002, -1, -8.774E-10, -1.6306E-09, 1.6324599999999997E-08, 613271188.51956332, 3.6136250000000047E-09
DataValue, -31.2, -1, -3.0357E-09, -1.9001E-09, 2.932E-08, 526288090.100521, -2.4968125000000035E-09
DataValue, -32, -1, -9.22E-11, 2.3643E-09, 3.074E-08, -422958169.43704265, -3.2033750000000039E-09
DataValue, -32.8, -1, 3.092E-10, 3.2253E-09, 1.5111599999999998E-08, -310048677.64238983, 1.3908124999999988E-09
DataValue, -33.6, -1, -3.5277E-09, 1.39E-10, -8.476E-08, -7194244604.3165464, 9.0524999999999923E-10
