
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 02:43:38
MetaData, TestRecord.TestTarget, 180207S5_d4_r2_lch50
MetaData, TestRecord.IterationIndex, 92
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, d973a831-72ef-4f8e-af8a-f4e06362301f
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 2.5871E-09, -1.3846E-09, 3.528E-08, 722230247.00274456, -3.7625000000000121E-10
DataValue, 39.2, -1, -2.512E-10, -1.0836E-09, 3.246E-08, 922849760.05906236, -1.0664374999999991E-09
DataValue, 38.4, -1, 2.16E-10, 3.217E-10, -1.3626E-07, -3108486167.2365561, 3.8181249999999966E-10
DataValue, 37.6, -1, -4.638E-09, -1.6945E-09, -8.42E-08, 590144585.42342865, 7.062500000000025E-10
DataValue, 36.800000000000004, -1, -9.234E-10, -8.083E-10, 1.4641999999999998E-08, 1237164419.1513052, 5.2893749999999955E-10
DataValue, 36, -1, -1.589E-10, -2.5408E-09, -8.154E-09, 393576826.19647354, -1.8222499999999985E-09
DataValue, 35.2, -1, -1.913E-10, 2.1073E-09, -3.022E-08, -474540881.69695818, -2.6837499999999986E-10
DataValue, 34.4, -1, -1.127E-10, -2.1114E-09, -3.11E-08, 473619399.45060152, 2.5166874999999975E-09
DataValue, 33.6, -1, -2.252E-10, -1.9194E-09, -3.102E-08, 520996144.62852979, -1.4343749999999993E-10
DataValue, 32.8, -1, -1.599E-10, -1.8819E-09, -3.076E-08, 531377862.79823583, -9.69312499999999E-10
DataValue, 32, -1, -3.176E-10, -3.685E-10, -2.732E-08, 2713704206.2415195, -2.6327500000000033E-09
DataValue, 31.2, -1, 1.6716E-09, 2.3305E-09, 1.69648E-08, -429092469.42716151, 1.1379375000000014E-09
DataValue, 30.400000000000002, -1, -3.044E-10, -2.1892E-09, 2.896E-08, 456787867.71423352, -1.9550000000000026E-10
DataValue, 29.6, -1, -1.1203E-09, 2.6433E-09, -2.664E-08, -378314985.05655807, -5.6818749999999939E-10
DataValue, 28.8, -1, -3.921E-10, -1.2801E-09, 1.64674E-08, 781188969.611749, 3.0186874999999976E-09
DataValue, 28, -1, -2.258E-10, -2.1866E-09, 2.62E-08, 457331016.189518, -2.3408124999999982E-09
DataValue, 27.2, -1, -1.0149E-09, 2.4652E-09, -2.584E-08, -405646600.68148625, 1.0825000000000026E-10
DataValue, 26.400000000000002, -1, 1.0224E-09, -2.3598E-09, 2.802E-08, 423764725.82422239, 6.49375000000001E-11
DataValue, 25.6, -1, -9.605E-10, 2.3613E-09, -2.878E-08, -423495532.12213612, -4.4124999999999964E-10
DataValue, 24.8, -1, -3.047E-10, -1.6538E-09, 1.5285799999999998E-08, 604668037.24755108, 2.9996874999999976E-09
DataValue, 24, -1, -1.381E-10, -2.4382E-09, 3.084E-08, 410138626.85587728, -2.0700624999999981E-09
DataValue, 23.2, -1, 3.325E-10, 1.6583E-09, -1.5261E-08, -603027196.52656341, -2.9941250000000037E-09
DataValue, 22.400000000000002, -1, 3.364E-10, 2.3524E-09, -2.924E-08, -425097772.48767221, 1.2507500000000017E-09
DataValue, 21.6, -1, -2.966E-10, -3.4289999999999997E-10, 3.128E-08, 2916302128.9005542, 3.9612499999999955E-10
DataValue, 20.8, -1, 3.714E-10, 1.7186E-09, -1.51818E-08, -581868963.10950768, -1.7344999999999985E-09
DataValue, 20, -1, 2.897E-10, 2.4323E-09, -3.0319999999999996E-08, -411133495.0458414, 2.1001874999999983E-09
DataValue, 19.2, -1, -2.166E-10, -1.6417E-09, -3.156E-08, 609124687.82359743, 2.5212500000000035E-09
DataValue, 18.400000000000002, -1, -2.369E-10, -1.6017E-09, -1.7049999999999997E-08, 624336642.31753767, -2.5431250000000035E-09
DataValue, 17.6, -1, 3.648E-10, 2.4273E-09, 1.4480799999999998E-08, -411980389.73344868, 3.7531249999999978E-10
DataValue, 16.8, -1, -2.189E-10, -2.2022E-09, 2.916E-08, 454091363.18227226, 3.2899999999999979E-10
DataValue, 16, -1, 3.712E-10, 1.9009E-09, 1.72538E-08, -526066600.031564, 7.3124999999999182E-12
DataValue, 15.200000000000001, -1, 6.359E-10, -2.2139E-09, -1.9080999999999997E-08, 451691584.98577172, -4.0706250000000011E-10
DataValue, 14.4, -1, -8.527E-10, 2.5522E-09, 1.4618199999999998E-08, -391818822.97625577, -3.2437499999999843E-11
DataValue, 13.6, -1, 1.12E-11, -2.162E-09, 3.172E-08, 462534690.10175759, 3.0206249999999991E-10
DataValue, 12.8, -1, 1.848E-10, 2.0689E-09, 3.192E-08, -483348639.3735801, -2.9225000000000006E-09
DataValue, 12, -1, 2.232E-09, 2.514E-09, 1.4628199999999998E-08, -397772474.14478922, 2.609562500000001E-09
DataValue, 11.200000000000001, -1, -1.505E-10, -2.1064E-09, 2.856E-08, 474743638.435245, -1.261250000000002E-10
DataValue, 10.4, -1, 9.5E-11, 2.7158E-09, -3.198E-08, -368215627.07121289, -3.0868749999999982E-10
DataValue, 9.6, -1, 3.98E-11, -1.6125E-09, -3.2099999999999996E-08, 620155038.75968993, 2.9696250000000007E-09
DataValue, 8.8, -1, -4.1947E-09, -2.0356E-09, 3.094E-08, 491255649.43996859, -2.2153125000000003E-09
DataValue, 8, -1, 1.3359E-09, 1.932E-09, -3.22E-09, -517598343.68530023, 3.9187500000000117E-11
DataValue, 7.2, -1, -4.3115E-09, -2.0983E-09, 1.4053999999999999E-07, 476576276.03297907, 1.6733125000000003E-09
DataValue, 6.4, -1, 7.805E-10, -7.453E-10, -3.216E-08, 1341741580.5715818, 2.66249999999999E-11
DataValue, 5.6000000000000005, -1, -2.488E-09, -2.1409E-09, 3.1399999999999997E-08, 467093278.527722, -2.2338124999999993E-09
DataValue, 4.8, -1, 4.3111E-09, 2.8288E-09, -3.232E-08, -353506787.33031672, -1.5624999999999875E-11
DataValue, 4, -1, -2.5866E-09, -2.1159E-09, 3.128E-08, 472612127.22718465, 2.6962500000000004E-10
DataValue, 3.2, -1, 2.6497E-09, 2.3974E-09, 8.8436E-09, -417118545.09051472, -1.7369375E-09
DataValue, 2.4, -1, 6.034E-10, 6.632E-10, -3.188E-08, -1507840772.0144751, 2.6878749999999997E-09
DataValue, 1.6, -1, -4.0158E-09, -1.9032E-09, 3.096E-08, 525430853.2997058, -1.3795E-09
DataValue, 0.8, -1, 4.0913E-09, 2.8704E-09, -3.08E-08, -348383500.55741364, 1.9812500000000132E-11
DataValue, 0, -1, -3.9213E-09, -1.9349E-09, 1.6068E-07, 516822574.81006771, 3.4956249999999995E-10
DataValue, -0.8, -1, 2.8871E-09, 2.3111E-09, 5.3405999999999995E-09, -432694387.95378822, -1.6876874999999998E-09
DataValue, -1.6, -1, 8.254E-10, 7.654E-10, -3.188E-08, -1306506401.8813694, 2.68925E-09
DataValue, -2.4, -1, -2.5368999999999998E-09, -1.9917E-09, 3.12E-08, 502083647.13561279, -5.3725000000000008E-10
DataValue, -3.2, -1, 2.7886E-09, 1.625E-09, 1.1027999999999999E-07, -615384615.3846153, -2.9273124999999994E-09
DataValue, -4, -1, 4.4059E-09, 2.692E-09, 1.23242E-08, -371471025.26002973, 5.6593750000000015E-10
DataValue, -4.8, -1, 4.074E-10, 7.195E-10, 2.2E-09, -1389854065.3231409, 3.4406249999999971E-10
DataValue, -5.6000000000000005, -1, -6.5499999999999994E-11, 2.1415E-09, -1.70996E-08, -466962409.5260331, -1.2736874999999996E-09
DataValue, -6.4, -1, 1.4753E-09, 2.7574E-09, 1.1827399999999999E-08, -362660477.26118809, 8.5462500000000024E-10
DataValue, -7.2, -1, 3.993E-10, 7.741E-10, 9.8E-10, -1291822761.9170649, 2.8714375000000006E-09
DataValue, -8, -1, -4.3564E-09, -1.8369E-09, 2.518E-08, 544395448.85404766, -1.2250624999999995E-09
DataValue, -8.8, -1, 8.621E-10, 2.7342E-09, -1.99536E-08, -365737692.926633, -2.9937500000000013E-11
DataValue, -9.6, -1, -3.8635E-09, -1.789E-09, -1.82832E-08, 558971492.45388484, -1.5824999999999997E-10
DataValue, -10.4, -1, 1.201E-09, 2.9874E-09, 1.46356E-08, -334739238.133494, -1.7919999999999986E-09
DataValue, -11.200000000000001, -1, 1.2204E-09, 1.0782E-09, 1.8955799999999997E-08, -927471712.11278045, 1.2626875000000001E-09
DataValue, -12, -1, 7.08E-10, 9.671E-10, -3.242E-08, -1034019232.7577294, 1.6472500000000005E-09
DataValue, -12.8, -1, -3.2035E-09, -1.5574E-09, 1.9215799999999997E-08, 642095800.69346344, -1.2937500000000094E-11
DataValue, -13.6, -1, 7.374E-10, 9.878E-10, -3.172E-08, -1012350678.2749544, -4.0312499999999964E-11
DataValue, -14.4, -1, -3.2051E-09, -1.4929E-09, 2.0436E-08, 669837229.55321848, 1.5562499999999979E-11
DataValue, -15.200000000000001, -1, 6.406E-10, 9.629E-10, -3.24E-08, -1038529442.3096894, 1.7912499999999994E-10
DataValue, -16, -1, -2.476E-09, -1.7795E-09, 3.024E-08, 561955605.507165, -3.3031250000000004E-10
DataValue, -16.8, -1, 4.6158E-09, 1.4914E-09, 8.246E-08, -670510929.328148, -2.2671874999999979E-09
DataValue, -17.6, -1, 2.7534E-09, 1.848E-09, 1.1528E-07, -541125541.12554109, 1.3611249999999989E-09
DataValue, -18.400000000000002, -1, 7.063E-10, -6.864E-10, 1.8907599999999998E-08, 1456876456.8764567, 5.2368750000000063E-10
DataValue, -19.2, -1, 7.138E-10, 1.0101E-09, -3.2519999999999996E-08, -990000990.00098991, 5.9618750000000074E-10
DataValue, -20, -1, -4.2445E-09, -1.6403E-09, 3.136E-08, 609644577.21148574, -5.6593749999999942E-10
DataValue, -20.8, -1, 2.7391E-09, 1.9156E-09, 1.2116E-07, -522029651.284193, -1.3560624999999989E-09
DataValue, -21.6, -1, 7.274E-10, 5.294E-10, -1.5771399999999998E-08, -1888930865.1303365, 2.2758749999999978E-09
DataValue, -22.400000000000002, -1, -1.1941E-09, -1.7258E-09, -2.2567999999999997E-08, 579441418.47259247, -1.2757500000000019E-09
DataValue, -23.2, -1, 7.503E-10, 2.5706E-09, 3.084E-08, -389014237.92110789, -1.8726875000000022E-09
DataValue, -24, -1, 1.1594E-09, 1.2705E-09, 9.186E-08, -787091696.18260539, 6.4031249999999949E-10
DataValue, -24.8, -1, 3.4675E-09, 1.5461E-09, 8.23E-08, -646788694.13362646, -1.4593749999999992E-10
DataValue, -25.6, -1, 4.621E-09, 1.504E-09, 8.262E-08, -664893617.02127659, -1.4268749999999982E-10
DataValue, -26.400000000000002, -1, 2.8929E-09, 1.7744E-09, 9.242E-08, -563570784.490532, 1.0837500000000017E-10
DataValue, -27.2, -1, 4.5559E-09, 1.3306E-09, 9.672E-08, -751540658.34961677, 6.425625000000009E-10
DataValue, -28, -1, 9.074E-10, 7.463E-10, -1.92504E-08, -1339943722.3636608, 1.7593749999999984E-09
DataValue, -28.8, -1, -7.575E-10, -1.4844E-09, 1.6857799999999997E-08, 673672864.45701969, -2.4831249999999981E-10
DataValue, -29.6, -1, 9.512E-10, 1.1436E-09, -3.152E-08, -874431619.4473592, 9.756249999999998E-11
DataValue, -30.400000000000002, -1, -2.5996E-09, -1.6405E-09, 3.118E-08, 609570252.971655, -1.3531250000000018E-09
DataValue, -31.2, -1, 4.233E-10, 3.3086E-09, 2.0920799999999998E-08, -302242640.39170647, -1.6825625000000021E-09
DataValue, -32, -1, 5.0309999999999995E-10, 1.0516E-09, 4.4399999999999996E-09, -950931913.27500951, 2.8772500000000039E-09
DataValue, -32.8, -1, -3.09E-09, -1.295E-09, 2.04502E-08, 772200772.20077217, -4.187500000000001E-11
DataValue, -33.6, -1, 6.099E-10, 1.1186E-09, -3.282E-08, -893974611.12104416, 1.8574999999999982E-10
