
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 02:10:27
MetaData, TestRecord.TestTarget, 180207S3_d2_r4_lch100
MetaData, TestRecord.IterationIndex, 52
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 2e3527c1-b678-4fc8-95c8-2c800b3a4335
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -3.4643999999999997E-09, 3.016E-10, 4.174E-08, -3315649867.3740048, 3.5823750000000127E-09
DataValue, 39.2, -1, 1.2499E-09, -2.5643E-09, 1.4902E-07, 389969972.312132, 1.8289999999999981E-09
DataValue, 38.4, -1, -1.806E-10, -2.6248E-09, -1.1961599999999998E-08, 380981408.10728437, -1.9317499999999984E-09
DataValue, 37.6, -1, 1.8847E-09, 5.265E-10, -2.98E-08, -1899335232.668566, -1.1750000000000043E-09
DataValue, 36.800000000000004, -1, -1.6481E-09, -7.448E-10, -1.9141999999999997E-08, 1342642320.0859292, 1.0903124999999991E-09
DataValue, 36, -1, -5.8416E-09, -1.218E-09, -3.024E-08, 821018062.39737284, 8.1718749999999936E-10
DataValue, 35.2, -1, 1.5032E-09, -2.0523E-09, -1.3094E-07, 487258198.11918336, -2.4111874999999978E-09
DataValue, 34.4, -1, -2.0494E-09, 2.6399E-09, -1.4067999999999999E-07, -378802227.35709685, -2.9862499999999972E-09
DataValue, 33.6, -1, -1.2378E-09, 2.7257E-09, 1.9331399999999998E-08, -366878233.11442935, 3.302687499999997E-09
DataValue, 32.8, -1, 9.895E-10, -2.6444E-09, 1.4136E-07, 378157616.09438813, 3.3764374999999967E-09
DataValue, 32, -1, 7.317E-10, -2.6766E-09, -1.58492E-08, 373608309.04879326, -3.3301875000000042E-09
DataValue, 31.2, -1, -1.875E-10, 2.6839E-09, -1.44E-07, -372592123.4025113, -3.3340625000000049E-09
DataValue, 30.400000000000002, -1, -1.7249E-09, 2.6579E-09, -1.4081999999999999E-07, -376236878.738854, -2.3437500000000242E-11
DataValue, 29.6, -1, -1.0416E-09, 2.7214E-09, 1.8275E-08, -367457926.06746525, 3.3310624999999969E-09
DataValue, 28.8, -1, 1.3863E-09, -2.6718E-09, 1.4566E-07, 374279511.93951648, 3.3701874999999971E-09
DataValue, 28, -1, 1.0665E-09, -2.6709E-09, -1.59868E-08, 374405631.06069118, -3.3359374999999971E-09
DataValue, 27.2, -1, 1.187E-10, 2.6657E-09, -1.4626E-07, -375135986.79521328, -3.2886250000000047E-09
DataValue, 26.400000000000002, -1, -1.3581E-09, 2.5909E-09, 1.4431599999999998E-08, -385966266.54830372, 3.3500625000000044E-09
DataValue, 25.6, -1, -9.1E-11, -2.6944E-09, 1.438E-07, 371140142.5178147, 3.2362499999999974E-09
DataValue, 24.8, -1, 1.336E-09, -2.5871E-09, -1.3671199999999998E-08, 386533183.87383556, -3.3504999999999971E-09
DataValue, 24, -1, 2.449E-10, 2.6664E-09, -1.41E-07, -375037503.75037509, -3.2718124999999968E-09
DataValue, 23.2, -1, -1.0923E-09, 2.6478E-09, 1.57276E-08, -377672029.60948712, 3.3020000000000041E-09
DataValue, 22.400000000000002, -1, -2.534E-10, -2.6168E-09, -1.3753599999999999E-08, 382146132.68113726, 5.116250000000006E-10
DataValue, 21.6, -1, 4.869E-09, 1.8292E-09, -1.64368E-08, -546687076.31751585, -3.2746874999999971E-09
DataValue, 20.8, -1, 4.68E-10, 2.6227E-09, 1.4726399999999999E-08, -381286460.517787, 2.8269999999999978E-09
DataValue, 20, -1, 6.1E-12, -2.694E-09, 1.4606E-07, 371195248.70081663, 3.3063749999999975E-09
DataValue, 19.2, -1, 1.225E-09, -2.6675E-09, -1.5973999999999998E-08, 374882849.10965323, -3.3408125000000047E-09
DataValue, 18.400000000000002, -1, 4.934E-10, 2.6513E-09, -1.4462E-07, -377173462.07520837, -3.2925625000000046E-09
DataValue, 17.6, -1, -1.0317E-09, 2.6006E-09, 1.3309799999999999E-08, -384526647.69668537, 2.4529374999999976E-09
DataValue, 16.8, -1, -5.1326E-09, -1.2734E-09, 2.21572E-08, 785299198.994817, -8.73750000000001E-11
DataValue, 16, -1, 1.1695E-09, 2.7404E-09, 1.9352799999999997E-08, -364910232.08290756, -2.1286875E-09
DataValue, 15.200000000000001, -1, 3.5255E-09, 2.1325E-09, 1.2698E-07, -468933177.02227437, 3.3808125000000008E-09
DataValue, 14.4, -1, -7.9E-12, -2.6689E-09, 1.4746E-07, 374686200.30724263, 2.9934999999999976E-09
DataValue, 13.6, -1, 1.4263E-09, -2.6571E-09, -1.5572599999999998E-08, 376350156.18531483, -3.384625000000001E-09
DataValue, 12.8, -1, 1.2343E-09, 2.7465E-09, 1.98492E-08, -364099763.33515382, -2.4115000000000006E-09
DataValue, 12, -1, 5.4969E-09, 1.2013E-09, 1.2604E-07, -832431532.50645137, 3.366000000000001E-09
DataValue, 11.200000000000001, -1, -8.01E-11, -2.6391E-09, -1.52822E-08, 378917055.05664808, -2.5125000000000009E-10
DataValue, 10.4, -1, 5.5338E-09, 1.6033E-09, -1.8943799999999997E-08, -623713590.71914172, -9.5593749999999932E-10
DataValue, 9.6, -1, -4.8586E-09, -1.1096E-09, -1.3544E-07, 901225666.90699351, -6.4662500000000024E-10
DataValue, 8.8, -1, -1.0061E-09, 2.6379E-09, -1.473E-07, -379089427.19587547, -2.3950625E-09
DataValue, 8, -1, -3.716E-10, 2.7225E-09, 1.78422E-08, -367309458.21854913, -5.5187499999999848E-11
DataValue, 7.2, -1, 1.2784E-09, 2.7262E-09, -1.1282E-07, -366810945.63861787, 5.0875000000000109E-11
DataValue, 6.4, -1, 8.09E-10, 2.6411E-09, 1.50842E-08, -378630116.23944569, 2.5654375000000002E-09
DataValue, 5.6000000000000005, -1, -5.0883E-09, -1.3785E-09, 2.08338E-08, 725426187.88538265, 8.8487499999999959E-10
DataValue, 4.8, -1, 5.6699E-09, 1.2253E-09, 1.3327999999999999E-07, -816126662.8580755, 7.4906249999999986E-10
DataValue, 4, -1, 6.43E-11, -2.577E-09, -1.4035999999999999E-08, 388048117.96662784, -2.7006250000000007E-10
DataValue, 3.2, -1, 5.6734E-09, 1.6574E-09, -3.53E-08, -603354651.86436582, 7.1249999999998591E-12
DataValue, 2.4, -1, -4.7364E-09, -2.5884E-09, -1.3378199999999998E-08, 386339051.15129042, -1.166875E-10
DataValue, 1.6, -1, 5.1024E-09, 1.8441E-09, -1.6404399999999998E-08, -542269941.97711623, -3.2735000000000003E-09
DataValue, 0.8, -1, 7.582E-10, 2.6492E-09, -1.4134E-07, -377472444.51155066, -5.195625E-10
DataValue, 0, -1, -6.404E-10, 2.6754E-09, 1.6852599999999997E-08, -373775883.97996563, 2.0001875E-09
DataValue, -0.8, -1, -2.8043E-09, -5.511E-10, 3.134E-08, 1814552712.7563057, 3.5787500000000017E-10
DataValue, -1.6, -1, 6.587E-10, 2.1028E-09, 1.4738E-07, -475556400.98915738, 1.3777500000000001E-09
DataValue, -2.4, -1, 8.442E-10, -2.7555E-09, -2.15756E-08, 362910542.55126113, 1.6276249999999997E-09
DataValue, -3.2, -1, -2.585E-09, -5.014E-10, 3.152E-08, 1994415636.2185879, -2.9276874999999995E-09
DataValue, -4, -1, 8.924E-10, 1.9287999999999998E-09, -1.59354E-08, -518457071.75445879, -2.0318750000000003E-09
DataValue, -4.8, -1, 1.934E-10, 2.7496E-09, 2.1271399999999997E-08, -363689263.89292985, 5.071874999999997E-10
DataValue, -5.6000000000000005, -1, 5.5615E-09, 1.1173E-09, 1.4614E-07, -895014767.74366772, 3.3730624999999987E-09
DataValue, -6.4, -1, 1.745E-10, -2.6473E-09, 1.4302E-07, 377743361.16042757, 2.3578750000000006E-09
DataValue, -7.2, -1, 1.8221E-09, -2.6553E-09, 1.4494E-07, 376605280.00602567, -1.3486875000000005E-09
DataValue, -8, -1, -2.5118E-09, -4.894E-10, 3.162E-08, 2043318348.9987741, -2.6414999999999992E-09
DataValue, -8.8, -1, 1.073E-09, 1.5711E-09, -2.10966E-08, -636496722.04188144, 4.4200000000000008E-10
DataValue, -9.6, -1, -4.8693E-09, -1.1966E-09, -1.2741999999999999E-07, 835701153.26759148, -6.9343750000000007E-10
DataValue, -10.4, -1, -1.0207E-09, 2.6806E-09, -1.4786E-07, -373050809.52025664, -2.4045624999999981E-09
DataValue, -11.200000000000001, -1, -5.57E-10, 2.6507E-09, 1.4199399999999999E-08, -377258837.2882635, 2.0238750000000003E-09
DataValue, -12, -1, -2.7718E-09, -5.576E-10, 3.128E-08, 1793400286.9440458, 3.9006250000000007E-10
DataValue, -12.8, -1, 8.055E-10, 2.0266E-09, 3.49E-08, -493437284.12118822, -2.096E-09
DataValue, -13.6, -1, 1.7618E-09, 2.796E-09, 1.8579999999999998E-08, -357653791.130186, -4.5456250000000021E-10
DataValue, -14.4, -1, -3.9091E-09, 2.7539E-09, 1.5979999999999998E-08, -363121391.48117214, 2.5733749999999976E-09
DataValue, -15.200000000000001, -1, -4.9469E-09, -1.3214E-09, 2.1770399999999998E-08, 756773119.41879821, 1.0448125000000002E-09
DataValue, -16, -1, 5.4781E-09, 1.0822E-09, 1.3966E-07, -924043614.85862124, 8.220625E-10
DataValue, -16.8, -1, 2.159E-10, -2.6367E-09, 1.586E-07, 379261956.23317027, 2.369437499999998E-09
DataValue, -17.6, -1, 1.4849E-09, -2.7089E-09, -1.7917799999999998E-08, 369153530.95352358, -8.3806249999999914E-10
DataValue, -18.400000000000002, -1, -4.8812E-09, -1.2958E-09, 2.056E-08, 771724031.48634052, -3.4111250000000046E-09
DataValue, -19.2, -1, -4.0679E-09, 2.7489E-09, 1.53664E-08, -363781876.38691843, -3.523750000000005E-10
DataValue, -20, -1, -3.3545E-09, -7.32E-10, -2.1362399999999998E-08, 1366120218.5792351, 2.461687499999998E-09
DataValue, -20.8, -1, -4.7112E-09, -1.1898E-09, -1.3136E-07, 840477391.15817785, -2.1259999999999982E-09
DataValue, -21.6, -1, -5.06E-10, 2.6696E-09, 1.64726E-08, -374587953.25142342, -1.5039999999999985E-09
DataValue, -22.400000000000002, -1, 5.8872E-09, 1.2166E-09, 1.12E-07, -821962847.27930307, 3.3592500000000045E-09
DataValue, -23.2, -1, 4.897E-10, -2.7052E-09, 1.4081999999999999E-07, 369658435.60550052, 2.4323125000000031E-09
DataValue, -24, -1, 2.0235E-09, -2.6751E-09, 1.4092E-07, 373817801.20369333, -5.4125000000000013E-11
DataValue, -24.8, -1, 1.8065E-09, -2.6186E-09, -1.5362599999999998E-08, 381883449.17131293, -3.3494999999999968E-09
DataValue, -25.6, -1, 9.969E-10, 2.6841E-09, -1.4807999999999999E-07, -372564360.49327523, -3.3118124999999966E-09
DataValue, -26.400000000000002, -1, 1.115E-10, 2.6803E-09, 1.5458399999999997E-08, -373092564.26519418, 1.9539375000000025E-09
DataValue, -27.2, -1, -2.0863E-09, -4.422E-10, 1.7558E-07, 2261420171.8679333, 4.706875000000005E-10
DataValue, -28, -1, 1.1603E-09, 1.9272E-09, -1.5993399999999998E-08, -518887505.188875, -1.9474999999999981E-09
DataValue, -28.8, -1, -8.175E-10, 2.6738E-09, -1.4452E-07, -373999551.20053858, -4.5424999999999959E-10
DataValue, -29.6, -1, -3.131E-10, 2.654E-09, 1.49806E-08, -376789751.31876409, 2.0098749999999981E-09
DataValue, -30.400000000000002, -1, -2.3956E-09, -5.42E-10, 3.136E-08, 1845018450.1845019, 3.3693125000000043E-09
DataValue, -31.2, -1, 1.3932E-09, -2.7369E-09, 1.3254E-07, 365376886.25817531, 1.3550000000000018E-09
DataValue, -32, -1, 2.4416E-09, -2.71E-09, 1.4538E-07, 369003690.0369004, -1.3795625000000018E-09
DataValue, -32.8, -1, -2.4004E-09, -5.296E-10, 3.098E-08, 1888217522.6586103, -2.8649999999999974E-09
