
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 02:05:11
MetaData, TestRecord.TestTarget, 180207S3_d1_r2_lch50
MetaData, TestRecord.IterationIndex, 47
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, deaa4d39-adff-44ad-8349-7cf11213b548
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -7.894E-09, -6.249E-10, -2.44E-08, 1600256040.9665546, -4.6387500000000165E-09
DataValue, 39.2, -1, -5.5063E-09, 3.0861E-09, -1.4557999999999998E-07, -324033569.87783933, -2.2709999999999981E-09
DataValue, 38.4, -1, -2.8517E-09, 3.0087E-09, 1.8307199999999997E-08, -332369461.89384115, 3.8188124999999966E-09
DataValue, 37.6, -1, 1.603E-10, -3.024E-09, -1.4526799999999999E-08, 330687830.68783069, -1.3375000000000014E-11
DataValue, 36.800000000000004, -1, -9.344E-10, 3.0301E-09, -1.44E-07, -330022111.48146927, -3.7779374999999966E-09
DataValue, 36, -1, -2.0359E-09, 3.0207E-09, 1.64866E-08, -331049094.58072633, 3.7113124999999972E-09
DataValue, 35.2, -1, -8.764E-10, -2.908E-09, -1.1265799999999999E-08, 343878954.607978, -1.0687499999999908E-11
DataValue, 34.4, -1, -5.463E-10, 3.0378E-09, -1.4828E-07, -329185594.83836985, -3.7143124999999968E-09
DataValue, 33.6, -1, -1.7666E-09, 3.0349E-09, 1.7311399999999997E-08, -329500148.27506673, 3.718062499999997E-09
DataValue, 32.8, -1, -6.0489999999999995E-10, -2.9111E-09, -1.1928199999999999E-08, 343512761.49908972, 3.5997499999999968E-09
DataValue, 32, -1, -2.4035E-09, -2.7247E-09, 2.0931799999999998E-08, 367012882.15216357, -2.5633750000000033E-09
DataValue, 31.2, -1, 4.6464E-09, 1.1903E-09, 1.4754E-07, -840124338.40208352, 1.2893750000000018E-10
DataValue, 30.400000000000002, -1, 1.2006E-09, -2.931E-09, -1.3394399999999999E-08, 341180484.47628796, -1.1749375000000016E-09
DataValue, 29.6, -1, -2.283E-10, 3.0702E-09, -1.3986E-07, -325711680.02084553, -3.6964999999999965E-09
DataValue, 28.8, -1, 1.655E-10, 2.9834E-09, 1.5199399999999998E-08, -335188040.49071532, 3.8323749999999963E-09
DataValue, 28, -1, -1.019E-10, -3.0616E-09, 1.4548E-07, 326626600.47034234, 3.6793124999999964E-09
DataValue, 27.2, -1, -3.023E-10, -2.9035E-09, -1.3147999999999998E-08, 344411916.65231615, -1.2825625000000014E-09
DataValue, 26.400000000000002, -1, -3.6823999999999996E-09, -1.0095E-09, -2.526E-08, 990589400.69341254, -3.6651875000000048E-09
DataValue, 25.6, -1, -5.2685E-09, 2.9608E-09, 1.2584999999999998E-08, -337746554.98513913, -1.249812499999999E-09
DataValue, 24.8, -1, 3.9898E-09, 9.902E-10, 2.3379999999999998E-08, -1009896990.5069684, 2.169562499999998E-09
DataValue, 24, -1, 1.4623E-09, -5.105E-10, -1.3962E-07, 1958863858.961802, -1.3251874999999986E-09
DataValue, 23.2, -1, 1.038E-10, 3.1105E-09, -1.03E-07, -321491721.5881691, -2.1033125000000031E-09
DataValue, 22.400000000000002, -1, 5.063E-10, 2.8548E-09, 1.3182999999999998E-08, -350287235.53313714, 2.910500000000004E-09
DataValue, 21.6, -1, -5.5163E-09, -1.5463E-09, 2.0353799999999997E-08, 646705037.83224475, 8.9531249999999933E-10
DataValue, 20.8, -1, 5.9425E-09, 1.4223E-09, 3.152E-08, -703086549.95429945, -2.4566874999999977E-09
DataValue, 20, -1, -2.0346E-09, 2.3844E-09, 1.288E-07, -419392719.34239221, 2.8079999999999973E-09
DataValue, 19.2, -1, 2.1981E-09, -3.0705E-09, 1.317E-07, 325679856.70086306, 3.3308125000000049E-09
DataValue, 18.400000000000002, -1, -1.73E-11, -2.9449E-09, -1.51118E-08, 339570104.248022, -3.2299375000000043E-09
DataValue, 17.6, -1, 5.3319E-09, 2.0974E-09, -1.4008E-07, -476780776.19910371, -3.6772499999999966E-09
DataValue, 16.8, -1, 1.3594E-09, 2.9387E-09, 1.30556E-08, -340286521.25089324, 1.7075624999999984E-09
DataValue, 16, -1, -3.2256E-09, -6.347E-10, 3.112E-08, 1575547502.7572081, 1.2665625000000002E-09
DataValue, 15.200000000000001, -1, 1.274E-09, 9.122E-10, 2.0233999999999998E-08, -1096250822.1881166, -1.2605625000000002E-09
DataValue, 14.4, -1, 6.1699E-09, 1.3822E-09, 1.0004E-07, -723484300.39068151, 2.4939999999999978E-09
DataValue, 13.6, -1, 4.314E-10, -3.0782E-09, 1.3778E-07, 324865180.94990581, 2.6741875000000007E-09
DataValue, 12.8, -1, 1.835E-10, -2.8965E-09, -1.37672E-08, 345244260.31417227, -1.3091875000000004E-09
DataValue, 12, -1, -3.2983999999999997E-09, -9.835E-10, -2.706E-08, 1016776817.4885613, -3.6770000000000004E-09
DataValue, 11.200000000000001, -1, -5.1315E-09, 2.9867E-09, 1.4070199999999999E-08, -334817691.76683295, 1.2205000000000003E-09
DataValue, 10.4, -1, 3.6557999999999997E-09, -2.9363E-09, -1.36134E-08, 340564656.1999796, 1.4014374999999987E-09
DataValue, 9.6, -1, 4.2835E-09, 7.444E-10, -3.11E-08, -1343363782.9124126, -8.2806250000000011E-10
DataValue, 8.8, -1, 1.5231E-09, -1.6114E-09, 2.0860999999999997E-08, 620578379.04927385, -1.4049375000000004E-09
DataValue, 8, -1, 1.7522E-09, 2.9923E-09, -1.564E-07, -334191090.46552819, -2.9454374999999989E-09
DataValue, 7.2, -1, -1.32E-10, 3.1013E-09, 1.89756E-08, -322445426.11163062, 9.1131250000000031E-10
DataValue, 6.4, -1, 6.4752E-09, 1.5342E-09, -2.2511999999999997E-08, -651805501.2384305, 2.7347500000000007E-09
DataValue, 5.6000000000000005, -1, -5.2092E-09, -1.2743E-09, -1.3634E-07, 784744565.64388287, -9.4256249999999987E-10
DataValue, 4.8, -1, -9.734E-10, 3.0423E-09, -1.495E-07, -328698681.91828549, -2.6954374999999996E-09
DataValue, 4, -1, -3.218E-10, 3.0384E-09, 1.5410799999999997E-08, -329120589.7840969, 2.2970625000000007E-09
DataValue, 3.2, -1, -3.1019E-09, -6.33E-10, 3.096E-08, 1579778830.963665, 3.84575E-09
DataValue, 2.4, -1, 1.3633E-09, -3.1148E-09, 3.038E-08, 321047900.34673172, -1.1515624999999999E-09
DataValue, 1.6, -1, 7.043E-10, 1.2095E-09, 3.358E-08, -826787928.89623809, -3.8581250000000007E-09
DataValue, 0.8, -1, 4.8242E-09, 3.0582E-09, 1.3138199999999999E-08, -326989732.52239877, 2.6851875000000003E-09
DataValue, 0, -1, 2.2622E-09, -3.0868E-09, 2.756E-08, 323960088.11714393, 3.8291874999999993E-09
DataValue, -0.8, -1, 3.6582E-09, -3.0685E-09, 1.4221999999999999E-07, 325892129.70506763, -8.00625E-11
DataValue, -1.6, -1, 2.498E-10, -2.9587E-09, -1.51862E-08, 337986277.75712305, -3.835125E-09
DataValue, -2.4, -1, 9.296E-10, 3.0677E-09, -1.4682E-07, -325977116.40642828, -3.73E-09
DataValue, -3.2, -1, -5.459E-10, 3.0093E-09, 1.4032599999999999E-08, -332303193.43368888, 3.83825E-09
DataValue, -4, -1, 2.3237999999999998E-09, -3.0735E-09, 2.8059999999999998E-08, 325361965.1862697, 3.6853125000000008E-09
DataValue, -4.8, -1, 1.7911E-09, -2.8872E-09, 1.7968E-07, 346356331.39373785, -3.8361249999999989E-09
DataValue, -5.6000000000000005, -1, 1.7965999999999998E-09, 3.0643E-09, -2.848E-08, -326338804.94729632, -3.8030624999999986E-09
DataValue, -6.4, -1, -3.4191E-09, 3.1977E-09, 1.9112E-08, -312724770.92910528, 9.951875E-10
DataValue, -7.2, -1, 6.5692E-09, 1.472E-09, 3.02E-08, -679347826.0869565, 1.2190625E-09
DataValue, -8, -1, 6.871E-10, 1.2472E-09, 1.4702E-07, -801796023.09172547, 1.2499374999999995E-09
DataValue, -8.8, -1, -2.5602E-09, -5.279E-10, 1.6214E-07, 1894298162.5307822, 2.7296875000000008E-09
DataValue, -9.6, -1, 1.4373E-09, -3.1203E-09, 3.056E-08, 320482004.9354229, -1.3098125E-09
DataValue, -10.4, -1, 2.325E-10, 1.5678E-09, -2.2693799999999997E-08, -637836458.73198116, -1.1819374999999987E-09
DataValue, -11.200000000000001, -1, -4.9858E-09, -1.2292E-09, -1.3918E-07, 813537260.00650823, -8.9043750000000032E-10
DataValue, -12, -1, -4.516E-10, 2.9925E-09, 1.4105799999999998E-08, -334168755.22138679, -3.955625000000001E-10
DataValue, -12.8, -1, -2.6174E-09, -5.963E-10, 3.138E-08, 1677008217.340265, 3.1756250000000027E-10
DataValue, -13.6, -1, 1.0525E-09, 2.4844E-09, 1.112E-07, -402511672.83851236, 1.5244375000000004E-09
DataValue, -14.4, -1, 5.119E-10, -3.0354E-09, 1.437E-07, 329445872.04322326, 3.4162499999999968E-09
DataValue, -15.200000000000001, -1, 2.0414E-09, -2.9816E-09, -1.6504999999999998E-08, 335390394.4191038, -3.8128750000000006E-09
DataValue, -16, -1, 1.1339E-09, 3.0652E-09, -1.4742E-07, -326242985.77580583, -3.7134375000000012E-09
DataValue, -16.8, -1, -5.254E-10, 2.9599E-09, 1.3216399999999999E-08, -337849251.66390753, 2.3088124999999983E-09
DataValue, -17.6, -1, -2.7178E-09, -6.289E-10, 3.11E-08, 1590077913.8177772, 9.6343749999999914E-10
DataValue, -18.400000000000002, -1, 4.672E-10, 1.4184E-09, 1.0838E-07, -705019740.55273545, 1.5051875000000017E-09
DataValue, -19.2, -1, 6.65E-10, -3.0372E-09, 1.4704E-07, 329250625.57618862, 1.2651250000000017E-09
DataValue, -20, -1, -2.5152E-09, -6.058E-10, 3.078E-08, 1650709805.216243, -2.5575624999999979E-09
DataValue, -20.8, -1, 1.1065E-09, 1.0549E-09, 3.572E-08, -947957152.33671439, -2.3571874999999978E-09
DataValue, -21.6, -1, 1.8551E-09, 3.1657E-09, -1.2758E-07, -315885902.0121932, -1.1740624999999989E-09
DataValue, -22.400000000000002, -1, 1.2351E-09, 2.9334E-09, 1.25086E-08, -340901343.151292, 3.902750000000005E-09
DataValue, -23.2, -1, 2.3895999999999997E-09, -3.0787E-09, 2.8E-08, 324812420.82697242, 4.5412500000000059E-10
DataValue, -24, -1, 7.68E-11, 2.2068E-09, 1.778E-08, -453144825.08609754, -1.238749999999999E-10
DataValue, -24.8, -1, 4.928E-09, -2.8805E-09, 1.4142E-07, 347161951.05016488, 3.257812499999997E-09
DataValue, -25.6, -1, 1.964E-09, -3.0057E-09, -1.697E-08, 332701201.05133581, -3.7248124999999972E-09
DataValue, -26.400000000000002, -1, -7.84E-10, 3.0792E-09, -1.4838E-07, -324759677.83839959, -3.7178125000000049E-09
DataValue, -27.2, -1, -4.841E-10, 2.9428E-09, 1.38424E-08, -339812423.54220474, 2.3548125000000029E-09
DataValue, -28, -1, -2.7184E-09, -6.885E-10, 2.974E-08, 1452432824.9818447, 1.0714999999999988E-09
DataValue, -28.8, -1, 1.12E-09, 1.2284E-09, 1.2604E-07, -814067079.12732, 1.4824374999999987E-09
DataValue, -29.6, -1, 7.401E-10, -3.0604E-09, 1.4024E-07, 326754672.59181809, 2.6792499999999973E-09
DataValue, -30.400000000000002, -1, 2.7252E-09, -3.0584E-09, 1.4642E-07, 326968349.46377188, -1.557000000000002E-09
DataValue, -31.2, -1, -2.3025E-09, -5.692E-10, 3.122E-08, 1756851721.7146874, -2.4445625000000034E-09
DataValue, -32, -1, 1.7315E-09, 8.529E-10, 2.236E-08, -1172470395.1225231, -2.3408750000000033E-09
DataValue, -32.8, -1, -3.7192E-09, 3.1762E-09, 1.7488599999999997E-08, -314841634.65776718, -1.4216874999999987E-09
