
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 01:42:49
MetaData, TestRecord.TestTarget, 180207S1_d3_r4_lch50
MetaData, TestRecord.IterationIndex, 28
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, f3c53abd-d6e7-4c8a-aca5-c76e864dda7a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -2.997E-10, -4.1071E-09, -2.19E-08, 243480801.53879869, -6.4647500000000232E-09
DataValue, 39.2, -1, 4.3427E-09, 1.0647E-09, -2.802E-08, -939231708.46247768, 6.28750000000001E-11
DataValue, 38.4, -1, -1.25E-10, -4.2077E-09, 2.102E-08, 237659528.95881361, -4.3881249999999951E-10
DataValue, 37.6, -1, -4.3413E-09, 1.7668E-09, -2.416E-08, -565995019.24383068, 7.0624999999998649E-12
DataValue, 36.800000000000004, -1, 9.908E-10, -4.219E-09, 1.5936E-07, 237022991.23014936, 2.1189374999999981E-09
DataValue, 36, -1, -4.472E-09, -1.6235E-09, -9.76E-08, 615953187.55774558, -2.4656874999999975E-09
DataValue, 35.2, -1, 4.6029E-09, -2.739E-10, 8.98E-08, 3650967506.3891931, 2.9274999999999984E-10
DataValue, 34.4, -1, -2.7648E-09, -2.0919E-09, -9.006E-08, 478034322.86438161, -1.7274999999999984E-09
DataValue, 33.6, -1, 3.3768E-09, 2.4901E-09, 2.1605799999999997E-08, -401590297.57841051, 7.9131249999999928E-10
DataValue, 32.8, -1, 5.572E-10, -3.358E-09, -1.84098E-08, 297796307.32578915, -3.5949999999999984E-10
DataValue, 32, -1, -4.683E-10, 3.0653E-09, 1.9436E-08, -326232342.67445272, -1.162500000000004E-10
DataValue, 31.2, -1, 6.898E-10, -3.172E-09, -1.6507199999999998E-08, 315258511.97982347, -2.4937499999999927E-11
DataValue, 30.400000000000002, -1, -8.934E-10, 3.1052E-09, 1.5568599999999997E-08, -322040448.280304, -2.199125000000003E-09
DataValue, 29.6, -1, 1.1977E-09, 3.466E-10, 2.1084399999999997E-08, -2885170225.0432773, 3.8676249999999966E-09
DataValue, 28.8, -1, 5.358E-10, -3.083E-09, -1.8974E-08, 324359390.20434642, -1.9522499999999981E-09
DataValue, 28, -1, -5.154E-10, 3.4702E-09, 1.9209199999999998E-08, -288167828.94357675, -7.199999999999979E-11
DataValue, 27.2, -1, 7.18E-10, -2.9678E-09, -1.87298E-08, 336949929.24051487, -6.0125000000000167E-11
DataValue, 26.400000000000002, -1, -5.901E-10, 3.5664E-09, 1.7763399999999997E-08, -280394795.87258857, -2.0948750000000027E-09
DataValue, 25.6, -1, 8.1E-10, 3.84E-10, -3.0179999999999996E-08, -2604166666.6666665, 3.1114374999999969E-09
DataValue, 24.8, -1, 5.78E-11, -1.4119E-09, -1.76396E-08, 708265457.89361846, -9.7474999999999935E-10
DataValue, 24, -1, -7.299E-10, 1.9436E-09, 1.2468E-07, -514509158.26301706, 1.2484999999999987E-09
DataValue, 23.2, -1, -3.2562E-09, -3.4095E-09, -2.0387399999999998E-08, 293298137.55682653, -3.7918750000000051E-10
DataValue, 22.400000000000002, -1, -3.628E-10, 2.5503E-09, -3.84E-09, -392110732.07073677, -3.7506250000000053E-09
DataValue, 21.6, -1, 2.0354E-09, 2.5915E-09, 2.892E-08, -385876905.26721978, 5.3000000000000185E-11
DataValue, 20.8, -1, 3.108E-10, 2.4655E-09, -1.3534E-07, -405597241.93875486, -5.3306249999999937E-10
DataValue, 20, -1, 3.7292E-09, 3.4444E-09, -2.7499999999999998E-08, -290326326.79131347, 2.9513124999999973E-09
DataValue, 19.2, -1, 1.2225E-09, -2.2566E-09, 1.52796E-08, 443144553.75343442, 1.7765000000000023E-09
DataValue, 18.400000000000002, -1, 1.1455E-09, 6.02E-10, 2.0048599999999998E-08, -1661129568.1063123, -1.6786250000000022E-09
DataValue, 17.6, -1, 6.211E-10, 4.292E-10, -3.1819999999999996E-08, -2329916123.0195713, 1.8406249999999985E-09
DataValue, 16.8, -1, -2.358E-10, -2.343E-09, -3.19E-08, 426803243.70465219, 1.7885624999999986E-09
DataValue, 16, -1, -1.247E-10, -2.4325E-09, -3.186E-08, 411099691.67523122, 7.2312499999999964E-11
DataValue, 15.200000000000001, -1, -9.29E-11, -2.4586999999999998E-09, -3.198E-08, 406718997.84438932, -7.000000000000003E-11
DataValue, 14.4, -1, -1.812E-10, -2.3205E-09, -2.988E-08, 430941607.41219562, -1.3674999999999968E-10
DataValue, 13.6, -1, -2.315E-10, -2.2399E-09, -1.7266199999999998E-08, 446448502.16527522, -3.0561875000000004E-09
DataValue, 12.8, -1, 3.0874E-09, 2.5694E-09, 9.168E-08, -389195921.22674555, 6.04625E-10
DataValue, 12, -1, -3.3191E-09, -3.2073E-09, -2.0169199999999998E-08, 311788731.95522714, -8.0331250000000027E-10
DataValue, 11.200000000000001, -1, 4.6343E-09, 3.8547E-09, -3.07E-08, -259423560.8477962, -1.313875E-09
DataValue, 10.4, -1, 1.221E-10, -1.1051E-09, -3.2E-08, 904895484.571532, 3.8089374999999962E-09
DataValue, 9.6, -1, -1.733E-10, -2.2396E-09, -1.73596E-08, 446508305.054474, -1.7711250000000003E-09
DataValue, 8.8, -1, 2.9924E-09, 1.7287E-09, 6.676E-08, -578469370.046856, 4.1756249999999997E-10
DataValue, 8, -1, -3.529E-09, -2.9076999999999998E-09, 1.4766E-07, 343914434.0887987, 2.9933124999999994E-09
DataValue, 7.2, -1, -4.6756E-09, -3.0606E-09, 3.064E-08, 326733320.26400054, -2.8846875000000007E-09
DataValue, 6.4, -1, 6.98E-11, 1.7078E-09, 1.6924399999999998E-08, -585548659.09357071, 1.0162500000000018E-10
DataValue, 5.6000000000000005, -1, -3.0796E-09, -3.2232E-09, -2.20402E-08, 310250682.55150157, 8.0750000000000057E-11
DataValue, 4.8, -1, 4.581E-09, 1.5786E-09, 4.556E-08, -633472697.32674527, -9.4625000000000048E-11
DataValue, 4, -1, -3.8413E-09, -3.0718E-09, -1.69774E-08, 325542027.47574711, -2.2393749999999998E-10
DataValue, 3.2, -1, 2.8785E-09, 1.9369E-09, 9.912E-08, -516288915.27698904, 3.5187499999999937E-11
DataValue, 2.4, -1, -3.2587E-09, -3.1281E-09, -1.9932199999999997E-08, 319682874.58840829, -1.3152500000000002E-09
DataValue, 1.6, -1, 4.713E-09, 4.0413E-09, -3.098E-08, -247445129.04263479, -1.3443125000000003E-09
DataValue, 0.8, -1, 6.11E-11, -9.772E-10, -3.146E-08, 1023331968.8907081, 3.9339375E-09
DataValue, 0, -1, -1.042E-10, -2.253E-09, -3.23E-08, 443852640.92321348, -2.920125E-09
DataValue, -0.8, -1, -2.9182E-09, 3.695E-09, 1.3010599999999998E-08, -270635994.58728009, 3.6462499999999992E-10
DataValue, -1.6, -1, -3.4252E-09, -2.8364E-09, 1.7128E-07, 352559582.56945425, 4.2001875E-09
DataValue, -2.4, -1, -4.4673E-09, -3.0253E-09, 2.622E-08, 330545731.0018841, -4.2425625E-09
DataValue, -3.2, -1, -1.1398E-09, 3.9517E-09, -3.038E-08, -253055646.93676141, -6.65625E-10
DataValue, -4, -1, -2.592E-10, -1.9603E-09, 2.4E-08, 510126001.1222772, 3.9675000000000005E-10
DataValue, -4.8, -1, 3.192E-10, 3.3169E-09, 3.13E-08, -301486327.59504354, -3.174187499999999E-09
DataValue, -5.6000000000000005, -1, 2.333E-10, 3.1184E-09, 3.172E-08, -320677270.39507443, 1.2618749999999988E-10
DataValue, -6.4, -1, 2.147E-10, 3.115E-09, 3.136E-08, -321027287.31942213, 1.350625000000001E-10
DataValue, -7.2, -1, 3.509E-10, 2.9022999999999998E-09, -1.6995799999999998E-08, -344554318.98838854, 8.1600000000000028E-10
DataValue, -8, -1, 3.1187E-09, 1.8094E-09, 4.3619999999999996E-08, -552669393.16900635, 3.5570624999999989E-09
DataValue, -8.8, -1, -3.7616E-09, -2.789E-09, 2.73E-08, 358551452.13338113, -6.5687500000000028E-10
DataValue, -9.6, -1, 3.623E-10, 2.8604E-09, -1.80738E-08, -349601454.34205, -3.0180625000000006E-09
DataValue, -10.4, -1, 2.7607E-09, 2.0399E-09, 9.774E-08, -490220108.82886416, 3.6596874999999973E-09
DataValue, -11.200000000000001, -1, -3.4989E-09, -2.9951E-09, -1.96272E-08, 333878668.49187005, -1.0271250000000002E-09
DataValue, -12, -1, 2.6859E-09, 3.6833E-09, -2.0758799999999997E-08, -271495669.64406919, -4.5043750000000014E-09
DataValue, -12.8, -1, 4.6507E-09, 4.2119E-09, -3.092E-08, -237422540.89603266, 3.719062500000001E-09
DataValue, -13.6, -1, 9.65E-11, -2.2672E-09, -3.166E-08, 441072688.77911079, 3.9356250000000009E-09
DataValue, -14.4, -1, -8.82E-11, -2.0851E-09, -3.2E-08, 479593304.87746388, -2.343124999999998E-10
DataValue, -15.200000000000001, -1, -1.83E-10, -1.8923E-09, -3.176E-08, 528457432.75379163, 5.3124999999998209E-12
DataValue, -16, -1, -1.293E-10, -2.0936E-09, -3.228E-08, 477646159.72487587, 5.9937499999999787E-11
DataValue, -16.8, -1, -1.902E-10, -1.9882E-09, -3.22E-08, 502967508.2989639, -1.2481249999999992E-10
DataValue, -17.6, -1, -1.938E-10, -1.8939E-09, -1.8199399999999998E-08, 528010982.62843871, -2.5378749999999975E-09
DataValue, -18.400000000000002, -1, 2.9975E-09, 2.0724E-09, 1.0147999999999999E-07, -482532329.66608763, 6.24875000000001E-10
DataValue, -19.2, -1, -3.2429E-09, -2.8937E-09, -2.0170599999999997E-08, 345578325.32743543, -1.0186250000000013E-09
DataValue, -20, -1, 2.6501E-09, 3.7022E-09, -2.2178599999999998E-08, -270109664.52379668, -2.7366874999999975E-09
DataValue, -20.8, -1, 4.5346E-09, 1.485E-09, 1.0048E-07, -673400673.40067339, 1.0655624999999989E-09
DataValue, -21.6, -1, 3.2546E-09, 1.9973E-09, -3.116E-08, -500675912.48185045, 2.2956874999999979E-09
DataValue, -22.400000000000002, -1, 1.0969999999999999E-10, -2.1881E-09, -3.108E-08, 457017503.77039444, 1.7049375000000022E-09
DataValue, -23.2, -1, 2.1189999999999999E-10, -7.306E-10, -3.244E-08, 1368738023.542294, -1.788750000000003E-10
DataValue, -24, -1, -8.67E-11, -1.9019E-09, -3.262E-08, 525789999.47421, 7.2056249999999939E-10
DataValue, -24.8, -1, -1.282E-10, -1.8835E-09, -3.1539999999999997E-08, 530926466.6843642, -1.468124999999998E-10
DataValue, -25.6, -1, -2.902E-10, -1.667E-09, 2.32E-08, 599880023.995201, -3.4784374999999966E-09
DataValue, -26.400000000000002, -1, 5.062E-10, 3.682E-09, -2.2883999999999998E-08, -271591526.34437805, -2.0095625000000027E-09
DataValue, -27.2, -1, 4.5021E-09, 1.5483E-09, 9.508E-08, -645869663.50190532, 1.0026250000000012E-09
DataValue, -28, -1, 3.2879E-09, 2.0778E-09, 2.0161599999999997E-08, -481278275.098662, -1.7375624999999987E-09
DataValue, -28.8, -1, 7.357E-10, 4.3284E-09, 1.6629399999999998E-08, -231032252.10239348, 3.0281874999999972E-09
DataValue, -29.6, -1, -3.0444E-09, -2.7673E-09, -2.2450399999999998E-08, 361363061.46785676, 1.6803124999999985E-09
DataValue, -30.400000000000002, -1, 4.4443E-09, 1.6399E-09, 9.898E-08, -609793280.07805347, -3.0183125000000042E-09
DataValue, -31.2, -1, 3.0276E-09, 2.062E-09, 2.1104599999999998E-08, -484966052.37633365, -1.7270625000000021E-09
DataValue, -32, -1, 6.832E-10, 4.4032E-09, 1.6559E-08, -227107558.13953489, 2.9830000000000039E-09
DataValue, -32.8, -1, -2.7751E-09, -2.7108E-09, 2.972E-08, 368894791.20554817, 1.2431874999999987E-09
DataValue, -33.6, -1, -9.44E-11, 2.4141E-09, 3.096E-08, -414233047.51253051, -3.9254999999999968E-09
