
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 02:37:49
MetaData, TestRecord.TestTarget, 180207S5_d3_r1_lch50
MetaData, TestRecord.IterationIndex, 83
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, cead307b-4b56-4089-b63d-f599df41202b
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 9.3311799999999985E-08, -9.0286399999999987E-08, 8.956E-08, 11075865.246593066, 6.4457500000000265E-09
DataValue, 39.2, -1, 8.9283399999999988E-08, -9.544299999999999E-08, -1.9719E-08, 10477457.749651626, 4.533500000000003E-09
DataValue, 38.4, -1, 1.0147579999999999E-07, -9.754E-08, 8.616E-08, 10252204.223908141, 9.6606249999999942E-09
DataValue, 37.6, -1, 1.1422E-07, -1.109E-07, 1.0516E-07, 9017132.5518485121, 2.0375000000000072E-08
DataValue, 36.800000000000004, -1, 1.3318E-07, -1.3014E-07, 1.1464E-07, 7684032.5802981406, 2.764999999999998E-08
DataValue, 36, -1, 1.5194E-07, -1.5514E-07, -6.913599999999999E-09, 6445790.8985432517, 2.8799999999999973E-08
DataValue, 35.2, -1, 1.7587999999999998E-07, -1.7622E-07, -1.7146E-07, 5674724.775848371, 2.9312499999999975E-08
DataValue, 34.4, -1, 2.0532E-07, -2.0204E-07, 1.7601999999999998E-07, 4949514.9475351414, 4.0537499999999955E-08
DataValue, 33.6, -1, 2.4336E-07, -2.4108E-07, -7.6689999999999991E-09, 4148000.6636801064, 4.1812499999999945E-08
DataValue, 32.8, -1, 2.7134E-07, -2.6893999999999997E-07, 3.816E-08, 3718301.4798839893, 4.0262499999999961E-08
DataValue, 32, -1, 3.0832E-07, -3.055E-07, -1.0282E-07, 3273322.4222585927, 4.6350000000000074E-08
DataValue, 31.2, -1, 3.5378E-07, -3.431E-07, 2.0922E-07, 2914602.1568055958, 5.4662500000000083E-08
DataValue, 30.400000000000002, -1, 3.9338E-07, -3.9296E-07, -6.3779999999999993E-08, 2544788.273615635, 5.6350000000000078E-08
DataValue, 29.6, -1, 4.4684E-07, -4.3326E-07, 3.184E-08, 2308082.9063379955, 4.8212499999999969E-08
DataValue, 28.8, -1, 4.7472E-07, -4.701E-07, -1.1956E-07, 2127206.9772388851, 5.456249999999995E-08
DataValue, 28, -1, 5.3703999999999994E-07, -5.2056E-07, 2.0300399999999998E-08, 1921008.1450745352, 6.1999999999999933E-08
DataValue, 27.2, -1, 5.726E-07, -5.693E-07, 1.6828E-07, 1756543.1231336729, 6.2612500000000072E-08
DataValue, 26.400000000000002, -1, 6.2384E-07, -6.2074E-07, -1.9448999999999998E-08, 1610980.4426974256, 6.5925000000000069E-08
DataValue, 25.6, -1, 6.7524E-07, -6.7478E-07, -1.2388E-07, 1481964.4921307687, 6.7412499999999943E-08
DataValue, 24.8, -1, 7.3618E-07, -7.286E-07, 2.1704E-07, 1372495.196266813, 8.2074999999999946E-08
DataValue, 24, -1, 8.1028E-07, -8.061E-07, -1.7176E-07, 1240540.8758218584, 8.49499999999999E-08
DataValue, 23.2, -1, 8.7994E-07, -8.6452E-07, 6.07E-08, 1156711.2386063943, 8.9787500000000088E-08
DataValue, 22.400000000000002, -1, 9.5328E-07, -9.4976E-07, -3.4439999999999996E-08, 1052897.5741239893, 8.8537500000000193E-08
DataValue, 21.6, -1, 1.0088000000000002E-06, -1.00618E-06, -1.2029999999999999E-07, 993857.95782066823, 8.7837499999999929E-08
DataValue, 20.8, -1, 1.0921E-06, -1.0903E-06, 2.47342E-08, 917178.75813996152, 7.55125E-08
DataValue, 20, -1, 1.1386000000000002E-06, -1.1270000000000002E-06, 8.13E-08, 887311.44631765736, 8.2750000000000049E-08
DataValue, 19.2, -1, 1.2269E-06, -1.2227000000000002E-06, 3.4299999999999996E-08, 817862.10844851541, 1.0537500000000012E-07
DataValue, 18.400000000000002, -1, 1.3027E-06, -1.2956000000000001E-06, 1.756E-08, 771843.16146958934, 9.3437500000000124E-08
DataValue, 17.6, -1, 1.3812000000000002E-06, -1.3722000000000002E-06, 1.6968E-07, 728756.74099985417, 1.1493749999999993E-07
DataValue, 16.8, -1, 1.4799000000000002E-06, -1.4795000000000002E-06, -6.2677999999999994E-09, 675904.0216289286, 1.1643749999999991E-07
DataValue, 16, -1, 1.5614000000000002E-06, -1.5585000000000002E-06, -2.172E-08, 641642.60506897653, 1.0681249999999998E-07
DataValue, 15.200000000000001, -1, 1.6590000000000001E-06, -1.6504000000000001E-06, 1.9218E-07, 605913.71788657294, 1.3668749999999997E-07
DataValue, 14.4, -1, 1.7800000000000001E-06, -1.7772000000000001E-06, -1.8120199999999997E-08, 562682.87193337828, 1.3031249999999989E-07
DataValue, 13.6, -1, 1.8613000000000003E-06, -1.8589000000000001E-06, -5.292E-08, 537952.552584862, 1.1287500000000004E-07
DataValue, 12.8, -1, 1.9676E-06, -1.9578E-06, 1.774E-08, 510777.40320768207, 1.2368750000000019E-07
DataValue, 12, -1, 2.0701000000000003E-06, -2.0568000000000004E-06, 1.7048E-07, 486192.14313496684, 1.4450000000000003E-07
DataValue, 11.200000000000001, -1, 2.1923E-06, -2.189E-06, -9.4347999999999989E-09, 456829.60255824577, 1.4418749999999987E-07
DataValue, 10.4, -1, 2.2923E-06, -2.2875E-06, -1.0319999999999999E-08, 437158.46994535514, 1.3381250000000002E-07
DataValue, 9.6, -1, 2.4143000000000003E-06, -2.4031000000000003E-06, 1.5458E-07, 416129.16649327945, 1.7118750000000005E-07
DataValue, 8.8, -1, 2.5656E-06, -2.5614E-06, -2.5242E-08, 390411.49371437496, 1.6293749999999996E-07
DataValue, 8, -1, 2.6686E-06, -2.6638000000000002E-06, -1.75E-08, 375403.55882573762, 1.399375E-07
DataValue, 7.2, -1, 2.7997000000000005E-06, -2.7853000000000003E-06, 1.9821999999999998E-07, 359027.75284529489, 1.8500000000000019E-07
DataValue, 6.4, -1, 2.9660000000000005E-06, -2.9598000000000004E-06, -2.0098199999999997E-08, 337860.6662612338, 1.7975000000000006E-07
DataValue, 5.6000000000000005, -1, 3.0768000000000003E-06, -3.0729000000000003E-06, -4.682E-08, 325425.49383318686, 1.526874999999999E-07
DataValue, 4.8, -1, 3.2173000000000005E-06, -3.2041000000000004E-06, 2.1642E-07, 312100.12171904743, 2.0012499999999987E-07
DataValue, 4, -1, 3.3997000000000002E-06, -3.3931E-06, -2.0134E-07, 294715.74666234414, 2.1600000000000013E-07
DataValue, 3.2, -1, 3.5645000000000003E-06, -3.5497000000000005E-06, 1.6338E-07, 281713.94765754847, 1.9237500000000016E-07
DataValue, 2.4, -1, 3.7068000000000002E-06, -3.7009000000000004E-06, -2.3607599999999997E-08, 270204.54484044417, 1.7343749999999993E-07
DataValue, 1.6, -1, 3.8331000000000006E-06, -3.8272E-06, -1.276E-08, 261287.62541806017, 1.6975000000000007E-07
DataValue, 0.8, -1, 3.9865000000000007E-06, -3.9725000000000005E-06, 3.138E-08, 251730.64820641911, 2.083124999999999E-07
DataValue, 0, -1, 4.1630000000000006E-06, -4.1605E-06, -8.646E-08, 240355.72647518327, 2.426875000000001E-07
DataValue, -0.8, -1, 4.3722E-06, -4.3608000000000007E-06, 8.68E-09, 229315.72188589248, 2.1381250000000031E-07
DataValue, -1.6, -1, 4.5223000000000007E-06, -4.5026000000000007E-06, -1.9235999999999998E-07, 222093.90130147024, 2.141875000000001E-07
DataValue, -2.4, -1, 4.7189000000000007E-06, -4.7035000000000008E-06, 1.5916E-07, 212607.6326140108, 2.4218750000000006E-07
DataValue, -3.2, -1, 4.8959000000000008E-06, -4.8901000000000008E-06, -2.2730199999999997E-08, 204494.79560745176, 2.0968749999999974E-07
DataValue, -4, -1, 5.0452E-06, -5.039E-06, -1.494E-08, 198452.07382417144, 2.0431249999999965E-07
DataValue, -4.8, -1, 5.2373000000000007E-06, -5.217E-06, 1.7508E-07, 191681.04274487254, 2.6956250000000016E-07
DataValue, -5.6000000000000005, -1, 5.4810000000000005E-06, -5.4703000000000008E-06, -2.0781399999999998E-08, 182805.33060344038, 2.5737499999999991E-07
DataValue, -6.4, -1, 5.6346E-06, -5.6288E-06, -3.286E-08, 177657.76009096077, 2.1424999999999974E-07
DataValue, -7.2, -1, 5.8330000000000007E-06, -5.8131E-06, 2.061E-07, 172025.25330718549, 2.8512500000000056E-07
DataValue, -8, -1, 6.0926000000000008E-06, -6.085000000000001E-06, -1.8843999999999999E-07, 164338.53738701722, 3.0943750000000025E-07
DataValue, -8.8, -1, 6.3267000000000008E-06, -6.3082000000000009E-06, 1.6008E-07, 158523.82613106747, 2.6712499999999974E-07
DataValue, -9.6, -1, 6.5226000000000009E-06, -6.5124000000000005E-06, -2.4154799999999996E-08, 153553.22154658803, 2.3593750000000018E-07
DataValue, -10.4, -1, 6.6922000000000009E-06, -6.6857000000000011E-06, -1.07E-08, 149572.96917301102, 2.3506250000000011E-07
DataValue, -11.200000000000001, -1, 6.9114000000000004E-06, -6.888500000000001E-06, 1.517E-07, 145169.48537417431, 3.1181249999999979E-07
DataValue, -12, -1, 7.1957E-06, -7.1846000000000006E-06, -2.2244199999999998E-08, 139186.59354730952, 2.9600000000000006E-07
DataValue, -12.8, -1, 7.3699E-06, -7.3621000000000011E-06, -1.696E-08, 135830.80914413006, 2.406250000000004E-07
DataValue, -13.6, -1, 7.5953000000000008E-06, -7.5696000000000012E-06, 1.7692E-07, 132107.37687592473, 3.27125E-07
DataValue, -14.4, -1, 7.8967E-06, -7.885500000000001E-06, -2.0672599999999997E-08, 126815.04026377527, 3.112499999999993E-07
DataValue, -15.200000000000001, -1, 8.0772000000000012E-06, -8.0676E-06, 1.0128E-07, 123952.60052555901, 2.4831250000000031E-07
DataValue, -16, -1, 8.308100000000001E-06, -8.2828000000000014E-06, -2.12E-09, 120732.1195730912, 2.8106250000000013E-07
DataValue, -16.8, -1, 8.5462000000000013E-06, -8.5173E-06, -3.264E-08, 117408.09881065595, 3.0949999999999969E-07
DataValue, -17.6, -1, 8.801800000000001E-06, -8.7780000000000013E-06, 8.39E-08, 113921.16655274549, 3.7312499999999939E-07
DataValue, -18.400000000000002, -1, 9.1289000000000017E-06, -9.1143E-06, -4.886E-08, 109717.69636724707, 3.1737499999999965E-07
DataValue, -19.2, -1, 9.3144E-06, -9.2858E-06, -2.618E-08, 107691.31361864352, 2.4437500000000041E-07
DataValue, -20, -1, 9.5369E-06, -9.5053E-06, -6.4759999999999992E-08, 105204.4648774894, 3.5568750000000033E-07
DataValue, -20.8, -1, 9.8742000000000011E-06, -9.8549000000000011E-06, 3.184E-08, 101472.36400166413, 5.2793749999999993E-07
DataValue, -21.6, -1, 1.0106000000000001E-05, -1.0350000000000001E-05, -2.04E-08, 96618.3574879227, 4.9193749999999935E-07
DataValue, -22.400000000000002, -1, 1.0356E-05, -1.0642E-05, -1.0455999999999999E-07, 93967.299379815813, 4.7750000000000051E-07
DataValue, -23.2, -1, 1.0712E-05, -1.1114E-05, 2.214E-08, 89976.60608241857, 4.3875000000000019E-07
DataValue, -24, -1, 1.0898E-05, -1.1344E-05, 1.1948E-07, 88152.327221438638, 4.6999999999999995E-07
DataValue, -24.8, -1, 1.1268000000000001E-05, -1.1866000000000001E-05, -2.3849799999999998E-08, 84274.397438058309, 4.974999999999999E-07
DataValue, -25.6, -1, 1.148E-05, -1.214E-05, -3.408E-08, 82372.322899505758, 3.674999999999987E-07
DataValue, -26.400000000000002, -1, 1.1728E-05, -1.2454E-05, -2.7027599999999997E-08, 80295.487393608477, 4.2375000000000013E-07
DataValue, -27.2, -1, 1.1978000000000001E-05, -1.2818E-05, -4.22E-08, 78015.290997035423, 4.3875000000000125E-07
DataValue, -28, -1, 1.2246000000000001E-05, -1.3156E-05, -3.45E-08, 76010.945576162965, 4.3250000000000036E-07
