
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 02:34:30
MetaData, TestRecord.TestTarget, 180207S5_d2_r1_lch100
MetaData, TestRecord.IterationIndex, 78
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 787efb0d-c70a-460b-829d-b3370ad7744f
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 3.5040599999999994E-08, -4.21872E-08, -3.392E-08, 23703872.264573142, -2.1325250000000074E-08
DataValue, 39.2, -1, 2.6366799999999996E-08, -2.5126999999999997E-08, 4.124E-08, 39797827.038643695, -1.0257124999999991E-08
DataValue, 38.4, -1, 2.2017799999999998E-08, -2.5775799999999998E-08, -3.396E-08, 38796080.044072352, -7.1848749999999927E-09
DataValue, 37.6, -1, 1.5753599999999998E-08, -1.3631199999999999E-08, 3.31E-08, 73361112.741358072, -5.99137500000002E-09
DataValue, 36.800000000000004, -1, 1.3625199999999999E-08, -1.61896E-08, -8.306E-08, 61768048.623807877, -1.0776249999999992E-09
DataValue, 36, -1, 1.0857199999999998E-08, -1.1906999999999999E-08, -3.266E-08, 83984210.968337968, -3.5221249999999973E-09
DataValue, 35.2, -1, 9.528E-09, -1.0554199999999999E-08, -1.6832E-07, 94749009.872846842, -5.5835624999999951E-09
DataValue, 34.4, -1, 8.7892E-09, -2.9733E-09, 2.01382E-08, 336326640.43318868, -2.3774999999999976E-09
DataValue, 33.6, -1, 4.1639999999999993E-09, -6.7501999999999993E-09, -1.6368E-07, 148143758.70344585, 2.452812499999997E-09
DataValue, 32.8, -1, 5.7801E-09, -6.8977999999999991E-09, -3.9359999999999996E-08, 144973759.74948537, -2.4021874999999971E-09
DataValue, 32, -1, 2.5925E-09, -2.9067E-09, 3.424E-08, 344032751.91798258, 2.5105000000000033E-09
DataValue, 31.2, -1, 9.0895999999999989E-09, -1.0914599999999999E-08, -9.744E-08, 91620398.3654921, 5.6085625000000077E-09
DataValue, 30.400000000000002, -1, 9.4123999999999986E-09, -1.18804E-08, -3.466E-08, 84172250.092589483, 1.5970000000000018E-09
DataValue, 29.6, -1, 1.4225399999999999E-08, -1.3469799999999998E-08, 4.7179999999999996E-08, 74240152.0438314, 5.9379999999999942E-09
DataValue, 28.8, -1, 2.2798799999999997E-08, -2.13812E-08, -1.1204E-07, 46770059.678596154, 7.5167499999999935E-09
DataValue, 28, -1, 2.5396599999999997E-08, -2.5496599999999998E-08, 1.5311999999999998E-07, 39220915.729940467, 8.87912499999999E-09
DataValue, 27.2, -1, 3.82952E-08, -3.5587799999999997E-08, -1.7671999999999998E-07, 28099517.250293642, 1.1505000000000013E-08
DataValue, 26.400000000000002, -1, 4.3384399999999995E-08, -4.3904599999999993E-08, 1.6924E-07, 22776656.660122178, 1.3481500000000016E-08
DataValue, 25.6, -1, 6.0501399999999989E-08, -5.7158199999999992E-08, 9.979999999999999E-09, 17495302.511275724, 1.6160874999999988E-08
DataValue, 24.8, -1, 7.4148399999999992E-08, -6.9762E-08, 1.0572E-07, 14334451.420544136, 1.7478249999999986E-08
DataValue, 24, -1, 8.96326E-08, -8.51234E-08, -1.0802E-07, 11747651.057171119, 2.189874999999998E-08
DataValue, 23.2, -1, 1.1327999999999999E-07, -1.048E-07, 1.8718199999999997E-08, 9541984.732824428, 2.8347875000000033E-08
DataValue, 22.400000000000002, -1, 1.3242E-07, -1.3048E-07, 1.0845999999999999E-07, 7664009.8099325579, 3.1700000000000046E-08
DataValue, 21.6, -1, 1.5514E-07, -1.5552E-07, -7.9864E-09, 6430041.1522633741, 3.0337499999999976E-08
DataValue, 20.8, -1, 1.7934E-07, -1.7902E-07, -1.7738E-07, 5585968.0482627638, 3.0387499999999967E-08
DataValue, 20, -1, 2.0874E-07, -2.0414E-07, 1.727E-07, 4898599.0006858036, 4.2062499999999964E-08
DataValue, 19.2, -1, 2.443E-07, -2.4632E-07, -8.3048E-09, 4059759.6622279962, 4.5125000000000062E-08
DataValue, 18.400000000000002, -1, 2.7692E-07, -2.7634E-07, -1.6936E-07, 3618730.5493232976, 3.9287500000000066E-08
DataValue, 17.6, -1, 3.1403999999999997E-07, -3.0918E-07, 1.7473799999999997E-08, 3234361.8604049417, 4.9187499999999943E-08
DataValue, 16.8, -1, 3.5724E-07, -3.5504E-07, 1.0872E-07, 2816584.0468679587, 5.6099999999999933E-08
DataValue, 16, -1, 3.9948E-07, -3.9894E-07, -9.451199999999999E-09, 2506642.602897679, 5.4600000000000019E-08
DataValue, 15.200000000000001, -1, 4.4288E-07, -4.424E-07, -1.7076E-07, 2260397.8300180831, 5.5125000000000019E-08
DataValue, 14.4, -1, 4.9208E-07, -4.8714E-07, 1.86778E-08, 2052797.96362442, 6.411249999999992E-08
DataValue, 13.6, -1, 5.4724E-07, -5.4498E-07, 1.4994E-07, 1834929.7221916402, 7.0850000000000016E-08
DataValue, 12.8, -1, 6.0138E-07, -6.005E-07, -1.8201999999999999E-07, 1665278.9342214821, 6.9287500000000031E-08
DataValue, 12, -1, 6.6348E-07, -6.5584E-07, 7.4079999999999992E-09, 1524762.1371066114, 7.4650000000000023E-08
DataValue, 11.200000000000001, -1, 7.219E-07, -7.1994E-07, 1.6954E-07, 1389004.6392754952, 8.0012500000000016E-08
DataValue, 10.4, -1, 7.8521999999999993E-07, -7.8386E-07, -2.0946E-07, 1275738.0144413544, 8.1937499999999935E-08
DataValue, 9.6, -1, 8.5912E-07, -8.5104E-07, 4.7599999999999996E-08, 1175032.9009212258, 8.5050000000000037E-08
DataValue, 8.8, -1, 9.234E-07, -9.1994E-07, -1.583E-07, 1087027.414831402, 9.2049999999999981E-08
DataValue, 8, -1, 1.0063799999999999E-06, -9.9832E-07, 2.1906E-07, 1001682.8271496114, 1.0026249999999996E-07
DataValue, 7.2, -1, 1.08072E-06, -1.08036E-06, -4.2639999999999997E-08, 925617.38679699355, 8.955000000000019E-08
DataValue, 6.4, -1, 1.1473000000000002E-06, -1.1416000000000002E-06, 2.1686E-07, 875963.55991590733, 9.5900000000000111E-08
DataValue, 5.6000000000000005, -1, 1.2349E-06, -1.2338000000000002E-06, -2.8141599999999996E-08, 810504.1335710811, 1.0418749999999985E-07
DataValue, 4.8, -1, 1.3122000000000001E-06, -1.3083E-06, -3.2E-10, 764350.68409386219, 1.0006249999999993E-07
DataValue, 4, -1, 1.3975000000000002E-06, -1.3939000000000001E-06, 9.964E-08, 717411.57902288542, 1.1787500000000015E-07
DataValue, 3.2, -1, 1.4945E-06, -1.4969000000000002E-06, -3.274E-08, 668047.29774868046, 1.2006250000000002E-07
DataValue, 2.4, -1, 1.5912000000000001E-06, -1.5860000000000002E-06, -8.848E-08, 630517.02395964682, 1.1781249999999998E-07
DataValue, 1.6, -1, 1.6967000000000002E-06, -1.6854000000000002E-06, 4.81E-08, 593330.96000949317, 1.1749999999999997E-07
DataValue, 0.8, -1, 1.7798E-06, -1.774E-06, 2.568E-08, 563697.85794813978, 1.1468750000000001E-07
DataValue, 0, -1, 1.8739000000000002E-06, -1.8689000000000002E-06, 9.86E-08, 535074.10776392522, 1.338125E-07
DataValue, -0.8, -1, 1.9871E-06, -1.9881E-06, -2.38604E-08, 502992.807202857, 1.3725000000000012E-07
DataValue, -1.6, -1, 2.0915000000000002E-06, -2.0885000000000004E-06, -1.488E-08, 478812.54488867597, 1.313125000000002E-07
DataValue, -2.4, -1, 2.2034000000000004E-06, -2.1982000000000004E-06, 1.6092E-07, 454917.65990355739, 1.495625E-07
DataValue, -3.2, -1, 2.3276000000000004E-06, -2.3278000000000004E-06, -2.2973799999999997E-08, 429590.170976888, 1.4793749999999987E-07
DataValue, -4, -1, 2.4375000000000004E-06, -2.4349E-06, -1.686E-08, 410694.48437307484, 1.3968750000000007E-07
DataValue, -4.8, -1, 2.5577E-06, -2.5513000000000005E-06, 1.789E-07, 391957.04150825064, 1.5981249999999991E-07
DataValue, -5.6000000000000005, -1, 2.6906E-06, -2.6906E-06, -2.1524599999999997E-08, 371664.31279268564, 1.5768749999999975E-07
DataValue, -6.4, -1, 2.8078000000000005E-06, -2.8036E-06, -1.54E-09, 356684.26309031242, 1.4518750000000021E-07
DataValue, -7.2, -1, 2.9327000000000003E-06, -2.9229000000000004E-06, 1.6858E-07, 342125.970782442, 1.6456250000000008E-07
DataValue, -8, -1, 3.0667000000000002E-06, -3.0669000000000002E-06, -2.21378E-08, 326062.14744530304, 1.6843749999999976E-07
DataValue, -8.8, -1, 3.1950000000000003E-06, -3.1924E-06, -2.756E-08, 313243.95439168025, 1.6218750000000017E-07
DataValue, -9.6, -1, 3.3322000000000005E-06, -3.3264000000000005E-06, 2.0448E-07, 300625.30062530056, 1.8168750000000007E-07
DataValue, -10.4, -1, 3.4845000000000003E-06, -3.4831E-06, -2.06386E-08, 287100.57133013691, 1.7881249999999991E-07
DataValue, -11.200000000000001, -1, 3.6151000000000003E-06, -3.6125000000000006E-06, -3.366E-08, 276816.60899653973, 1.6668750000000024E-07
DataValue, -12, -1, 3.7588000000000003E-06, -3.7498000000000005E-06, 1.1364E-07, 266680.88964744785, 1.886250000000002E-07
DataValue, -12.8, -1, 3.9128E-06, -3.9143000000000008E-06, -2.128E-08, 255473.52016963437, 1.8693749999999994E-07
DataValue, -13.6, -1, 4.06E-06, -4.0489E-06, -2.016E-08, 246980.66141421124, 1.7687499999999982E-07
DataValue, -14.4, -1, 4.2016000000000006E-06, -4.1973000000000005E-06, -2.422E-08, 238248.39777952491, 1.8600000000000005E-07
DataValue, -15.200000000000001, -1, 4.3523000000000007E-06, -4.3465000000000007E-06, -2.6812E-08, 230070.17140227766, 1.8912500000000023E-07
DataValue, -16, -1, 4.5041000000000006E-06, -4.4999000000000007E-06, -8.2E-10, 222227.16060356892, 1.9556250000000006E-07
DataValue, -16.8, -1, 4.6648000000000006E-06, -4.6594000000000007E-06, 1.0043999999999999E-07, 214619.90814267928, 2.1312499999999968E-07
DataValue, -17.6, -1, 4.8405000000000005E-06, -4.8409000000000005E-06, -2.64448E-08, 206573.15788386454, 2.0706249999999962E-07
DataValue, -18.400000000000002, -1, 4.9945E-06, -4.9907E-06, -2.8E-10, 200372.69320936941, 1.9437500000000031E-07
DataValue, -19.2, -1, 5.1584000000000005E-06, -5.1519000000000006E-06, 1.0676E-07, 194103.14641200332, 2.1975000000000039E-07
DataValue, -20, -1, 5.3412000000000006E-06, -5.3423000000000005E-06, -3.244E-08, 187185.29472324654, 2.129374999999998E-07
DataValue, -20.8, -1, 5.501E-06, -5.4926000000000006E-06, -1.866E-08, 182063.13949677747, 1.9781249999999999E-07
DataValue, -21.6, -1, 5.6705E-06, -5.6588000000000008E-06, -2.0919999999999998E-08, 176715.9115006715, 2.0949999999999967E-07
DataValue, -22.400000000000002, -1, 5.8350000000000009E-06, -5.8278E-06, -3.766E-08, 171591.33806925424, 2.1675000000000016E-07
DataValue, -23.2, -1, 6.0124E-06, -6.0056000000000006E-06, -7.8159999999999993E-08, 166511.25616091647, 2.3112500000000048E-07
DataValue, -24, -1, 6.2097000000000009E-06, -6.1976000000000006E-06, 2.98E-08, 161352.78172195688, 2.222500000000001E-07
DataValue, -24.8, -1, 6.3708000000000009E-06, -6.361200000000001E-06, 4.756E-08, 157203.04345092119, 2.1212499999999961E-07
DataValue, -25.6, -1, 6.5467E-06, -6.537E-06, 2.6139999999999998E-08, 152975.37096527458, 2.2006249999999954E-07
DataValue, -26.400000000000002, -1, 6.719300000000001E-06, -6.7133000000000006E-06, 6.14E-08, 148958.03852054876, 2.4375000000000063E-07
DataValue, -27.2, -1, 6.9320000000000007E-06, -6.9270000000000008E-06, -3.2099999999999996E-08, 144362.63894903997, 2.4018750000000023E-07
DataValue, -28, -1, 7.1068E-06, -7.0976000000000005E-06, -1.888E-08, 140892.696122633, 2.2206249999999969E-07
