
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 02:27:36
MetaData, TestRecord.TestTarget, 180207S4_d4_r2_lch100
MetaData, TestRecord.IterationIndex, 70
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, d71c90cf-4b7d-4acc-915b-aebe00cdf268
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 7.84506E-08, -7.0461799999999988E-08, 2.2564799999999996E-08, 14192087.059938863, -1.3642500000000041E-08
DataValue, 39.2, -1, 5.50694E-08, -5.9547799999999994E-08, -1.7067199999999997E-08, 16793231.6559134, -1.5568499999999982E-08
DataValue, 38.4, -1, 4.7107599999999992E-08, -4.5552199999999994E-08, 2.3983599999999996E-08, 21952836.526007529, -9.7531249999999916E-09
DataValue, 37.6, -1, 3.9369999999999995E-08, -4.3942799999999994E-08, -3.642E-08, 22756856.640905909, -9.36275000000003E-09
DataValue, 36.800000000000004, -1, 3.22178E-08, -3.05718E-08, 3.736E-08, 32709882.964038756, -8.3189999999999933E-09
DataValue, 36, -1, 2.80274E-08, -3.0632399999999994E-08, -2.876E-08, 32645173.0847077, -6.5037499999999946E-09
DataValue, 35.2, -1, 2.15026E-08, -2.01658E-08, 2.4339999999999998E-08, 49588907.953069061, -5.4834999999999941E-09
DataValue, 34.4, -1, 2.0306199999999998E-08, -2.1858799999999997E-08, 2.91E-08, 45748165.498563513, -1.1409999999999995E-09
DataValue, 33.6, -1, 1.6452799999999998E-08, -1.83402E-08, -1.3299199999999998E-08, 54525032.442394309, -7.2577499999999918E-09
DataValue, 32.8, -1, 1.31952E-08, -1.02464E-08, 2.0512399999999997E-08, 97595252.9668957, -3.0653749999999972E-09
DataValue, 32, -1, 1.0389999999999999E-08, -1.3435599999999999E-08, -3.778E-08, 74429128.583762556, -4.2000000000000119E-10
DataValue, 31.2, -1, 1.0797399999999999E-08, -9.5743999999999987E-09, 2.868E-08, 104445187.16577542, -3.0723750000000039E-09
DataValue, 30.400000000000002, -1, 7.9247999999999989E-09, -8.5197999999999986E-09, 1.506E-08, 117373647.26871525, -2.1711250000000018E-09
DataValue, 29.6, -1, 3.5311999999999996E-09, -6.1006E-09, -1.606E-08, 163918303.11772612, -3.8651874999999963E-09
DataValue, 28.8, -1, 3.9029E-09, -2.3355E-09, -1.3796E-07, 428173838.57846284, -8.23125000000001E-11
DataValue, 28, -1, 1.1368E-09, -5.9689E-09, 1.511E-07, 167535056.71061671, 1.8862499999999981E-09
DataValue, 27.2, -1, 1.4813999999999999E-09, -5.3535E-09, -2.286E-08, 186793686.3734006, -2.0874375000000029E-09
DataValue, 26.400000000000002, -1, 4.2724E-09, -2.629E-09, -1.409E-07, 380372765.31000382, -3.7962500000000012E-10
DataValue, 25.6, -1, 8.299799999999999E-09, -4.7461E-09, 1.518E-08, 210699311.01325297, 5.743249999999995E-09
DataValue, 24.8, -1, 1.0834E-08, -1.18182E-08, -1.2975199999999998E-08, 84615254.4380701, 3.9996874999999958E-09
DataValue, 24, -1, 1.4357599999999999E-08, -1.11456E-08, 1.6323199999999998E-08, 89721504.450186625, 6.0914999999999929E-09
DataValue, 23.2, -1, 1.96936E-08, -2.1564599999999996E-08, -1.7111199999999998E-08, 46372295.335874543, 7.66375000000001E-09
DataValue, 22.400000000000002, -1, 2.6870999999999996E-08, -2.34076E-08, 1.7147799999999998E-08, 42721167.484065, 9.5406250000000137E-09
DataValue, 21.6, -1, 3.5149799999999996E-08, -3.68296E-08, -1.7080799999999998E-08, 27152073.332319658, 1.1587499999999989E-08
DataValue, 20.8, -1, 4.5590399999999995E-08, -4.19476E-08, 1.7942199999999997E-08, 23839266.132031392, 1.3791874999999985E-08
DataValue, 20, -1, 5.7181799999999991E-08, -5.8896599999999993E-08, -2.0752199999999997E-08, 16978908.799489278, 1.6043374999999981E-08
DataValue, 19.2, -1, 7.17494E-08, -6.7616999999999989E-08, 2.1659E-08, 14789180.235739535, 1.860225000000002E-08
DataValue, 18.400000000000002, -1, 8.6833399999999989E-08, -8.8660199999999985E-08, -3.818E-08, 11279018.093800828, 2.3001875000000033E-08
DataValue, 17.6, -1, 1.0831999999999999E-07, -1.0441999999999999E-07, 3.042E-08, 9576709.442635512, 2.5249874999999981E-08
DataValue, 16.8, -1, 1.2722E-07, -1.2906E-07, -9.808E-08, 7748334.1081667449, 2.5399999999999986E-08
DataValue, 16, -1, 1.522E-07, -1.4506E-07, 8.01E-08, 6893699.1589687029, 3.1687500000000005E-08
DataValue, 15.200000000000001, -1, 1.7604E-07, -1.7976E-07, -2.4586E-08, 5562972.8526924793, 3.5937500000000013E-08
DataValue, 14.4, -1, 2.043E-07, -2.0256E-07, 3.756E-08, 4936808.846761453, 3.223749999999998E-08
DataValue, 13.6, -1, 2.3386E-07, -2.3134E-07, -1.2312E-07, 4322641.99878966, 3.995E-08
DataValue, 12.8, -1, 2.7252E-07, -2.6648E-07, 5.6365999999999993E-09, 3752626.838787151, 4.3887500000000008E-08
DataValue, 12, -1, 3.0342E-07, -3.0156E-07, -2.872E-08, 3316089.6670645974, 4.2975E-08
DataValue, 11.200000000000001, -1, 3.3866E-07, -3.3524E-07, 5.0599999999999996E-08, 2982937.5969454721, 4.79875E-08
DataValue, 10.4, -1, 3.7888E-07, -3.7834E-07, 7.3199999999999995E-09, 2643125.2312734579, 5.3874999999999965E-08
DataValue, 9.6, -1, 4.2196E-07, -4.2144E-07, 2.7E-08, 2372817.008352316, 5.3525000000000024E-08
DataValue, 8.8, -1, 4.6738E-07, -4.6398E-07, -1.731E-07, 2155265.31316005, 5.8325000000000008E-08
DataValue, 8, -1, 5.2362E-07, -5.1476E-07, 1.3888E-07, 1942652.8867821898, 6.8787499999999953E-08
DataValue, 7.2, -1, 5.7292E-07, -5.7404E-07, -7.9139999999999993E-08, 1742038.8823078531, 6.5850000000000037E-08
DataValue, 6.4, -1, 6.2853999999999994E-07, -6.2012E-07, 2.456E-08, 1612591.111397794, 6.761250000000005E-08
DataValue, 5.6000000000000005, -1, 6.8368E-07, -6.8222E-07, -1.4692599999999998E-08, 1465802.8202046261, 7.2012499999999971E-08
DataValue, 4.8, -1, 7.3678E-07, -7.3534E-07, 2.63E-08, 1359915.1412951832, 7.0837499999999962E-08
DataValue, 4, -1, 8.0025999999999994E-07, -7.9556E-07, -1.7748E-07, 1256976.2180099553, 8.0962499999999968E-08
DataValue, 3.2, -1, 8.7456E-07, -8.6487999999999995E-07, 1.3456E-07, 1156229.7659790954, 9.0662499999999969E-08
DataValue, 2.4, -1, 9.3978E-07, -9.4062E-07, -9.124E-08, 1063128.5747698327, 8.636249999999999E-08
DataValue, 1.6, -1, 1.0121E-06, -1.00306E-06, 7.882E-08, 996949.33503479359, 9.1762500000000038E-08
DataValue, 0.8, -1, 1.09006E-06, -1.08744E-06, 2.68E-08, 919590.96593835065, 9.1525000000000153E-08
DataValue, 0, -1, 1.1529000000000002E-06, -1.1495000000000002E-06, -1.848E-08, 869943.453675511, 8.4287500000000086E-08
DataValue, -0.8, -1, 1.2286000000000002E-06, -1.2223000000000001E-06, -1.9546399999999997E-08, 818129.755379203, 9.3750000000000029E-08
DataValue, -1.6, -1, 1.3026E-06, -1.2995000000000002E-06, -6.8E-09, 769526.74105425156, 9.9687499999999959E-08
DataValue, -2.4, -1, 1.3864000000000002E-06, -1.3818E-06, 1.139E-07, 723693.73281227378, 1.148749999999999E-07
DataValue, -3.2, -1, 1.4837E-06, -1.4833E-06, -2.0083E-08, 674172.45331355755, 1.1318750000000003E-07
DataValue, -4, -1, 1.5662000000000001E-06, -1.5629E-06, -9.64E-09, 639836.20193230524, 1.0387500000000015E-07
DataValue, -4.8, -1, 1.6521000000000002E-06, -1.6495000000000003E-06, 2.44E-08, 606244.31645953306, 1.2168749999999996E-07
DataValue, -5.6000000000000005, -1, 1.7564000000000002E-06, -1.7576000000000001E-06, -5.592E-08, 568957.66954938543, 1.2581249999999987E-07
DataValue, -6.4, -1, 1.8586E-06, -1.8508000000000001E-06, 1.72E-08, 540306.89431597141, 1.1543749999999996E-07
DataValue, -7.2, -1, 1.9465000000000003E-06, -1.9423E-06, 1.2762E-07, 514853.52417237294, 1.3E-07
DataValue, -8, -1, 2.0601000000000004E-06, -2.0588E-06, -5.4609999999999992E-09, 485719.83679813484, 1.3356250000000006E-07
DataValue, -8.8, -1, 2.1592E-06, -2.156E-06, -1.678E-08, 463821.89239332092, 1.2750000000000008E-07
DataValue, -9.6, -1, 2.2694000000000002E-06, -2.2628E-06, 1.1596E-07, 441930.35177655995, 1.4756250000000013E-07
DataValue, -10.4, -1, 2.3937E-06, -2.3921000000000004E-06, -5.034E-08, 418042.72396638931, 1.46375E-07
DataValue, -11.200000000000001, -1, 2.5038E-06, -2.4970000000000004E-06, 2.044E-08, 400480.57669203036, 1.353125E-07
DataValue, -12, -1, 2.6132000000000002E-06, -2.6086000000000003E-06, 7.898E-08, 383347.38940427813, 1.5318750000000002E-07
DataValue, -12.8, -1, 2.7425000000000004E-06, -2.7421000000000004E-06, -1.4172E-07, 364684.00131286232, 1.58125E-07
DataValue, -13.6, -1, 2.8701000000000003E-06, -2.8616000000000003E-06, 2.6678E-09, 349454.850433324, 1.5062499999999996E-07
DataValue, -14.4, -1, 2.9852000000000002E-06, -2.9831000000000003E-06, 1.4019999999999999E-08, 335221.74918708723, 1.5512499999999988E-07
DataValue, -15.200000000000001, -1, 3.1189000000000003E-06, -3.1098000000000003E-06, -8.46E-08, 321564.08772268309, 1.598125E-07
DataValue, -16, -1, 3.2492E-06, -3.2388000000000002E-06, 1.3872E-07, 308756.3295047548, 1.6937500000000005E-07
DataValue, -16.8, -1, 3.3834000000000005E-06, -3.3808000000000003E-06, -8.9453999999999985E-09, 295787.97917652625, 1.6668749999999979E-07
DataValue, -17.6, -1, 3.5094000000000002E-06, -3.5055E-06, -1.178E-08, 285266.01055484236, 1.6174999999999984E-07
DataValue, -18.400000000000002, -1, 3.6488000000000005E-06, -3.6396000000000003E-06, 1.322E-07, 274755.46763380588, 1.8743750000000042E-07
DataValue, -19.2, -1, 3.8097000000000006E-06, -3.8054000000000004E-06, -6.7479999999999993E-08, 262784.4641824775, 1.8156250000000051E-07
DataValue, -20, -1, 3.9393000000000006E-06, -3.9301000000000007E-06, 1.58E-08, 254446.45174423038, 1.6399999999999972E-07
DataValue, -20.8, -1, 4.0752E-06, -4.0678E-06, 1.2757399999999998E-08, 245833.12847239291, 1.7718749999999979E-07
DataValue, -21.6, -1, 4.2195E-06, -4.2136000000000006E-06, 2.66E-08, 237326.75147142581, 1.8331249999999998E-07
DataValue, -22.400000000000002, -1, 4.3708000000000006E-06, -4.3611000000000005E-06, -1.6772E-07, 229299.9472610121, 2.0106250000000015E-07
DataValue, -23.2, -1, 4.5456E-06, -4.5353000000000004E-06, 1.36E-08, 220492.58042466868, 1.9125000000000034E-07
DataValue, -24, -1, 4.6779000000000006E-06, -4.6671000000000006E-06, 1.552E-08, 214265.81817402667, 1.7324999999999962E-07
DataValue, -24.8, -1, 4.8198000000000008E-06, -4.8125E-06, 1.2702999999999998E-08, 207792.2077922078, 1.9174999999999995E-07
DataValue, -25.6, -1, 4.9776E-06, -4.9739000000000008E-06, 2.436E-08, 201049.47827660386, 1.9881250000000006E-07
DataValue, -26.400000000000002, -1, 5.1422000000000005E-06, -5.1306000000000005E-06, -9.182E-08, 194908.97750750397, 2.1512500000000031E-07
DataValue, -27.2, -1, 5.3303000000000004E-06, -5.3181000000000008E-06, 8.2279999999999993E-08, 188037.08091235589, 2.0987500000000044E-07
DataValue, -28, -1, 5.4794000000000004E-06, -5.4664000000000007E-06, -1.6504E-07, 182935.75296355918, 2.1156249999999943E-07
DataValue, -28.8, -1, 5.6706E-06, -5.6566E-06, 1.366E-08, 176784.64095039421, 2.054999999999999E-07
