
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 01:40:36
MetaData, TestRecord.TestTarget, 180207S1_d3_r3_lch100
MetaData, TestRecord.IterationIndex, 27
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, dd13dce2-2e5c-4b10-a503-647f8fb9b8f5
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -9.2649999999999989E-09, 2.5158E-09, 1.87568E-08, -397487876.61976314, 3.9351250000000135E-09
DataValue, 39.2, -1, -6.598E-09, -6.323E-10, -1.6856E-08, 1581527755.8121145, 2.172499999999998E-09
DataValue, 38.4, -1, -6.6644E-09, -9.602E-10, -1.4319999999999999E-07, 1041449697.9795876, -1.9032499999999984E-09
DataValue, 37.6, -1, -2.7789E-09, 2.4129E-09, -1.456E-07, -414439056.73670691, -2.1676875000000079E-09
DataValue, 36.800000000000004, -1, -1.8947E-09, 2.5081E-09, 1.91074E-08, -398708185.47904789, 3.032062499999997E-09
DataValue, 36, -1, -2.501E-10, -2.4384E-09, -1.38726E-08, 410104986.87664038, 3.8499999999999886E-11
DataValue, 35.2, -1, -4.891E-10, 2.4465E-09, -1.3982E-07, -408747189.86306965, -3.0408749999999975E-09
DataValue, 34.4, -1, -1.6622E-09, 2.427E-09, 1.5382599999999998E-08, -412031314.37989289, 3.0771874999999973E-09
DataValue, 33.6, -1, -1.0045E-09, -2.477E-09, 1.47E-07, 403714170.3673799, 3.0556249999999973E-09
DataValue, 32.8, -1, 5.77E-10, -2.462E-09, 1.4408E-07, 406173842.40454912, -7.8750000000000827E-12
DataValue, 32, -1, 3.487E-10, -2.4644E-09, -1.4542399999999999E-08, 405778282.74630743, -3.0817500000000042E-09
DataValue, 31.2, -1, 7.2999999999999993E-11, 2.4688E-09, -1.4564E-07, -405055087.49189889, -3.0683750000000039E-09
DataValue, 30.400000000000002, -1, -1.0552E-09, 2.445E-09, 1.65112E-08, -408997955.01022494, 3.0758125000000036E-09
DataValue, 29.6, -1, 8.076E-10, -2.4525E-09, 1.4858E-07, 407747196.73802245, 3.0498124999999973E-09
DataValue, 28.8, -1, 6.88E-10, -2.4347E-09, -1.37594E-08, 410728221.1360743, -3.0754374999999974E-09
DataValue, 28, -1, 2.884E-10, 2.4682E-09, -1.4734E-07, -405153553.19666159, -3.0426874999999971E-09
DataValue, 27.2, -1, -9.533E-10, 2.4336E-09, 1.3735999999999998E-08, -410913872.452334, 3.0851875000000039E-09
DataValue, 26.400000000000002, -1, -3.858E-10, -2.4681E-09, 1.451E-07, 405169968.80191237, 3.0827500000000041E-09
DataValue, 25.6, -1, 6.945E-10, -2.4988E-09, -1.5771999999999997E-08, 400192092.204258, -3.0641249999999974E-09
DataValue, 24.8, -1, 5.599E-10, 2.4345E-09, -1.394E-07, -410761963.44218528, -3.1109374999999976E-09
DataValue, 24, -1, -6.547E-10, 2.4787E-09, 1.6002999999999998E-08, -403437285.67394197, 3.0557499999999966E-09
DataValue, 23.2, -1, -4.492E-10, -2.4547E-09, -1.568E-08, 407381757.44490165, 5.6250000000001817E-12
DataValue, 22.400000000000002, -1, 6.239E-10, 2.4697E-09, -1.477E-07, -404907478.64113051, -3.0670625000000041E-09
DataValue, 21.6, -1, -6.315E-10, 2.4526E-09, 1.5133799999999998E-08, -407730571.63826144, 3.0969374999999974E-09
DataValue, 20.8, -1, -2.587E-10, -2.4854E-09, 1.4728E-07, 402349722.37869155, 3.0483749999999969E-09
DataValue, 20, -1, -3.558E-10, -2.4248E-09, 1.4486E-07, 412405146.81623226, 3.1874999999999409E-12
DataValue, 19.2, -1, 7.614E-10, -2.4905E-09, -1.61486E-08, 401525798.03252357, -3.0552500000000043E-09
DataValue, 18.400000000000002, -1, 7.916E-10, 2.4636E-09, -1.422E-07, -405910050.33284622, -3.107875000000004E-09
DataValue, 17.6, -1, -2.732E-10, 2.4821E-09, 1.50426E-08, -402884654.12352443, 3.101687499999997E-09
DataValue, 16.8, -1, -2.92E-11, -2.4991E-09, 1.4678E-07, 400144051.8586691, 3.0806249999999971E-09
DataValue, 16, -1, -2.63E-10, -2.4469E-09, -1.4141399999999999E-08, 408680371.081777, -2.6373125000000007E-09
DataValue, 15.200000000000001, -1, 5.0261E-09, 1.7206E-09, -1.3178E-07, -581192607.230036, -3.0520625000000003E-09
DataValue, 14.4, -1, 1.2934E-09, 2.4364E-09, 1.3104E-08, -410441635.19947463, 1.4769999999999989E-09
DataValue, 13.6, -1, -2.6633E-09, -6.426E-10, -2.18608E-08, 1556178026.7662621, 2.1143125000000003E-09
DataValue, 12.8, -1, -4.0011E-09, -9.465E-10, -1.4522E-07, 1056524035.9218172, -1.9329375000000006E-09
DataValue, 12, -1, -4.443E-10, 2.4501E-09, -1.4108E-07, -408146606.26096892, -2.1791875000000006E-09
DataValue, 11.200000000000001, -1, 3.208E-10, 2.5402E-09, 1.9270799999999997E-08, -393669789.78033227, 3.34375E-10
DataValue, 10.4, -1, 4.051E-09, 1.9151E-09, 1.3986E-07, -522165944.33711028, 3.1101249999999975E-09
DataValue, 9.6, -1, -8.32E-11, -2.436E-09, -1.4709999999999999E-08, 410509031.19868642, 1.4000000000000006E-10
DataValue, 8.8, -1, 5.3588E-09, 1.6911E-09, -1.37E-07, -591331086.27520549, -3.0450000000000005E-09
DataValue, 8, -1, 1.5036E-09, 2.436E-09, -1.4095999999999999E-07, -410509031.19868642, -4.7199999999999982E-10
DataValue, 7.2, -1, -5.4E-12, 2.4463E-09, 1.3571399999999998E-08, -408780607.44798267, 1.8275625000000002E-09
DataValue, 6.4, -1, -1.9872E-09, -4.881E-10, 3.11E-08, 2048760499.897562, 1.0335000000000004E-09
DataValue, 5.6000000000000005, -1, 1.3321E-09, 7.927E-10, 1.9369999999999997E-08, -1261511290.5260503, -1.5163124999999997E-09
DataValue, 4.8, -1, 4.2458E-09, 1.938E-09, 1.2796E-07, -515995872.03302372, 2.0181249999999992E-09
DataValue, 4, -1, 1.7E-12, -2.4363E-09, 1.3928E-07, 410458482.12453312, 2.7355000000000007E-09
DataValue, 3.2, -1, 1.3468E-09, -2.4388E-09, -1.4894599999999999E-08, 410037723.4705593, -2.5089999999999995E-09
DataValue, 2.4, -1, 5.8775E-09, 1.5781E-09, -1.77966E-08, -633673404.72720361, -7.5712499999999991E-10
DataValue, 1.6, -1, -4.3949E-09, -1.2274E-09, -3.074E-08, 814730324.26266909, 2.242375E-09
DataValue, 0.8, -1, 2.5775E-09, -2.0096999999999998E-09, -1.1646E-07, 497586704.48325628, -2.2819374999999997E-09
DataValue, 0, -1, 1.3226E-09, 2.4237E-09, -1.5218E-07, -412592317.53104758, -2.8445625E-09
DataValue, -0.8, -1, 7.155E-10, 2.5416E-09, 1.9536799999999997E-08, -393452943.02801383, 7.904999999999998E-10
DataValue, -1.6, -1, 5.8376E-09, 1.1589E-09, 1.133E-07, -862887220.64026237, 3.1503750000000005E-09
DataValue, -2.4, -1, 3.681E-10, -2.499E-09, 1.429E-07, 400160064.02561021, 2.2405E-09
DataValue, -3.2, -1, 2.042E-10, -2.4259E-09, -1.40938E-08, 412218145.84278, -3.11125E-09
DataValue, -4, -1, 1.3692E-09, 2.479E-09, -1.4684E-07, -403388463.08995563, -3.0660625000000004E-09
DataValue, -4.8, -1, 2.576E-10, 2.4798E-09, 1.46512E-08, -403258327.2844584, 1.8086874999999993E-09
DataValue, -5.6000000000000005, -1, -1.3886E-09, -4.149E-10, 1.6162E-07, 2410219329.9590263, 4.1243749999999985E-10
DataValue, -6.4, -1, 1.5111E-09, 1.8199E-09, 1.4487999999999998E-07, -549480740.70003843, 4.9750000000000022E-11
DataValue, -7.2, -1, -1.7388E-09, -4.945E-10, 3.09E-08, 2022244691.6076846, -6.3499999999999975E-11
DataValue, -8, -1, -4.09E-10, 1.9215E-09, 1.3368E-07, -520426749.93494666, 1.2428124999999995E-09
DataValue, -8.8, -1, 1.9236E-09, -2.483E-09, 1.4571999999999998E-07, 402738622.6339106, 2.7141875000000006E-09
DataValue, -9.6, -1, 1.5717E-09, -2.4212E-09, 1.5738E-07, 413018338.01420784, 2.5125000000000217E-11
DataValue, -10.4, -1, 1.3166E-09, -2.5232E-09, -1.8678799999999997E-08, 396322130.62777424, -8.3781249999999917E-10
DataValue, -11.200000000000001, -1, -3.9344E-09, -1.0807E-09, -1.36E-07, 925326177.47756088, -3.1223750000000006E-09
DataValue, -12, -1, -1.358E-10, 2.4726E-09, -1.4798E-07, -404432581.08873254, -2.2291875000000007E-09
DataValue, -12.8, -1, 3.913E-10, 2.486E-09, 1.4418799999999999E-08, -402252614.64199519, 1.8354375000000005E-09
DataValue, -13.6, -1, -1.5203E-09, -4.641E-10, 3.08E-08, 2154708037.0609784, 4.594375E-10
DataValue, -14.4, -1, -1.938E-10, 1.7509E-09, 3.712E-08, -571134844.93688965, -1.9053124999999982E-09
DataValue, -15.200000000000001, -1, 1.7909E-09, 2.5844E-09, -1.1448E-07, -386937006.65531653, -4.299375E-10
DataValue, -16, -1, 1.5795E-09, 2.4388E-09, 1.2953799999999999E-08, -410037723.4705593, 1.9445000000000005E-09
DataValue, -16.8, -1, -1.7663E-09, -5.268E-10, 3.016E-08, 1898253606.6818528, 3.2368749999999972E-10
DataValue, -17.6, -1, -4.946E-10, 1.9209E-09, 1.3792E-07, -520589307.09563231, 1.2269374999999989E-09
DataValue, -18.400000000000002, -1, 2.1292E-09, -2.4899E-09, 1.4478E-07, 401622555.12269574, 1.4940000000000019E-09
DataValue, -19.2, -1, -1.4291E-09, -4.695E-10, 3.084E-08, 2129925452.6091588, -2.0298125000000025E-09
DataValue, -20, -1, 1.718E-09, 7.578E-10, 2.522E-08, -1319609395.6188967, -1.6576874999999985E-09
DataValue, -20.8, -1, 1.2632E-09, 2.1828E-09, -2.12122E-08, -458127176.10408652, 1.077499999999999E-09
DataValue, -21.6, -1, -3.6327E-09, -9.662E-10, -1.4798E-07, 1034982405.2991099, -1.9306249999999984E-10
DataValue, -22.400000000000002, -1, 4.255E-10, 2.4917E-09, 1.5457799999999998E-08, -401332423.64650643, -3.4887500000000046E-10
DataValue, -23.2, -1, -1.2486E-09, -4.08E-10, 1.7188E-07, 2450980392.1568627, 4.9631250000000061E-10
DataValue, -24, -1, 1.7343E-09, 1.6976E-09, -1.788E-08, -589066918.001885, 1.1875000000000012E-11
DataValue, -24.8, -1, -1.2416E-09, -4.27E-10, 1.7334E-07, 2341920374.7072597, -6.006249999999989E-11
DataValue, -25.6, -1, 1.6951E-09, 1.7937E-09, -1.4974E-08, -557506829.45866084, -1.8183749999999983E-09
DataValue, -26.400000000000002, -1, -4.74E-11, 2.4824E-09, -1.4766E-07, -402835965.19497257, -4.2793750000000067E-10
DataValue, -27.2, -1, 5.023E-10, 2.4784E-09, 1.3861E-08, -403486120.07746935, 1.8550000000000026E-09
DataValue, -28, -1, -1.4495E-09, -4.856E-10, 3.038E-08, 2059308072.4876444, 1.051749999999999E-09
DataValue, -28.8, -1, 1.8367E-09, 7.956E-10, 2.4E-08, -1256913021.6189039, -1.8843749999999985E-09
DataValue, -29.6, -1, 3.2864E-09, 2.5294E-09, -1.4772E-07, -395350676.04965603, -1.028624999999999E-09
DataValue, -30.400000000000002, -1, 3.627E-10, 2.4414E-09, 1.2831199999999999E-08, -409601048.57868439, 1.9021250000000025E-09
DataValue, -31.2, -1, -1.418E-09, -5.14E-10, 3.02E-08, 1945525291.8287938, 1.0603750000000013E-09
DataValue, -32, -1, 1.9021E-09, 7.448E-10, 2.716E-08, -1342642320.0859292, -1.6663125000000023E-09
DataValue, -32.8, -1, 1.362E-09, 2.1521E-09, -2.2339199999999997E-08, -464662422.74987221, 9.8474999999999911E-10
DataValue, -33.6, -1, -2.9577E-09, -8.308E-10, -1.91992E-08, 1203659123.7361579, 2.0293749999999983E-09
