
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/28/2018 02:38:16
MetaData, TestRecord.TestTarget, 180207S5_d3_r1_lch100
MetaData, TestRecord.IterationIndex, 84
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 88dc5007-ff36-429a-ba4a-d45de5f0cbf8
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, 7.37914E-08, -7.346719999999999E-08, -2.93E-08, 13611516.431822639, -2.1773000000000069E-08
DataValue, 39.2, -1, 5.69844E-08, -5.60488E-08, -2.702E-08, 17841595.181341976, -1.7722874999999979E-08
DataValue, 38.4, -1, 4.6374599999999995E-08, -4.51106E-08, 1.77692E-08, 22167738.8463022, -8.8063749999999917E-09
DataValue, 37.6, -1, 3.8311399999999993E-08, -4.19586E-08, -1.5907599999999997E-08, 23833016.354215823, -9.2880000000000316E-09
DataValue, 36.800000000000004, -1, 3.2027399999999995E-08, -3.02498E-08, 1.8885999999999998E-08, 33058069.8054202, -7.3329999999999928E-09
DataValue, 36, -1, 2.6696799999999997E-08, -3.02258E-08, -1.8032599999999998E-08, 33084318.694625124, -6.7228749999999941E-09
DataValue, 35.2, -1, 2.2301199999999997E-08, -1.94932E-08, 2.2105399999999997E-08, 51299940.492069036, -5.7937499999999944E-09
DataValue, 34.4, -1, 1.7666599999999997E-08, -2.0955799999999998E-08, -3.672E-08, 47719485.7748213, -4.9767499999999961E-09
DataValue, 33.6, -1, 1.3690999999999998E-08, -1.1530399999999998E-08, 3.22E-08, 86727260.11239855, -3.9321249999999969E-09
DataValue, 32.8, -1, 1.2484199999999999E-08, -1.4664399999999998E-08, -2.6119999999999998E-08, 68192357.000627384, 9.9250000000000368E-11
DataValue, 32, -1, 8.863E-09, -1.1689199999999999E-08, -6.1424E-09, 85549053.82746467, -3.3770000000000044E-09
DataValue, 31.2, -1, 9.2004E-09, -9.2611999999999986E-09, 2.8039999999999998E-08, 107977367.94367902, -1.6762500000000026E-09
DataValue, 30.400000000000002, -1, 1.0461399999999999E-08, -9.0071999999999984E-09, 2.734E-08, 111022293.27648994, 2.1687500000000012E-10
DataValue, 29.6, -1, 1.11616E-08, -9.6081999999999983E-09, -2.538E-08, 104077766.90743326, 1.6393749999999984E-09
DataValue, 28.8, -1, 1.0439799999999999E-08, -1.1630199999999998E-08, 2.844E-08, 85983044.143694878, 3.4292499999999962E-09
DataValue, 28, -1, 1.3628599999999999E-08, -1.5094999999999997E-08, -2.18496E-08, 66247101.6893011, 1.2017499999999995E-09
DataValue, 27.2, -1, 1.74288E-08, -1.3552999999999999E-08, 3.736E-08, 73784401.977421984, 6.0487500000000073E-09
DataValue, 26.400000000000002, -1, 2.3500399999999997E-08, -2.4772999999999996E-08, -3.776E-08, 40366528.074920282, 7.7578750000000088E-09
DataValue, 25.6, -1, 2.9266399999999997E-08, -2.5965599999999997E-08, 2.986E-08, 38512493.452876113, 9.9619999999999919E-09
DataValue, 24.8, -1, 3.9644399999999996E-08, -4.07122E-08, -2.726E-08, 24562661.806534652, 1.2232374999999987E-08
DataValue, 24, -1, 4.89566E-08, -4.5537399999999995E-08, 2.348E-08, 21959971.364197344, 1.4557999999999986E-08
DataValue, 23.2, -1, 6.32132E-08, -6.4005E-08, -2.4899999999999998E-08, 15623779.392234983, 1.8088000000000026E-08
DataValue, 22.400000000000002, -1, 7.60292E-08, -7.44782E-08, -2.812E-08, 13426747.69261341, 1.6077750000000016E-08
DataValue, 21.6, -1, 9.4186599999999987E-08, -8.9729399999999991E-08, -2.926E-08, 11144619.266372005, 1.9788624999999982E-08
DataValue, 20.8, -1, 1.1152E-07, -1.0614E-07, 9.456E-08, 9421518.7488223109, 3.0819124999999983E-08
DataValue, 20, -1, 1.3666E-07, -1.3904E-07, -8.432E-08, 7192174.9136939012, 3.4199999999999969E-08
DataValue, 19.2, -1, 1.7128E-07, -1.6086E-07, 3.84E-08, 6216585.8510506032, 2.9062500000000039E-08
DataValue, 18.400000000000002, -1, 1.8744E-07, -1.8554E-07, -1.596E-07, 5389673.3857928207, 3.3575000000000048E-08
DataValue, 17.6, -1, 2.2152E-07, -2.1458E-07, 5.118E-09, 4660266.5672476469, 3.8399999999999967E-08
DataValue, 16.8, -1, 2.4852E-07, -2.4698E-07, -2.8599999999999998E-08, 4048910.8429832375, 3.8624999999999957E-08
DataValue, 16, -1, 2.7922E-07, -2.7638E-07, 1.727E-07, 3618206.8167016427, 4.7150000000000009E-08
DataValue, 15.200000000000001, -1, 3.2E-07, -3.2242E-07, -1.4458E-07, 3101544.5691954591, 4.6450000000000009E-08
DataValue, 14.4, -1, 3.594E-07, -3.507E-07, 1.0988E-07, 2851439.97718848, 4.8537499999999934E-08
DataValue, 13.6, -1, 3.9811999999999997E-07, -4.0007999999999997E-07, -8.38E-08, 2499500.0999800041, 5.7200000000000023E-08
DataValue, 12.8, -1, 4.5344E-07, -4.4222E-07, 3.86E-08, 2261317.8960698294, 5.0175E-08
DataValue, 12, -1, 4.8371999999999994E-07, -4.8035999999999994E-07, -1.3874E-07, 2081772.0043300861, 5.5725000000000004E-08
DataValue, 11.200000000000001, -1, 5.3836E-07, -5.3138E-07, 6.6769999999999992E-09, 1881892.4310286425, 6.245000000000002E-08
DataValue, 10.4, -1, 5.8218E-07, -5.8028E-07, -3.03E-08, 1723305.9902116221, 5.988749999999996E-08
DataValue, 9.6, -1, 6.3184E-07, -6.272E-07, 1.723E-07, 1594387.7551020407, 7.2050000000000053E-08
DataValue, 8.8, -1, 6.947E-07, -6.9556E-07, -9.8339999999999993E-08, 1437690.4939904537, 7.5899999999999985E-08
DataValue, 8, -1, 7.5744E-07, -7.4864E-07, 2.592E-08, 1335755.5033126737, 7.3624999999999946E-08
DataValue, 7.2, -1, 8.1458E-07, -8.1336E-07, -2.8739999999999998E-08, 1229467.88629881, 7.76625E-08
DataValue, 6.4, -1, 8.7943999999999994E-07, -8.7289999999999994E-07, 9.022E-08, 1145606.5986940085, 8.5025000000000009E-08
DataValue, 5.6000000000000005, -1, 9.4922E-07, -9.494E-07, -1.9414799999999998E-08, 1053296.8190436065, 8.2849999999999951E-08
DataValue, 4.8, -1, 1.00732E-06, -1.00546E-06, 2.5999999999999998E-08, 994569.64971256943, 7.4250000000000126E-08
DataValue, 4, -1, 1.0714E-06, -1.0682000000000002E-06, -2.332E-08, 936154.27822505136, 8.4150000000000141E-08
DataValue, 3.2, -1, 1.1459000000000001E-06, -1.1401E-06, -1.3778E-07, 877116.04245241638, 8.85624999999999E-08
DataValue, 2.4, -1, 1.2198000000000002E-06, -1.2099E-06, 9.79E-08, 826514.58798247785, 1.0199999999999999E-07
DataValue, 1.6, -1, 1.3022000000000002E-06, -1.3033E-06, -1.4196E-07, 767283.05071740958, 1.0375000000000013E-07
DataValue, 0.8, -1, 1.3842000000000002E-06, -1.3759000000000002E-06, 6.7043999999999993E-09, 726797.00559633679, 9.6312500000000089E-08
DataValue, 0, -1, 1.4596000000000002E-06, -1.4574000000000002E-06, 6.0199999999999995E-09, 686153.42390558519, 1.061874999999999E-07
DataValue, -0.8, -1, 1.5512E-06, -1.5458E-06, -9.018E-08, 646914.21917453746, 1.0812499999999992E-07
DataValue, -1.6, -1, 1.6401000000000002E-06, -1.6304E-06, 1.3818E-07, 613346.41805691854, 1.1637500000000002E-07
DataValue, -2.4, -1, 1.7327000000000002E-06, -1.732E-06, -1.2262199999999999E-08, 577367.20554272516, 1.176250000000001E-07
DataValue, -3.2, -1, 1.8216000000000003E-06, -1.8186000000000003E-06, 6.4E-10, 549873.52908830962, 1.1368749999999994E-07
DataValue, -4, -1, 1.9186E-06, -1.9139E-06, 8.338E-08, 522493.33820993785, 1.3412500000000005E-07
DataValue, -4.8, -1, 2.0323E-06, -2.0332000000000003E-06, -2.336E-08, 491835.53019870148, 1.3325000000000016E-07
DataValue, -5.6000000000000005, -1, 2.1336E-06, -2.1271000000000004E-06, -1.159E-07, 470123.64251798217, 1.2293749999999979E-07
DataValue, -6.4, -1, 2.2404E-06, -2.2299E-06, -3.86E-09, 448450.60316606128, 1.3775000000000005E-07
DataValue, -7.2, -1, 2.3544000000000003E-06, -2.3475000000000004E-06, 8.02E-08, 425985.09052183165, 1.3956250000000006E-07
DataValue, -8, -1, 2.4598E-06, -2.4532E-06, -3.16E-08, 407630.84950269037, 1.3768749999999984E-07
DataValue, -8.8, -1, 2.5750000000000003E-06, -2.5678000000000002E-06, -6.1E-08, 389438.42978425109, 1.4356250000000009E-07
DataValue, -9.6, -1, 2.6938000000000004E-06, -2.6829E-06, 1.4599999999999998E-07, 372731.0000372731, 1.5412499999999996E-07
DataValue, -10.4, -1, 2.8146E-06, -2.8144E-06, -1.0117999999999998E-08, 355315.52018192154, 1.5056249999999993E-07
DataValue, -11.200000000000001, -1, 2.9284E-06, -2.9238000000000003E-06, 2.392E-08, 342020.65804774605, 1.4356250000000009E-07
DataValue, -12, -1, 3.0500000000000004E-06, -3.0441000000000002E-06, 8.344E-08, 328504.31983180577, 1.7156250000000008E-07
DataValue, -12.8, -1, 3.1974000000000005E-06, -3.1983000000000004E-06, -1.642E-08, 312666.10386767966, 1.6818750000000009E-07
DataValue, -13.6, -1, 3.3219000000000003E-06, -3.3132000000000003E-06, -5.8359999999999993E-09, 301823.01098635758, 1.5062499999999996E-07
DataValue, -14.4, -1, 3.4426000000000003E-06, -3.4393000000000003E-06, -2.274E-08, 290756.84005466226, 1.6149999999999983E-07
DataValue, -15.200000000000001, -1, 3.5808000000000005E-06, -3.5716000000000002E-06, 1.2928E-07, 279986.560645089, 1.8606250000000014E-07
DataValue, -16, -1, 3.7410000000000003E-06, -3.7370000000000004E-06, -2.0531599999999996E-08, 267594.32700026757, 1.8181250000000035E-07
DataValue, -16.8, -1, 3.8666E-06, -3.8625000000000007E-06, -6.88E-09, 258899.6763754045, 1.6374999999999973E-07
DataValue, -17.6, -1, 4.0092000000000005E-06, -3.999E-06, 1.314E-07, 250062.51562890722, 1.9524999999999966E-07
DataValue, -18.400000000000002, -1, 4.1766000000000008E-06, -4.1749000000000005E-06, -2.0491399999999996E-08, 239526.69525018561, 1.9093750000000018E-07
DataValue, -19.2, -1, 4.3079000000000007E-06, -4.3045E-06, -8.14E-09, 232315.01916598907, 1.7137500000000014E-07
DataValue, -20, -1, 4.4594E-06, -4.4491E-06, 1.3418E-07, 224764.55912431725, 2.0493750000000026E-07
DataValue, -20.8, -1, 4.6340000000000009E-06, -4.6324000000000007E-06, -1.8412399999999998E-08, 215870.82289957686, 1.976250000000001E-07
DataValue, -21.6, -1, 4.769E-06, -4.7653000000000008E-06, -2.656E-08, 209850.3766814261, 1.7631249999999946E-07
DataValue, -22.400000000000002, -1, 4.9258E-06, -4.9145E-06, 1.769E-07, 203479.49944043136, 2.1349999999999992E-07
DataValue, -23.2, -1, 5.1116E-06, -5.1069E-06, -1.5462999999999998E-08, 195813.50721572773, 2.066250000000007E-07
DataValue, -24, -1, 5.2490000000000009E-06, -5.2451000000000008E-06, -4.224E-08, 190654.13433490304, 1.831250000000001E-07
DataValue, -24.8, -1, 5.4109E-06, -5.3999000000000006E-06, 8.178E-08, 185188.61460397413, 2.1374999999999946E-07
DataValue, -25.6, -1, 5.5881000000000008E-06, -5.5871E-06, -3.096E-08, 178983.73037890854, 2.0750000000000005E-07
DataValue, -26.400000000000002, -1, 5.7445000000000006E-06, -5.731900000000001E-06, -5.8839999999999996E-08, 174462.22020621432, 1.9812500000000059E-07
DataValue, -27.2, -1, 5.915400000000001E-06, -5.9041000000000008E-06, 1.3747999999999998E-07, 169373.82496908924, 2.2175E-07
DataValue, -28, -1, 6.0897E-06, -6.0867000000000005E-06, -1.0356E-07, 164292.6380468891, 2.2593749999999969E-07
