
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/20/2018 02:11:42
MetaData, TestRecord.TestTarget, 180207S1_d4_r3_lch100
MetaData, TestRecord.IterationIndex, 41
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 895df75d-2e4c-4f07-abf6-726b79035266
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -9.42E-11, 4.986E-10, -1.0806E-07, -2005615724.0272763, -2.91050000000001E-09
DataValue, 39.2, -1, 8.024E-10, 2.827E-09, 2.326E-08, -353731871.2415989, -1.6434999999999985E-09
DataValue, 38.4, -1, -1.4215E-09, 3.1282E-09, 4.4559999999999997E-08, -319672655.20107412, -2.9006249999999979E-10
DataValue, 37.6, -1, -5.8003E-09, 3.2911E-09, -5.9539999999999996E-08, -303849776.67041415, 4.0463125000000147E-09
DataValue, 36.800000000000004, -1, 1.9355E-09, -3.3459E-09, -2.566E-08, 298873247.85558444, 4.0587499999999966E-09
DataValue, 36, -1, 1.3297999999999999E-09, -3.2029E-09, -4.6759999999999997E-08, 312217053.295451, -1.571875E-10
DataValue, 35.2, -1, 8.512E-10, -3.0944E-09, -4.504E-08, 323164426.05997932, 6.9062499999999923E-11
DataValue, 34.4, -1, 6.2242E-09, -3.3134E-09, -2.418E-08, 301804792.66010743, 8.750000000000091E-13
DataValue, 33.6, -1, 4.2993E-09, -3.0958E-09, -2.726E-08, 323018282.83480847, -1.6581250000000004E-10
DataValue, 32.8, -1, 4.5954E-09, -3.0481E-09, -3.686E-08, 328073225.9440307, -3.3742499999999971E-09
DataValue, 32, -1, -8.2699999999999994E-10, 2.303E-09, -4.578E-08, -434216239.68736428, -3.8480000000000049E-09
DataValue, 31.2, -1, -5.86E-09, 3.1087E-09, -4.564E-08, -321677871.77920032, 3.4562500000000049E-09
DataValue, 30.400000000000002, -1, 6.1551E-09, -3.227E-09, -2.328E-08, 309885342.42330337, 3.8200000000000054E-09
DataValue, 29.6, -1, 4.9219E-09, -3.0033E-09, -3.092E-08, 332967069.55682081, -7.2481249999999935E-10
DataValue, 28.8, -1, 1.6486E-09, -2.0673E-09, 1.5995999999999998E-07, 483722730.13108885, -2.6187499999999974E-09
DataValue, 28, -1, 4.8072E-09, 1.1867E-09, -8.7799999999999992E-08, -842672958.62475765, -3.2891249999999974E-09
DataValue, 27.2, -1, 1.6135E-09, 3.1953E-09, 4.248E-08, -312959659.49989045, -8.63437500000001E-10
DataValue, 26.400000000000002, -1, -5.9784E-09, 2.5682E-09, -4.684E-08, -389377774.31664205, 3.845187500000005E-09
DataValue, 25.6, -1, 1.0251E-09, -2.957E-09, -4.422E-08, 338180588.43422389, 3.6346249999999966E-09
DataValue, 24.8, -1, 6.2454E-09, -3.2472E-09, -2.362E-08, 307957625.03079575, 1.6374999999999993E-10
DataValue, 24, -1, 2.1459E-09, -3.219E-09, -2.308E-08, 310655483.06927615, -1.344375E-10
DataValue, 23.2, -1, 4.3743E-09, -3.0321E-09, -3.564E-08, 329804425.97539657, -3.5103750000000046E-09
DataValue, 22.400000000000002, -1, -8.3939999999999991E-10, 2.3976E-09, -4.5539999999999996E-08, -417083750.41708374, -3.8368125000000055E-09
DataValue, 21.6, -1, -5.7953E-09, 3.1068E-09, -4.452E-08, -321874597.65675294, 3.4888124999999971E-09
DataValue, 20.8, -1, 6.0001E-09, -3.1845E-09, -2.482E-08, 314021039.40964043, 3.8524999999999968E-09
DataValue, 20, -1, 1.4038E-09, -3.0572E-09, -4.34E-08, 327096689.78149939, -1.218749999999998E-10
DataValue, 19.2, -1, 1.2029E-09, -2.9895E-09, -4.612E-08, 334504097.67519653, -9.2443750000000134E-10
DataValue, 18.400000000000002, -1, 8.821E-10, -1.5781E-09, 1.4538E-07, 633673404.72720361, -2.4556875000000036E-09
DataValue, 17.6, -1, 3.9222E-09, 9.396E-10, -6.666E-08, -1064282673.4780759, -2.9255624999999975E-09
DataValue, 16.8, -1, 2.5235E-09, 3.1028E-09, -1.4492E-07, -322289544.92716253, -1.5801874999999987E-09
DataValue, 16, -1, 1.2105E-09, 3.4679E-09, 2.11E-08, -288358949.21998906, -8.7937499999999858E-11
DataValue, 15.200000000000001, -1, -3.8308E-09, 3.2435E-09, -4.442E-08, -308308925.54339451, 4.1583750000000012E-09
DataValue, 14.4, -1, 6.1956E-09, -3.1855E-09, -2.446E-08, 313922461.15209544, 3.8867499999999967E-09
DataValue, 13.6, -1, 4.7668E-09, -2.9753E-09, -3.472E-08, 336100561.28793734, -3.6088125000000005E-09
DataValue, 12.8, -1, -9.688E-10, 2.5886E-09, -4.414E-08, -386309201.88518894, 1.3231250000000003E-10
DataValue, 12, -1, 1.2641E-09, -3.187E-09, -2.26E-08, 313774709.75839347, 3.4853750000000007E-09
DataValue, 11.200000000000001, -1, 4.7922E-09, -2.988E-09, -3.7299999999999997E-08, 334672021.41900939, -3.5246875000000006E-09
DataValue, 10.4, -1, -9.324E-10, 2.4525E-09, -4.064E-08, -407747196.73802245, -3.8353749999999972E-09
DataValue, 9.6, -1, -5.8194E-09, 3.1486E-09, -4.516E-08, -317601473.67083782, 3.5091875000000004E-09
DataValue, 8.8, -1, 6.1467E-09, -3.1622E-09, -2.334E-08, 316235532.2244007, 3.8506250000000004E-09
DataValue, 8, -1, 4.2467E-09, -3.0124E-09, -3.202E-08, 331961226.92869473, -3.471124999999999E-09
DataValue, 7.2, -1, -8.7499999999999987E-10, 2.3916E-09, -4.12E-08, -418130122.09399569, -3.7365000000000009E-09
DataValue, 6.4, -1, -5.9597E-09, 2.966E-09, -4.51E-08, -337154416.72285908, 3.4813125000000006E-09
DataValue, 5.6000000000000005, -1, 6.1698E-09, -3.1785E-09, -2.344E-08, 314613811.54632688, 3.7260624999999982E-09
DataValue, 4.8, -1, 4.5373E-09, -2.9957E-09, -2.946E-08, 333811796.90890276, -3.4890624999999991E-09
DataValue, 4, -1, -8.574E-10, 2.404E-09, -4.608E-08, -415973377.70382696, -3.7640625000000007E-09
DataValue, 3.2, -1, -5.7943E-09, 3.0268E-09, -4.528E-08, -330381921.50125545, 3.505875E-09
DataValue, 2.4, -1, 3.29E-09, -3.2054E-09, -3.166E-08, 311973544.6434142, 3.7981249999999992E-10
DataValue, 1.6, -1, -9.1559999999999992E-10, 2.4191E-09, -4.2919999999999997E-08, -413376875.69757348, -3.9661875000000008E-09
DataValue, 0.8, -1, -5.8325E-09, 3.1405E-09, -4.3619999999999996E-08, -318420633.657061, 3.4973124999999998E-09
DataValue, 0, -1, 6.0696E-09, -3.1766E-09, -2.318E-08, 314801989.548574, 3.4340625E-09
DataValue, -0.8, -1, 2.3465E-09, -2.354E-09, 9.04E-08, 424808836.02378929, -2.3525625E-09
DataValue, -1.6, -1, 3.1955E-09, 5.875E-10, -5.592E-08, -1702127659.5744681, -2.4455625E-09
DataValue, -2.4, -1, 1.2025E-09, 1.5589E-09, 1.4228E-07, -641477965.23189425, -1.68875E-09
DataValue, -3.2, -1, -3.0212E-09, 3.2895E-09, 1.8694E-07, -303997568.01945585, -1.227125E-09
DataValue, -4, -1, 1.2838E-09, 3.5223E-09, 2.1199999999999998E-08, -283905402.71981376, 4.235625E-10
DataValue, -4.8, -1, -2.1272E-09, 2.6118E-09, -8.3819999999999992E-08, -382877708.85979021, 1.6099999999999996E-10
DataValue, -5.6000000000000005, -1, 1.6691E-09, 3.2647E-09, 4.33E-08, -306306858.21055532, 1.19E-10
DataValue, -6.4, -1, -5.7205E-09, 2.4214E-09, 7.106E-08, -412984224.00264311, 4.0110000000000011E-09
DataValue, -7.2, -1, 2.1642E-09, -3.1529E-09, -2.514E-08, 317168321.22807574, 3.3558750000000007E-09
DataValue, -8, -1, 4.8913E-09, -2.948E-09, -4.078E-08, 339213025.78018993, -1.206875E-10
DataValue, -8.8, -1, 1.196E-09, -2.9598E-09, -4.688E-08, 337860666.26123387, -2.6937499999999997E-11
DataValue, -9.6, -1, 9.358E-10, -2.9049E-09, -4.486E-08, 344245929.29188609, -9.1656250000000027E-10
DataValue, -10.4, -1, 7.806E-10, -1.4933E-09, 1.457E-07, 669657804.86171567, -3.8938749999999965E-09
DataValue, -11.200000000000001, -1, -2.9987999999999996E-09, 3.3253E-09, 2.0652E-07, -300724746.63940096, -3.1398750000000006E-09
DataValue, -12, -1, 1.2839E-09, 3.5305E-09, 2.108E-08, -283245999.150262, 4.2012500000000024E-10
DataValue, -12.8, -1, -2.2104E-09, 2.6531E-09, -1.292E-07, -376917568.12785047, 3.7267500000000006E-09
DataValue, -13.6, -1, -2.7925999999999996E-09, -2.4323E-09, 4.906E-08, 411133495.0458414, 2.9839375000000008E-09
DataValue, -14.4, -1, 1.7427E-09, -2.1212E-09, 1.5852E-07, 471431265.3215161, -1.6919999999999985E-09
DataValue, -15.200000000000001, -1, 2.3943E-09, 2.749E-10, -2.3046E-07, -3637686431.4296107, 3.6874999999999944E-11
DataValue, -16, -1, 4.19E-10, -2.1802E-09, 1.4382E-07, 458673516.1911751, 1.2876250000000003E-09
DataValue, -16.8, -1, -3.2567999999999998E-09, -1.7853E-09, 5.048E-08, 560129950.1484344, 6.4518749999999933E-10
DataValue, -17.6, -1, 4.1604E-09, -3.2125E-09, -1.467E-07, 311284046.69260705, -3.2421874999999971E-09
DataValue, -18.400000000000002, -1, 6.835E-10, 3.4022E-09, -6.118E-08, -293927458.70319206, -6.8406250000000081E-10
DataValue, -19.2, -1, -2.48E-10, -2.118E-09, 1.6E-07, 472143531.63361663, 4.1094375000000052E-09
DataValue, -20, -1, 2.3414E-09, -3.1729E-09, -2.296E-08, 315169088.21582776, 6.7649999999999937E-10
DataValue, -20.8, -1, 5.5401E-09, -3.2004E-09, -1.397E-07, 312460942.38220227, -4.0151249999999967E-09
DataValue, -21.6, -1, 5.604E-10, 3.2513E-09, -4.748E-08, -307569279.98031557, -5.8399999999999943E-10
DataValue, -22.400000000000002, -1, -2.74E-11, -2.266E-09, 8.84E-08, 441306266.548985, 9.410000000000012E-10
DataValue, -23.2, -1, 6.1484E-09, 1.7457E-09, -1.4291999999999999E-07, -572836111.58847451, -2.7078750000000033E-09
DataValue, -24, -1, 6.4689E-09, 2.0666E-09, -1.4182E-07, -483886576.98635441, -1.0500624999999989E-09
DataValue, -24.8, -1, 1.2793E-09, 3.4258E-09, 2.446E-08, -291902621.28553915, -7.7831249999999943E-10
DataValue, -25.6, -1, -3.6894E-09, 3.3119E-09, -4.494E-08, -301941483.7404511, 3.6228124999999969E-09
DataValue, -26.400000000000002, -1, 5.79E-11, -2.3707E-09, 1.0168E-07, 421816341.16505671, 2.6472500000000041E-09
DataValue, -27.2, -1, -5.3139E-09, -9.237E-10, 1.185E-07, 1082602576.5941322, -1.9213125000000027E-09
DataValue, -28, -1, 3.4561E-09, 7.034E-10, -3.0319999999999996E-08, -1421666192.7779357, -2.2707499999999978E-09
DataValue, -28.8, -1, 4.5121E-09, 2.7095E-09, -1.0488E-07, -369071784.46207792, 1.8408749999999982E-09
DataValue, -29.6, -1, -2.9001999999999996E-09, -2.242E-09, 4.228E-08, 446030330.06244427, 2.4654999999999977E-09
DataValue, -30.400000000000002, -1, 3.662E-10, -1.2353E-09, 9.532E-08, 809519954.66688251, -1.7736250000000023E-09
DataValue, -31.2, -1, 3.1833E-09, 5.958E-10, -5.5139999999999996E-08, -1678415575.6965425, -2.7885000000000038E-09
DataValue, -32, -1, 1.5421E-09, 3.2263E-09, 2.176E-08, -309952577.25567991, -1.3574375000000017E-09
DataValue, -32.8, -1, -2.3341E-09, 2.7677E-09, -1.296E-07, -361310835.711963, -1.0643749999999999E-10
DataValue, -33.6, -1, 1.2814E-09, 3.3966E-09, 3.03E-08, -294412059.11794144, -4.3237499999999966E-10
DataValue, -34.4, -1, -1.3006E-09, 3.4595E-09, 3.148E-08, -289059112.58852434, 1.2512499999999992E-09
