
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/20/2018 02:42:53
MetaData, TestRecord.TestTarget, 180207S4_d1_r1_lch50
MetaData, TestRecord.IterationIndex, 60
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5ac992c5-656a-4fcd-ae26-f922dacd890a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -7.744E-09, -8.149E-10, 5.346E-08, 1227144434.8999877, -1.635500000000006E-09
DataValue, 39.2, -1, 3.2026E-09, 4.935E-10, -3.9E-08, -2026342451.8743668, -1.3440624999999987E-09
DataValue, 38.4, -1, 4.9019E-09, 1.3356E-09, -8.472E-08, -748727163.8215034, -9.0349999999999921E-10
DataValue, 37.6, -1, 6.0003E-09, 1.9391E-09, -1.4148E-07, -515703161.26037854, -1.7705625000000063E-09
DataValue, 36.800000000000004, -1, 9.574E-10, 4.1685E-09, 2.652E-08, -239894446.44356483, -1.4310624999999988E-09
DataValue, 36, -1, -5.3254E-09, 4.2288E-09, 4.342E-08, -236473704.1241014, 2.3259374999999983E-09
DataValue, 35.2, -1, -1.2555E-09, 4.47E-10, -1.794E-08, -2237136465.3243847, 5.7106249999999965E-10
DataValue, 34.4, -1, 4.0939E-09, 3.3151E-09, -1.1994E-07, -301650025.64025217, -2.432499999999998E-09
DataValue, 33.6, -1, -2.2286E-09, 4.339E-09, 2.0087999999999998E-07, -230467849.734962, -6.3687499999999942E-10
DataValue, 32.8, -1, 1.1448E-09, 4.3341E-09, 2.224E-08, -230728409.5890727, 2.2524999999999982E-09
DataValue, 32, -1, -2.0431E-09, 7.3499999999999994E-10, -2.6119999999999998E-08, -1360544217.6870749, 5.327750000000007E-09
DataValue, 31.2, -1, 3.6793E-09, -4.1903E-09, -3.01E-08, 238646397.63262773, 3.1093750000000041E-09
DataValue, 30.400000000000002, -1, 1.5719E-09, -4.24E-09, -4.368E-08, 235849056.60377356, -4.5061875000000068E-09
DataValue, 29.6, -1, -1.092E-09, 3.0196E-09, -1.628E-07, -331169691.34984761, -1.1812500000000253E-11
DataValue, 28.8, -1, -1.3021E-09, -4.2211E-09, -4.1139999999999996E-08, 236905072.13759446, 3.0530624999999973E-09
DataValue, 28, -1, 2.2051999999999998E-09, -1.8653E-09, 1.1136E-07, 536106792.47306061, -4.9303124999999955E-09
DataValue, 27.2, -1, 3.3187E-09, 3.6674E-09, -1.4862E-07, -272672738.17963678, -3.8910000000000057E-09
DataValue, 26.400000000000002, -1, 1.2092E-09, 4.3603E-09, 2.192E-08, -229342017.75107217, 1.6021250000000023E-09
DataValue, 25.6, -1, -2.0992E-09, 1.104E-09, -7.56E-08, -905797101.44927549, 2.9031250000000013E-10
DataValue, 24.8, -1, 2.676E-09, 3.8958E-09, -1.461E-07, -256686688.22834849, -2.0423749999999981E-09
DataValue, 24, -1, 1.2319E-09, 4.3718E-09, 2.182E-08, -228738734.61732009, 1.7493749999999984E-09
DataValue, 23.2, -1, -2.0826E-09, 1.0968E-09, -8.788E-08, -911743253.09992707, 5.4245000000000075E-09
DataValue, 22.400000000000002, -1, 2.0844E-09, -4.3074E-09, -1.9464E-07, 232158610.76287317, 3.3578750000000042E-09
DataValue, 21.6, -1, -1.1575E-09, -4.2758E-09, -3.8279999999999996E-08, 233874362.69236168, -3.168125E-10
DataValue, 20.8, -1, 3.312E-09, -3.8005E-09, -4.806E-08, 263123273.2535193, -2.6818749999999955E-10
DataValue, 20, -1, 4.3119E-09, -3.8467E-09, 4.33E-08, 259963085.24189565, -5.7312499999999951E-11
DataValue, 19.2, -1, 1.739E-10, -3.7088E-09, 4.43E-08, 269628990.50905955, -4.8138125000000065E-09
DataValue, 18.400000000000002, -1, -6.3159E-09, 3.8554E-09, -1.4832E-07, -259376458.99258184, -4.3390625000000059E-09
DataValue, 17.6, -1, 7.221E-10, 3.2337E-09, -4.914E-08, -309243281.68970525, 3.7089999999999966E-09
DataValue, 16.8, -1, 8.354E-10, -2.079E-09, 1.4758E-07, 481000481.000481, 4.674687499999996E-09
DataValue, 16, -1, -1.1505E-09, -4.2458E-09, -3.276E-08, 235526873.6162796, -3.749000000000001E-09
DataValue, 15.200000000000001, -1, 2.521E-10, 3.9194E-09, -4.652E-08, -255141093.02444249, -4.3152500000000012E-09
DataValue, 14.4, -1, -1.1928E-09, 2.6586E-09, 9.084E-08, -376137816.89611077, 4.9615624999999954E-09
DataValue, 13.6, -1, -1.6687E-09, -4.0191E-09, -4.778E-08, 248811923.0673534, 3.5985625000000004E-09
DataValue, 12.8, -1, -1.719E-10, -3.0991E-09, 8.712E-08, 322674324.80397534, 7.1250000000000155E-11
DataValue, 12, -1, -1.3281E-09, -4.1331E-09, -4.764E-08, 241949142.29029056, -3.0923125000000008E-09
DataValue, 11.200000000000001, -1, -3.83E-11, 1.8486E-09, 1.0136E-07, -540949908.03851569, 6.8749999999995259E-13
DataValue, 10.4, -1, -1.2126E-09, -4.1342E-09, -4.94E-08, 241884766.09743118, 3.7677499999999966E-09
DataValue, 9.6, -1, 1.9669E-09, -4.1798E-09, -4.552E-08, 239245896.93286762, -4.148062500000001E-09
DataValue, 8.8, -1, -4.0019999999999997E-10, 2.5027E-09, -1.4812E-07, -399568466.0566588, -5.0393750000000017E-09
DataValue, 8, -1, -1.8815999999999998E-09, 3.8832E-09, 2.6166E-07, -257519571.48743305, 9.7062500000000007E-11
DataValue, 7.2, -1, 7.391E-10, 2.3474E-09, 8.768E-08, -426003237.62460595, 4.9400625000000008E-09
DataValue, 6.4, -1, -1.4185E-09, -4.0209E-09, -4.734E-08, 248700539.68017113, 3.2218750000000003E-10
DataValue, 5.6000000000000005, -1, 1.91E-11, 1.8319E-09, 1.1402E-07, -545881325.399858, 6.6750000000000286E-11
DataValue, 4.8, -1, -1.1951E-09, -4.1277E-09, -4.6379999999999996E-08, 242265668.5321123, -7.3562499999999962E-10
DataValue, 4, -1, 1.0759E-09, 3.0089E-09, 8.028E-08, -332347369.47057068, -4.2623125000000007E-09
DataValue, 3.2, -1, 3.7681999999999995E-09, 2.692E-09, -1.4832E-07, -371471025.26002973, 8.1937499999999987E-10
DataValue, 2.4, -1, 4.4482E-09, 1.6978999999999999E-09, -8.504E-08, -588962836.44502032, 2.4263749999999997E-09
DataValue, 1.6, -1, -4.5704E-09, -1.1902E-09, 8.596E-08, 840194925.2226516, -5.5775000000000017E-10
DataValue, 0.8, -1, 3.8642E-09, 2.5903E-09, -1.4674E-07, -386055669.22750258, -2.7766875E-09
DataValue, 0, -1, -1.7453999999999998E-09, 3.2525E-09, 2.2934E-07, -307455803.22828591, -1.1109374999999997E-09
DataValue, -0.8, -1, 1.544E-09, 4.3678E-09, 4.28E-08, -228948211.91446495, -6.2650000000000006E-10
DataValue, -1.6, -1, -5.8442E-09, 4.2549E-09, 4.268E-08, -235023149.78025335, 1.7456250000000006E-10
DataValue, -2.4, -1, -6.2227E-09, 4.0885E-09, -1.4515999999999998E-07, -244588479.88259754, -1.3031249999999991E-10
DataValue, -3.2, -1, 1.3835E-09, 4.4634E-09, 2.182E-08, -224044450.4189631, 1.7644999999999999E-09
DataValue, -4, -1, -2.1177E-09, 1.2653E-09, -9.046E-08, -790326404.8051846, 5.4373125000000013E-09
DataValue, -4.8, -1, 2.3223999999999998E-09, -4.2363E-09, 4.26E-08, 236055048.03720227, 3.4394374999999991E-09
DataValue, -5.6000000000000005, -1, 3.493E-09, -4.2378E-09, -1.5848E-07, 235971494.64344704, -5.3674374999999982E-09
DataValue, -6.4, -1, 6.973E-10, 4.3516E-09, -6.484E-08, -229800533.13723689, -5.8606250000000053E-10
DataValue, -7.2, -1, 2.7808E-09, -3.3001E-09, 1.2844E-07, 303021120.57210392, 5.3580000000000007E-09
DataValue, -8, -1, 2.3277999999999998E-09, -4.2212E-09, 4.104E-08, 236899459.86923149, -1.0525624999999995E-09
DataValue, -8.8, -1, 3.6875E-09, -1.616E-09, 1.1942E-07, 618811881.18811882, -4.543750000000025E-11
DataValue, -9.6, -1, -1.1165E-09, -4.1485E-09, -4.55E-08, 241050982.28275281, 1.617125E-09
DataValue, -10.4, -1, -7.5479999999999992E-10, -4.2034E-09, -1.367E-07, 237902650.23552364, 8.06250000000014E-12
DataValue, -11.200000000000001, -1, -9.99E-10, -4.1614E-09, -3.432E-08, 240303743.93233046, -4.6684375000000005E-09
DataValue, -12, -1, -9.404E-10, 3.2661E-09, -1.5352E-07, -306175561.06671566, -3.8687500000000241E-11
DataValue, -12.8, -1, 2.6805999999999996E-09, -4.0995E-09, -1.6292E-07, 243932186.85205513, 3.436062500000001E-09
DataValue, -13.6, -1, -6.1768E-09, -2.2316E-09, 1.4766E-07, 448108980.10396129, 7.1250000000000155E-11
DataValue, -14.4, -1, -1.0412E-09, -4.2135E-09, -2.474E-08, 237332384.00379732, 4.5724999999999948E-10
DataValue, -15.200000000000001, -1, 2.2353E-09, -2.9632E-09, 1.571E-07, 337473002.15982723, -1.067500000000002E-10
DataValue, -16, -1, -2.667E-10, -4.0427E-09, 5.076E-08, 247359437.9993569, 5.3600000000000011E-10
DataValue, -16.8, -1, 3.16E-10, -3.8208E-09, 4.416E-08, 261725293.13232833, -3.2899999999999971E-09
DataValue, -17.6, -1, -2.1093E-09, 1.2213E-09, -7.2999999999999992E-08, -818799639.72815859, -4.9410624999999953E-09
DataValue, -18.400000000000002, -1, 2.4977999999999998E-09, 4.0849E-09, -1.4529999999999998E-07, -244804034.37048641, -1.9208125000000026E-09
DataValue, -19.2, -1, 1.7583E-09, 4.2946E-09, 4.462E-08, -232850556.51283008, 1.2411875000000018E-09
DataValue, -20, -1, -5.5658E-09, 2.099E-09, -1.1208E-07, -476417341.59123397, -4.1937500000000159E-11
DataValue, -20.8, -1, 1.5304E-09, 4.3617E-09, 3.928E-08, -229268404.52117294, 2.9929374999999969E-09
DataValue, -21.6, -1, 1.3707999999999999E-09, -2.6897E-09, 1.6469999999999999E-07, 371788675.31694984, -1.7500000000000182E-12
DataValue, -22.400000000000002, -1, 1.6458E-09, 4.3645E-09, 4.46E-08, -229121319.73880169, -4.373500000000006E-09
DataValue, -23.2, -1, -5.8673E-09, 4.3079E-09, 4.25E-08, -232131665.08043364, 1.7443750000000023E-10
DataValue, -24, -1, -6.1736E-09, 4.0854E-09, -1.459E-07, -244774073.5301317, -1.1156249999999974E-10
DataValue, -24.8, -1, 1.4369E-09, 4.4864E-09, 2.1739999999999998E-08, -222895863.05278176, 1.6927499999999987E-09
DataValue, -25.6, -1, -2.2308E-09, 1.377E-09, -8.992E-08, -726216412.49092233, 5.4350624999999946E-09
DataValue, -26.400000000000002, -1, 2.2798E-09, -4.2097E-09, 3.914E-08, 237546618.52388534, 4.2100000000000051E-10
DataValue, -27.2, -1, -3.0505999999999998E-09, 7.034E-10, -1.964E-08, -1421666192.7779357, -1.4158125000000017E-09
DataValue, -28, -1, -6.0929E-09, -1.9444E-09, 1.3432E-07, 514297469.65644926, -1.7425624999999988E-09
DataValue, -28.8, -1, 3.3333999999999997E-09, 3.4915E-09, -1.0726E-07, -286409852.49892592, 6.9381249999999946E-10
DataValue, -29.6, -1, -4.4379E-09, -3.0545E-09, 9.21E-08, 327385824.19381237, 4.7354374999999954E-09
DataValue, -30.400000000000002, -1, -1.1245E-09, -4.0852E-09, -4.866E-08, 244786056.98619407, -3.4546875000000044E-09
DataValue, -31.2, -1, 6.5999999999999993E-12, 2.4729999999999996E-09, 6.002E-08, -404367165.38617069, -4.2449375000000058E-09
DataValue, -32, -1, 3.6962E-09, 2.7067E-09, 9.13E-08, -369453578.15790445, 2.8828750000000037E-09
DataValue, -32.8, -1, -6.1874E-09, -2.1396E-09, 1.5034E-07, 467377079.82800525, 4.2892499999999965E-09
DataValue, -33.6, -1, -9.944E-10, -4.1561E-09, -2.934E-08, 240610187.43533602, 1.0943124999999993E-09
