
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/20/2018 02:17:22
MetaData, TestRecord.TestTarget, 180207S2_d2_r4_lch50
MetaData, TestRecord.IterationIndex, 46
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 30dff0c9-039d-4313-ab70-e92cd23413e1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -1.2928E-09, -3.1394E-09, 4.312E-08, 318532203.60578454, -8.2482500000000289E-09
DataValue, 39.2, -1, -6.2826E-09, 3.4592E-09, 2.158E-08, -289084181.31359851, -4.1199374999999965E-09
DataValue, 38.4, -1, -2.1622E-09, 3.4525E-09, 2.2E-08, -289645184.6488052, 1.5937499999999964E-11
DataValue, 37.6, -1, -5.0653E-09, 3.4337E-09, 3.642E-08, -291231033.57893819, 3.5301250000000121E-09
DataValue, 36.800000000000004, -1, 9.0479999999999992E-10, -2.1957E-09, 4.626E-08, 455435624.17452288, 3.7811249999999969E-09
DataValue, 36, -1, -8.67E-11, -2.6161E-09, 1.0982E-07, 382248385.00057334, -3.8274999999999984E-10
DataValue, 35.2, -1, -5.9809E-09, -1.5833E-09, 1.4202E-07, 631592244.04724312, -5.3524999999999957E-10
DataValue, 34.4, -1, -6.1499E-09, -1.7597E-09, 1.4804E-07, 568278683.86656821, 2.2274999999999975E-10
DataValue, 33.6, -1, -6.1995E-09, -1.9397E-09, 1.4578E-07, 515543640.76919115, 1.9262499999999971E-10
DataValue, 32.8, -1, -6.1032E-09, -2.0679E-09, 1.5792E-07, 483582378.25813633, 1.6206249999999993E-10
DataValue, 32, -1, -5.913E-09, -2.199E-09, 1.6412E-07, 454752160.07276034, 1.5806250000000035E-10
DataValue, 31.2, -1, -5.3829E-09, -2.3208E-09, 1.5332E-07, 430885901.41330576, 2.2012500000000034E-10
DataValue, 30.400000000000002, -1, -4.6855E-09, -2.5512E-09, 9.744E-08, 391972405.14267796, -5.8200000000000078E-10
DataValue, 29.6, -1, -5.7102E-09, -1.3896E-09, 9.6039999999999992E-08, 719631548.6470927, -7.2893749999999938E-10
DataValue, 28.8, -1, -5.6856E-09, -1.3849E-09, 1.1708E-07, 722073795.9419452, 1.839999999999998E-10
DataValue, 28, -1, -6.076E-09, -1.684E-09, 1.4858E-07, 593824228.02850354, 3.2218749999999977E-10
DataValue, 27.2, -1, -6.1926E-09, -1.9004E-09, 1.4744E-07, 526205009.47169012, 3.1787500000000047E-10
DataValue, 26.400000000000002, -1, -5.8927E-09, -2.1926E-09, 1.6392E-07, 456079540.27182341, 2.2212500000000018E-10
DataValue, 25.6, -1, -5.77E-09, -2.2558E-09, 1.6466E-07, 443301711.14460504, 1.8531249999999982E-10
DataValue, 24.8, -1, -4.9465E-09, -2.4891E-09, 9.858E-08, 401751637.13792133, -5.3262499999999949E-10
DataValue, 24, -1, -5.7085E-09, -1.4036E-09, 1.073E-07, 712453690.51011682, -6.5449999999999945E-10
DataValue, 23.2, -1, -5.7986E-09, -1.4419E-09, 1.3012E-07, 693529370.96886051, 1.1706250000000013E-10
DataValue, 22.400000000000002, -1, -6.0265E-09, -1.5909E-09, 1.3606E-07, 628575020.42868817, 7.2750000000000175E-11
DataValue, 21.6, -1, -5.9982E-09, -1.5583E-09, 1.4532E-07, 641724956.68356538, 7.275000000000002E-11
DataValue, 20.8, -1, -6.0985E-09, -1.7073E-09, 1.4848E-07, 585720142.91571486, 2.4674999999999959E-10
DataValue, 20, -1, -6.1612E-09, -1.9531E-09, 1.444E-07, 512006553.68388718, 1.9256249999999969E-10
DataValue, 19.2, -1, -6.0959E-09, -2.0154E-09, 1.5232E-07, 496179418.47772157, 1.3362500000000033E-10
DataValue, 18.400000000000002, -1, -5.8281E-09, -2.1669E-09, 1.6214E-07, 461488762.74862707, 1.4062500000000015E-10
DataValue, 17.6, -1, -5.7753E-09, -2.2404E-09, 1.6274E-07, 446348866.27387971, 1.509374999999999E-10
DataValue, 16.8, -1, -5.0617E-09, -2.4084E-09, -5.428E-08, 415213419.69772464, 1.5625000000000127E-11
DataValue, 16, -1, 1.7575E-09, -2.2654E-09, 1.616E-07, 441423148.22989315, 1.2499999999998666E-12
DataValue, 15.200000000000001, -1, -5.2394E-09, -2.4104E-09, 8.9679999999999993E-08, 414868901.42714906, -5.5237500000000007E-10
DataValue, 14.4, -1, -5.6728E-09, -1.3816E-09, 1.1438E-07, 723798494.49913144, -5.5174999999999946E-10
DataValue, 13.6, -1, -5.8662E-09, -1.5276E-09, 1.3934E-07, 654621628.69861221, 1.3806249999999998E-10
DataValue, 12.8, -1, -6.0418E-09, -1.6025E-09, 1.4356E-07, 624024960.99843991, 1.9743750000000013E-10
DataValue, 12, -1, -6.1763E-09, -1.8435E-09, 1.4464E-07, 542446433.41470027, 3.6381250000000013E-10
DataValue, 11.200000000000001, -1, -5.9213E-09, -2.1846E-09, 1.5336E-07, 457749702.46269339, 2.8750000000000009E-10
DataValue, 10.4, -1, -5.5931E-09, -2.3035E-09, 8.606E-08, 434121988.27870631, -3.4862499999999971E-09
DataValue, 9.6, -1, -5.5892E-09, 3.3934E-09, 2.17E-08, -294689691.75458241, -3.5924375000000009E-09
DataValue, 8.8, -1, -6.2115E-09, 3.4444E-09, 2.1319999999999998E-08, -290326326.79131347, -5.512500000000012E-11
DataValue, 8, -1, -4.2893E-09, 3.4816E-09, 2.922E-08, -287224264.70588237, -1.2312500000000153E-11
DataValue, 7.2, -1, -6.2174E-09, 3.4641E-09, 2.144E-08, -288675269.1896885, 6.8749999999995259E-13
DataValue, 6.4, -1, -4.2103E-09, 3.4805E-09, 2.7359999999999998E-08, -287315040.9423933, 3.6028750000000012E-09
DataValue, 5.6000000000000005, -1, 1.0644E-09, -2.3005E-09, 4.308E-08, 434688111.28015649, 4.2909374999999984E-09
DataValue, 4.8, -1, 6.1686E-09, -3.385E-09, -2.468E-08, 295420974.88921714, 5.4912499999999969E-10
DataValue, 4, -1, 4.5687E-09, -3.1791E-09, -3.756E-08, 314554433.64474225, -3.5421250000000009E-09
DataValue, 3.2, -1, -9.5939999999999981E-10, 2.2824E-09, -5.062E-08, -438135296.17946023, -3.9145625E-09
DataValue, 2.4, -1, -5.9144E-09, 3.0842E-09, -4.564E-08, -324233188.50917578, 3.5501874999999997E-09
DataValue, 1.6, -1, 6.1702E-09, -3.3979E-09, -2.356E-08, 294299420.23014212, 3.9196250000000009E-09
DataValue, 0.8, -1, 4.5998E-09, -3.1872E-09, -4.138E-08, 313755020.08032131, -1.1406250000000009E-10
DataValue, 0, -1, 1.1984E-09, -3.2154E-09, -4.614E-08, 311003296.63494432, 1.4456250000000014E-10
DataValue, -0.8, -1, 3.7735E-09, -3.4185E-09, -3.6499999999999996E-08, 292525961.679099, -1.7837499999999991E-10
DataValue, -1.6, -1, 3.1117E-09, -2.93E-09, -4.514E-08, 341296928.32764506, -3.7250000000000052E-11
DataValue, -2.4, -1, 6.0453E-09, -3.3589E-09, -3.8939999999999997E-08, 297716514.33505017, -3.300125E-09
DataValue, -3.2, -1, -1.0366E-09, 2.3502E-09, -4.428E-08, -425495702.49340481, -2.914125E-09
DataValue, -4, -1, 1.59E-11, 1.3037E-09, -8.694E-08, -767047633.65805018, 3.5264375000000005E-09
DataValue, -4.8, -1, -1.2993E-09, -3.2921E-09, -4.78E-08, 303757480.0279457, 2.8208749999999995E-09
DataValue, -5.6000000000000005, -1, 1.0428E-09, -3.2097E-09, -4.762E-08, 311555597.09630179, -1.0178749999999994E-09
DataValue, -6.4, -1, 7.077E-10, -1.6635E-09, 1.4758E-07, 601142170.12323415, -8.1212500000000034E-10
DataValue, -7.2, -1, -6.155E-09, -1.9103E-09, 1.4534E-07, 523477987.75061512, 2.6799999999999995E-10
DataValue, -8, -1, -6.0596E-09, -2.0923E-09, 1.5006E-07, 477942933.61372656, 2.0518750000000005E-10
DataValue, -8.8, -1, -5.6274E-09, -2.2386E-09, 1.626E-07, 446707763.78093451, 1.7318750000000016E-10
DataValue, -9.6, -1, -5.3873E-09, -2.3694E-09, 1.5492E-07, 422047775.80822146, 1.7525000000000004E-10
DataValue, -10.4, -1, -4.559E-09, -2.519E-09, 8.9119999999999993E-08, 396982929.73402143, -6.5256249999999952E-10
DataValue, -11.200000000000001, -1, -5.5112E-09, -1.3253E-09, 9.1919999999999992E-08, 754546140.49649143, -6.443125000000002E-10
DataValue, -12, -1, -5.7926E-09, -1.4881E-09, 1.2568E-07, 671997849.60688126, 1.3362500000000004E-10
DataValue, -12.8, -1, -5.9442E-09, -1.5391E-09, 1.3432E-07, 649730361.89981163, 8.8125000000000045E-11
DataValue, -13.6, -1, -5.9881E-09, -1.6291E-09, 1.4807999999999999E-07, 613835860.29095817, 2.37875E-10
DataValue, -14.4, -1, -6.1754E-09, -1.9197E-09, 1.4416E-07, 520914726.25931138, 2.8724999999999971E-10
DataValue, -15.200000000000001, -1, -5.9743E-09, -2.0887E-09, 1.4487999999999998E-07, 478766696.98855746, 1.2775000000000018E-10
DataValue, -16, -1, -5.8914E-09, -2.1241E-09, 1.5958E-07, 470787627.701144, 1.6406249999999994E-10
DataValue, -16.8, -1, -5.2296E-09, -2.3512E-09, 1.561E-07, 425314732.90234774, 2.191249999999998E-10
DataValue, -17.6, -1, -4.7971E-09, -2.4747E-09, 1.034E-07, 404089384.57186729, -5.250624999999994E-10
DataValue, -18.400000000000002, -1, -5.8161E-09, -1.5111E-09, 1.387E-07, 661769571.835087, -4.4425000000000061E-10
DataValue, -19.2, -1, -6.1435E-09, -1.7639E-09, 1.4832E-07, 566925562.67362094, 1.6925000000000019E-10
DataValue, -20, -1, -6.1566E-09, -1.7819E-09, 1.4926E-07, 561198720.46691728, 1.168124999999998E-10
DataValue, -20.8, -1, -6.1423E-09, -1.9508E-09, 1.4652E-07, 512610211.19540703, 2.0274999999999984E-10
DataValue, -21.6, -1, -6.0255E-09, -2.1063E-09, 1.6362E-07, 474766177.65750366, 2.1681249999999989E-10
DataValue, -22.400000000000002, -1, -5.611E-09, -2.2977E-09, 1.627E-07, 435217826.52217436, 2.183125000000003E-10
DataValue, -23.2, -1, -5.0197E-09, -2.4556E-09, 8.894E-08, 407232448.28147906, -6.1606250000000084E-10
DataValue, -24, -1, -5.4442E-09, -1.312E-09, 9.074E-08, 762195121.95121956, -6.1712499999999956E-10
DataValue, -24.8, -1, -5.7096E-09, -1.4682E-09, 1.2932E-07, 681106116.33292472, 1.4612499999999984E-10
DataValue, -25.6, -1, -5.9386E-09, -1.5458E-09, 1.3422E-07, 646914219.17453742, 1.9318749999999988E-10
DataValue, -26.400000000000002, -1, -6.1058E-09, -1.7773E-09, 1.4824E-07, 562651212.513363, 1.8431250000000029E-10
DataValue, -27.2, -1, -6.1489E-09, -1.8407E-09, 1.455E-07, 543271581.46357358, 2.6293750000000037E-10
DataValue, -28, -1, -5.8707E-09, -2.198E-09, 1.6086E-07, 454959053.68516833, 2.1437499999999966E-10
DataValue, -28.8, -1, -5.7378E-09, -2.1837E-09, 1.5701999999999999E-07, 457938361.49654263, 4.2937499999999949E-11
DataValue, -29.6, -1, -5.6831E-09, -2.2667E-09, 1.6037999999999998E-07, 441169982.79437065, 1.5306250000000003E-10
DataValue, -30.400000000000002, -1, -4.9305E-09, -2.4286E-09, 8.932E-08, 411759861.64868647, -5.7656250000000082E-10
DataValue, -31.2, -1, -5.413E-09, -1.3442E-09, 1.0901999999999999E-07, 743936914.14968014, -6.2500000000000084E-10
DataValue, -32, -1, -5.7417E-09, -1.4286E-09, 1.2322E-07, 699986000.27999437, 1.9643750000000029E-10
DataValue, -32.8, -1, -6.012E-09, -1.6585E-09, 1.4218E-07, 602954476.93699121, 2.3543749999999974E-10
DataValue, -33.6, -1, -6.1307E-09, -1.8053E-09, 1.4748E-07, 553924555.47554421, 1.8824999999999994E-10
