
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/20/2018 02:35:08
MetaData, TestRecord.TestTarget, 180207S3_d1_r4_lch50
MetaData, TestRecord.IterationIndex, 54
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, b822645d-5b50-4d19-8456-824fa72a6777
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -9.862E-07, 4.4788E-09, 9.9992E-07, -223274091.27444851, 1.0871500000000037E-08
DataValue, 39.2, -1, -1.01458E-06, -4.2183999999999994E-09, 1.00014E-06, 237056703.96358812, 8.3499999999999949E-10
DataValue, 38.4, -1, -9.9694E-07, 3.1427999999999995E-09, 9.9986E-07, -318187603.41097116, -9.6137499999999886E-10
DataValue, 37.6, -1, -1.0116E-06, -2.6802E-09, 1.00016E-06, 373106484.59070218, -2.601625000000009E-09
DataValue, 36.800000000000004, -1, -9.9608E-07, 7.3053999999999992E-09, 9.999E-07, -136885043.94009912, 2.1993749999999975E-09
DataValue, 36, -1, -1.007E-06, -6.199199999999999E-09, 1.0001199999999999E-06, 161311136.92089304, 1.8019999999999979E-09
DataValue, 35.2, -1, -9.9596E-07, 4.4222E-09, 9.999E-07, -226131789.60698295, -1.6127499999999982E-09
DataValue, 34.4, -1, -1.0152E-06, -3.6187999999999995E-09, 1.00014E-06, 276334696.58450317, 1.322374999999999E-09
DataValue, 33.6, -1, -9.9496E-07, 2.3064E-09, 9.9988E-07, -433576135.96947628, 2.2311249999999975E-09
DataValue, 32.8, -1, -1.01294E-06, -7.1885999999999989E-09, 1.00018E-06, 139109145.03519464, -2.0734999999999979E-09
DataValue, 32, -1, -1.00228E-06, 5.624E-09, 9.9986E-07, -177809388.33570415, -1.2172500000000012E-09
DataValue, 31.2, -1, -1.01122E-06, -5.2409999999999996E-09, 1.00014E-06, 190803281.81644726, 7.5450000000000086E-10
DataValue, 30.400000000000002, -1, -9.9464E-07, 4.4168E-09, 9.999E-07, -226408259.37330195, -1.2388750000000017E-09
DataValue, 29.6, -1, -1.0156E-06, -3.2587999999999995E-09, 1.00014E-06, 306861421.38210386, 1.3229999999999988E-09
DataValue, 28.8, -1, -9.9334E-07, 2.3E-09, 9.9988E-07, -434782608.69565219, -8.3699999999999907E-10
DataValue, 28, -1, -1.0125E-06, -1.9196E-09, 1.0002199999999999E-06, 520941862.8881017, -2.8504999999999971E-09
DataValue, 27.2, -1, -9.9283999999999988E-07, 6.8607999999999993E-09, 9.9992E-07, -145755597.01492539, 2.8341250000000034E-09
DataValue, 26.400000000000002, -1, -1.0064799999999999E-06, -6.4541999999999995E-09, 1.00014E-06, 154937869.91416442, 8.7962500000000109E-10
DataValue, 25.6, -1, -1.00058E-06, 5.4533999999999994E-09, 9.999E-07, -183371841.42003155, -9.3774999999999937E-10
DataValue, 24.8, -1, -1.01274E-06, -4.9537999999999992E-09, 1.00014E-06, 201865234.76926807, 6.5249999999999945E-10
DataValue, 24, -1, -9.8476E-07, 4.4093999999999993E-09, 9.9992E-07, -226788225.15534997, -4.5048749999999954E-09
DataValue, 23.2, -1, -1.01672E-06, 2.254E-09, 1.0001199999999999E-06, -443655723.15882879, 2.746625000000003E-09
DataValue, 22.400000000000002, -1, -9.4236E-07, 1.48E-11, 9.9996E-07, -67567567567.567566, 4.8557500000000061E-09
DataValue, 21.6, -1, -1.02018E-06, -5.5151999999999993E-09, 1.00016E-06, 181317087.32230929, -2.561124999999997E-09
DataValue, 20.8, -1, -9.9348E-07, 4.1125999999999992E-09, 9.999E-07, -243155181.63692072, -1.5988749999999984E-09
DataValue, 20, -1, -1.01582E-06, -2.9569999999999996E-09, 1.00018E-06, 338180588.43422389, 1.2243749999999987E-09
DataValue, 19.2, -1, -9.9188E-07, 2.1535999999999997E-09, 9.9988E-07, -464338781.57503724, 2.5407500000000032E-09
DataValue, 18.400000000000002, -1, -1.01448E-06, -7.0221999999999992E-09, 1.00014E-06, 142405513.94149983, -2.3451250000000027E-09
DataValue, 17.6, -1, -1.0014399999999999E-06, 5.9057999999999992E-09, 9.9988E-07, -169325070.2699042, -1.4506249999999986E-09
DataValue, 16.8, -1, -1.01388E-06, -4.7011999999999994E-09, 1.00014E-06, 212711648.08984941, 1.3714999999999984E-09
DataValue, 16, -1, -9.9176E-07, 3.7114E-09, 9.999E-07, -269440103.46499974, -1.032375E-09
DataValue, 15.200000000000001, -1, -1.01628E-06, -3.0494E-09, 1.0001199999999999E-06, 327933363.94044733, 9.3187500000000016E-10
DataValue, 14.4, -1, -9.918E-07, 2.2204E-09, 9.9986E-07, -450369302.82831925, -1.0686249999999991E-09
DataValue, 13.6, -1, -1.01398E-06, -1.3395999999999998E-09, 1.00014E-06, 746491489.99701416, -2.7157500000000003E-09
DataValue, 12.8, -1, -9.854E-07, 6.5656E-09, 9.9988E-07, -152309004.50834653, 1.9142500000000005E-09
DataValue, 12, -1, -1.00546E-06, -4.4024E-09, 1.0001199999999999E-06, 227148827.91204798, 1.8855000000000006E-09
DataValue, 11.200000000000001, -1, -9.7644E-07, 3.5487999999999996E-09, 9.999E-07, -281785392.245266, -1.3606250000000002E-09
DataValue, 10.4, -1, -1.01242E-06, -2.2253999999999998E-09, 1.0001199999999999E-06, 449357418.89098591, 1.6751249999999984E-09
DataValue, 9.6, -1, -9.5494E-07, 8.6859999999999988E-10, 9.2634E-07, -1151277918.4895237, -2.4585000000000006E-09
DataValue, 8.8, -1, -9.354E-07, 1.7081999999999998E-09, 8.8706E-07, -585411544.315654, 1.9258750000000004E-09
DataValue, 8, -1, -8.9661999999999994E-07, -2.2127999999999996E-09, 9.3738E-07, 451916124.3673175, 3.6687499999999983E-10
DataValue, 7.2, -1, -8.4902E-07, 1.1211999999999998E-09, 8.0042E-07, -891901534.07063878, -4.114437500000001E-09
DataValue, 6.4, -1, -7.9834E-07, 4.3703E-09, 8.0314E-07, -228817243.66748276, 3.2203125000000008E-09
DataValue, 5.6000000000000005, -1, -7.3478E-07, -4.0313E-09, 7.5294E-07, 248058938.80385977, 2.0487500000000021E-10
DataValue, 4.8, -1, -6.6438E-07, 4.0425E-09, 6.7363999999999994E-07, -247371675.94310454, 1.8124999999997799E-12
DataValue, 4, -1, -5.8598E-07, -4.0342E-09, 5.9886E-07, 247880620.69307423, 1.7187499999999847E-11
DataValue, 3.2, -1, -4.9305999999999994E-07, 4.015E-09, 5.025E-07, -249066002.49066004, -5.5000000000001361E-12
DataValue, 2.4, -1, -3.9138E-07, -4.0254E-09, 4.0804E-07, 248422517.01694244, 4.262500000000015E-11
DataValue, 1.6, -1, -2.7308E-07, 3.9468E-09, 2.8513999999999997E-07, -253369818.58720991, 8.750000000000099E-12
DataValue, 0.8, -1, -1.4352E-07, -4.0394E-09, 1.461E-07, 247561519.03748083, 2.952875E-09
DataValue, 0, -1, -2.7007E-09, -7.778E-10, 3.368E-08, 1285677552.0699408, -1.6635625E-09
DataValue, -0.8, -1, 1.5928E-07, -1.3777E-09, -1.1756E-07, 725847426.87087178, 1.8664999999999997E-09
DataValue, -1.6, -1, 3.462E-07, -3.7642E-09, -3.4825999999999997E-07, 265660698.15631476, -1.4098125E-09
DataValue, -2.4, -1, 5.5768E-07, 8.78E-10, -6.0384E-07, -1138952164.0091116, -4.3487499999999995E-09
DataValue, -3.2, -1, 7.9106E-07, 3.1938E-09, -7.259E-07, -313106644.12298828, 7.998125E-10
DataValue, -4, -1, 8.4178E-07, -4.017E-10, -1.00002E-06, 2489419965.1481204, 4.9782500000000011E-09
DataValue, -4.8, -1, 9.5436E-07, -4.7714E-09, -9.9994E-07, 209582093.30594793, -2.5565624999999993E-09
DataValue, -5.6000000000000005, -1, 1.0371E-06, 3.6888E-09, -1.00002E-06, -271090869.6595099, -5.6905624999999982E-09
DataValue, -6.4, -1, 1.0465E-06, 4.3335E-09, -1E-06, -230760355.37094724, 5.0265625000000013E-09
DataValue, -7.2, -1, 9.8112E-07, -4.3537E-09, -9.9992E-07, 229689689.22985047, -1.5156249999999973E-10
DataValue, -8, -1, 1.03852E-06, 4.576E-09, -1.00004E-06, -218531468.53146854, -1.9978749999999994E-09
DataValue, -8.8, -1, 1.0163E-06, -1.1571E-09, -9.9998E-07, 864229539.36565542, -3.7250000000000059E-11
DataValue, -9.6, -1, 1.0348E-06, 4.6356E-09, -1.00006E-06, -215721805.16006559, -3.068000000000001E-09
DataValue, -10.4, -1, 1.1613000000000002E-06, 3.7517E-09, -1E-06, -266545832.555908, 4.6329374999999958E-09
DataValue, -11.200000000000001, -1, 9.7544E-07, -2.7771E-09, -9.9994E-07, 360087861.43819094, 1.1518750000000002E-09
DataValue, -12, -1, 1.0391E-06, 1.9087E-09, -1.00006E-06, -523916802.01184058, -4.7168125000000008E-09
DataValue, -12.8, -1, 1.0424000000000002E-06, 4.7698E-09, -1E-06, -209652396.32689002, 2.8596250000000005E-09
DataValue, -13.6, -1, 9.7512E-07, -2.6667E-09, -9.999E-07, 374995312.55859303, 1.7156249999999966E-10
DataValue, -14.4, -1, 1.0390599999999999E-06, 4.4953E-09, -1.00004E-06, -222454563.65537337, -4.1186874999999959E-09
DataValue, -15.200000000000001, -1, 1.1455E-06, 3.9232E-09, -1E-06, -254893964.11092988, 4.8516250000000006E-09
DataValue, -16, -1, 9.739E-07, -3.2673E-09, -9.9994E-07, 306063110.213326, -2.9418750000000008E-10
DataValue, -16.8, -1, 1.04034E-06, 4.3939E-09, -1.00004E-06, -227588247.34290722, -1.3189999999999989E-09
DataValue, -17.6, -1, 1.0154399999999999E-06, -1.1569E-09, -9.9998E-07, 864378943.72893071, -1.6100000000000012E-10
DataValue, -18.400000000000002, -1, 1.0348E-06, 4.6515E-09, -1.00004E-06, -214984413.6300118, 5.4925000000000066E-10
DataValue, -19.2, -1, 9.7368E-07, -2.0357E-09, -9.9992E-07, 491231517.41415733, 1.1743750000000025E-10
DataValue, -20, -1, 1.03902E-06, 4.4636E-09, -1.00006E-06, -224034411.68563491, -3.7216249999999964E-09
DataValue, -20.8, -1, 1.1300000000000002E-06, 3.9189E-09, -1E-06, -255173645.66587564, 3.5184999999999965E-09
DataValue, -21.6, -1, 9.7398E-07, -1.166E-09, -1.00004E-06, 857632933.1046313, -1.2662499999999996E-10
DataValue, -22.400000000000002, -1, 1.0823000000000002E-06, 4.1215E-09, -9.9996E-07, -242630110.39670023, 2.0903125000000029E-09
DataValue, -23.2, -1, 9.7303999999999988E-07, -4.5105E-09, -9.9986E-07, 221704910.76377341, 1.3249999999999998E-10
DataValue, -24, -1, 1.03866E-06, 3.9095E-09, -1.00006E-06, -255787185.06202838, -5.4616874999999951E-09
DataValue, -24.8, -1, 1.0564000000000002E-06, 4.2282E-09, -1E-06, -236507260.77290574, 3.2608124999999971E-09
DataValue, -25.6, -1, 9.6904E-07, -1.3078E-09, -9.9994E-07, 764642911.760208, 1.5614374999999985E-09
DataValue, -26.400000000000002, -1, 1.03918E-06, 1.7299E-09, -1.00004E-06, -578068096.42175853, -3.3196875000000043E-09
DataValue, -27.2, -1, 1.1038000000000001E-06, 4.0037E-09, -9.9996E-07, -249768963.70856956, -8.87500000000002E-11
DataValue, -28, -1, 1.0318E-06, 1.8719E-09, -1.00004E-06, -534216571.39804471, -4.5087499999999933E-10
DataValue, -28.8, -1, 1.0409E-06, 4.7251E-09, -1E-06, -211635732.57708833, 1.9084999999999985E-09
DataValue, -29.6, -1, 1.01348E-06, -1.1817E-09, -1E-06, 846238470.00084627, 1.2562499999999965E-11
DataValue, -30.400000000000002, -1, 1.035E-06, 4.705E-09, -1.00006E-06, -212539851.22210416, -3.0598125000000041E-09
DataValue, -31.2, -1, 1.1728E-06, 3.7139999999999998E-09, -1.00002E-06, -269251480.88314486, 4.8043125000000057E-09
DataValue, -32, -1, 9.4176E-07, -2.9819E-09, -9.9998E-07, 335356651.79918844, -5.0631250000000088E-10
