
SetupTitle, Id-Vgs
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 4
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R, gm
TestParameter, Function.User.Unit, Ohms, S
TestParameter, Function.User.Definition, Vds/Id, delta(Id)/delta(Vgs)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -50
TestParameter, Output.Graph.XAxis.Right, 50
TestParameter, Output.Graph.YAxis.Data, Id, Is, Ig
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
TestParameter, Output.Graph.YAxis.Top, -2E-05, 2E-05, 1E-07
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vgs, Vds, Id, Is, Ig, R, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/20/2018 02:33:16
MetaData, TestRecord.TestTarget, 180207S3_d1_r2_lch100
MetaData, TestRecord.IterationIndex, 52
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, ?
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 0752260d-e5f2-419b-a268-5430aacee58c
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 50
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1E-13, 1E-13, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.0001, 0.0001, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vgs: [ 40 , -40 ] V / 101; Ig: 1 uA	Vds: [ -1 , -1 ] V / -500 mV; Id: 500 uA	Vs: 0 V; Is: 100 mA
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgs, Vds, Id, Is, Ig, R, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, Ohms, S
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Id-Vgs
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vgs, Vds, Is, Id, Ig, R, gm
DataValue, 40, -1, -6.3145E-09, -3.56358E-08, -1.2268E-07, 28061668.3223051, -3.2096500000000111E-08
DataValue, 39.2, -1, -1.7026E-09, -9.9585999999999983E-09, 1.7642E-07, 100415721.08529313, -1.4400624999999987E-08
DataValue, 38.4, -1, 2.2515E-09, -1.2594799999999999E-08, -2.2324E-07, 79397846.730396673, -7.1037499999999859E-10
DataValue, 37.6, -1, 1.2809E-09, -8.822E-09, -1.4109999999999999E-07, 113352981.18340513, -3.2888750000000116E-09
DataValue, 36.800000000000004, -1, -6.0361E-09, -7.3325999999999993E-09, -1.0722E-07, 136377274.09104547, -3.4562499999999972E-10
DataValue, 36, -1, -6.316E-09, -8.269E-09, -1.1308E-07, 120933607.44951023, -9.97874999999999E-10
DataValue, 35.2, -1, -5.0061E-09, -5.7359999999999992E-09, -1.4352E-07, 174337517.43375176, -2.0808749999999979E-09
DataValue, 34.4, -1, -5.748E-09, -4.9396E-09, -1.3048E-07, 202445542.14916188, -6.3124999999999924E-10
DataValue, 33.6, -1, -4.4384E-09, -4.726E-09, -1.4162E-07, 211595429.53872198, -4.5155624999999959E-09
DataValue, 32.8, -1, 3.5215999999999995E-09, 2.2853E-09, 1.5426E-07, -437579311.25016409, 1.1317499999999987E-09
DataValue, 32, -1, 1.7563E-09, -6.5367999999999992E-09, -1.393E-07, 152980051.4012973, 2.5506875000000033E-09
DataValue, 31.2, -1, 4.4799E-09, -1.7957999999999997E-09, -1.4557999999999998E-07, 556854883.61732936, -4.6910000000000062E-09
DataValue, 30.400000000000002, -1, -1.9552E-09, 9.688E-10, 1.551E-07, -1032204789.430223, -3.245000000000004E-09
DataValue, 29.6, -1, 1.8079E-09, 3.3962E-09, 2.0054E-07, -294446734.58571345, -2.0723749999999978E-09
DataValue, 28.8, -1, -4.4368E-09, 4.2846E-09, 1.5812E-07, -233394015.77743548, -1.7612499999999984E-10
DataValue, 28, -1, 1.3013E-09, 3.678E-09, 1.5126E-07, -271886895.05165851, 5.3232499999999952E-09
DataValue, 27.2, -1, -5.2389E-09, -4.2326E-09, -1.7893999999999999E-07, 236261399.61253133, -3.7637500000000068E-10
DataValue, 26.400000000000002, -1, 5.4263E-09, 4.2802E-09, 1.6458E-07, -233633942.339143, -2.5025000000000004E-10
DataValue, 25.6, -1, -5.1006E-09, -3.8322E-09, -1.571E-07, 260946714.68086216, -2.2281249999999964E-10
DataValue, 24.8, -1, 5.7272E-09, 4.6367E-09, 1.4786E-07, -215670627.81719759, -7.5062499999999954E-11
DataValue, 24, -1, -6.0716E-09, -3.7121E-09, -1.5112E-07, 269389294.46943778, -1.7956249999999987E-10
DataValue, 23.2, -1, 6.078E-09, 4.924E-09, 1.5052E-07, -203086921.20227456, -1.3500000000000023E-10
DataValue, 22.400000000000002, -1, -5.8864E-09, -3.4961E-09, -1.4466E-07, 286033008.20914733, 7.618749999999995E-11
DataValue, 21.6, -1, 5.2445E-09, 4.8021E-09, 2.1254E-07, -208242227.35886383, -5.6675624999999944E-09
DataValue, 20.8, -1, -4.0454E-09, 5.5719999999999994E-09, 1.9918E-07, -179468772.43359658, 5.2539999999999961E-09
DataValue, 20, -1, 3.942E-10, -3.6043E-09, 5.632E-08, 277446383.48639125, 5.7075624999999943E-09
DataValue, 19.2, -1, 4.239E-10, -3.5601E-09, -1.7146E-07, 280890986.20825255, 2.5068749999999992E-10
DataValue, 18.400000000000002, -1, 4.6382999999999996E-09, -4.0053999999999994E-09, -2.1396E-07, 249662955.01073554, -4.702625000000007E-09
DataValue, 17.6, -1, 2.208E-10, 3.9641E-09, -9.894E-08, -252264070.0285058, -5.5897499999999939E-09
DataValue, 16.8, -1, 4.9252E-09, 4.9382E-09, -2.315E-07, -202502936.29257622, 2.6043750000000006E-10
DataValue, 16, -1, 1.8138E-09, 3.5474E-09, 9.332E-08, -281896600.32700008, 5.0912500000000018E-09
DataValue, 15.200000000000001, -1, -4.2225E-09, -3.2078E-09, -1.6329999999999999E-07, 311740133.42477709, -1.1393750000000005E-09
DataValue, 14.4, -1, 6.2996E-09, 5.3704E-09, 1.6262E-07, -186205869.20899746, -6.0687499999999952E-11
DataValue, 13.6, -1, -6.278E-09, -3.1107E-09, -1.5628E-07, 321471051.53180957, -4.6187499999999963E-11
DataValue, 12.8, -1, 6.2561E-09, 5.4443E-09, 1.3998E-07, -183678342.48663738, -9.9750000000000121E-11
DataValue, 12, -1, -5.8949E-09, -2.9511E-09, -1.4318E-07, 338856697.50262618, 5.4264375000000014E-09
DataValue, 11.200000000000001, -1, 5.6256E-09, -3.2379999999999998E-09, -2.314E-07, 308832612.72390366, 7.1250000000000155E-11
DataValue, 10.4, -1, -1.3846E-09, -3.0651E-09, -1.6194E-07, 326253629.571629, -5.5683124999999952E-09
DataValue, 9.6, -1, 6.3867E-09, 5.6713E-09, 1.5472E-07, -176326415.46030012, -1.6518750000000003E-10
DataValue, 8.8, -1, -6.189E-09, -2.8008E-09, -1.4064E-07, 357040845.47272205, 6.3124999999996115E-12
DataValue, 8, -1, 5.8071E-09, 5.6612E-09, 1.3824E-07, -176640994.84208295, -2.8562499999999963E-11
DataValue, 7.2, -1, -5.3255E-09, -2.7551E-09, -1.4744E-07, 362963231.82461613, -7.2500000000000021E-11
DataValue, 6.4, -1, 6.1357E-09, 5.7772E-09, 1.4048E-07, -173094232.50017309, -8.2437500000000226E-11
DataValue, 5.6000000000000005, -1, -5.6183E-09, -2.6231999999999998E-09, -1.4193999999999999E-07, 381213784.69045442, -7.5124999999999754E-11
DataValue, 4.8, -1, 6.0394E-09, 5.8974E-09, 1.4179999999999999E-07, -169566249.53369281, -1.2249999999999875E-11
DataValue, 4, -1, -5.869E-09, -2.6036E-09, -4.48E-08, 384083576.58626515, 5.1286250000000012E-09
DataValue, 3.2, -1, -2.378E-10, -2.3084E-09, 2.9258E-07, 433200485.18454343, -4.0672499999999996E-09
DataValue, 2.4, -1, -2.6023E-09, 3.904E-09, 5.662E-08, -256147540.98360658, 2.6306250000000004E-10
DataValue, 1.6, -1, 1.8255E-09, -2.7293E-09, -1.6728E-07, 366394313.56025356, -1.3514375000000003E-09
DataValue, 0.8, -1, 6.3795E-09, 6.0663E-09, 1.686E-07, -164845128.00224188, -1.7906250000000013E-10
DataValue, 0, -1, -6.3523E-09, -2.4428E-09, -1.9398E-07, 409366300.96610451, -2.1437500000000113E-11
DataValue, -0.8, -1, 6.1707E-09, 6.1006E-09, 1.4158E-07, -163918303.11772612, -3.3324999999999986E-10
DataValue, -1.6, -1, -5.7012E-09, -1.9096E-09, 2.5497999999999997E-07, 523669878.50858814, -4.2412499999999935E-10
DataValue, -2.4, -1, -3.3339E-09, 6.7791999999999991E-09, 1.3294E-07, -147510030.68208641, 1.9337499999999986E-10
DataValue, -3.2, -1, 1.3154E-09, -2.219E-09, 1.4852E-07, 450653447.49887341, 1.5864999999999996E-09
DataValue, -4, -1, 1.2776E-09, 4.2408E-09, -1.5456E-07, -235804565.17638183, -3.5900000000000006E-09
DataValue, -4.8, -1, -1.394E-09, 3.525E-09, 1.281E-07, -283687943.26241136, 1.8678124999999991E-09
DataValue, -5.6000000000000005, -1, -4.2086E-09, 1.2523E-09, -1.5174E-07, -798530703.50554991, -1.8037499999999944E-10
DataValue, -6.4, -1, -3.0007E-09, 3.8135999999999993E-09, 5.688E-08, -262219425.21501997, 1.9145000000000004E-09
DataValue, -7.2, -1, 1.6628E-09, -1.8109E-09, 2.5748E-07, 552211607.48798943, -1.9777500000000005E-09
DataValue, -8, -1, -3.5672E-09, 6.978E-09, 1.3719999999999998E-07, -143307537.97649756, 7.6312499999999859E-11
DataValue, -8.8, -1, 1.2837E-09, -1.933E-09, 1.6476E-07, 517330574.23693746, 1.4721250000000006E-09
DataValue, -9.6, -1, 1.2821E-09, 4.6225999999999993E-09, -1.6016E-07, -216328473.15363652, -4.242E-09
DataValue, -10.4, -1, 1.3178E-09, 4.8541999999999992E-09, 9.638E-08, -206007169.04948294, -7.195624999999996E-10
DataValue, -11.200000000000001, -1, -5.9965E-09, 5.7739E-09, -1.2582E-07, -173193162.33395106, -9.9575000000000062E-10
DataValue, -12, -1, 5.3347E-09, 6.4474E-09, -2.459E-07, -155101281.1365822, 4.9031875E-09
DataValue, -12.8, -1, 2.0738E-09, -2.0711999999999996E-09, -1.5367999999999998E-07, 482811896.48512948, 1.2795000000000004E-09
DataValue, -13.6, -1, -2.8792E-09, 4.4002E-09, 5.6219999999999997E-08, -227262397.16376528, -3.1474999999999982E-10
DataValue, -14.4, -1, 1.7269E-09, -1.5676E-09, -2.3136E-07, 637917836.18269968, 3.8471249999999965E-09
DataValue, -15.200000000000001, -1, 1.2882E-09, -1.7551999999999999E-09, 1.772E-07, 569735642.66180491, 3.3124999999999997E-10
DataValue, -16, -1, 1.7482E-09, -2.0976E-09, 1.6594E-07, 476735316.55225021, -4.8440000000000011E-09
DataValue, -16.8, -1, 3.4321999999999998E-09, 5.9952E-09, 3.0357999999999997E-07, -166800106.75206831, -4.1598749999999962E-09
DataValue, -17.6, -1, -2.9054E-09, 4.5581999999999994E-09, 5.634E-08, -219384844.89491469, 4.8542499999999961E-09
DataValue, -18.400000000000002, -1, -7.6E-11, -1.7716E-09, 2.9188E-07, 564461503.725446, -4.76250000000002E-11
DataValue, -19.2, -1, -2.3378E-09, 4.6344E-09, 5.4719999999999996E-08, -215777662.6963577, -1.2475000000000016E-10
DataValue, -20, -1, 1.8602E-09, -1.572E-09, -2.3386E-07, 636132315.5216285, 7.554999999999992E-10
DataValue, -20.8, -1, 1.3253E-09, 3.4256E-09, 1.5684E-07, -291919663.70854741, 1.2287499999999998E-10
DataValue, -21.6, -1, -6.3409E-09, -1.7686E-09, -1.8674E-07, 565418975.46081638, -1.8729374999999983E-09
DataValue, -22.400000000000002, -1, 4.4537E-09, 6.4223E-09, 2.2814E-07, -155707456.8301076, -3.7510000000000049E-09
DataValue, -23.2, -1, -3.9782E-09, 4.233E-09, 5.0319999999999997E-08, -236239073.94283015, 3.599687500000005E-09
DataValue, -24, -1, 3.835E-09, 6.628E-10, -1.2486E-07, -1508750754.3753772, -1.6083124999999989E-09
DataValue, -24.8, -1, 5.5582E-09, 6.8063E-09, -7.168E-08, -146922703.96544376, 1.4211249999999989E-09
DataValue, -25.6, -1, 4.671E-10, -1.611E-09, 2.3974E-07, 620732464.30788338, 1.0026874999999998E-09
DataValue, -26.400000000000002, -1, -1.7204E-09, 5.2019999999999992E-09, -1.6282E-07, -192233756.2475971, -4.427250000000005E-09
DataValue, -27.2, -1, 1.3162E-09, 5.4725999999999995E-09, 9.88E-08, -182728501.9917407, -6.4700000000000076E-10
DataValue, -28, -1, -5.8194E-09, 6.2371999999999991E-09, -1.441E-07, -160328352.46585009, 6.8643749999999926E-10
DataValue, -28.8, -1, -1.3892E-09, 4.3743E-09, 1.1518E-07, -228608005.85236496, 4.8686874999999951E-09
DataValue, -29.6, -1, -1.9515999999999998E-09, -1.5527E-09, 3.572E-08, 644039415.212211, 3.5599374999999967E-09
DataValue, -30.400000000000002, -1, -4.3629E-09, -1.3216E-09, 3.017E-07, 756658595.6416465, -4.1810625000000054E-09
DataValue, -31.2, -1, -2.8748E-09, 5.1369999999999991E-09, 5.536E-08, -194666147.55693987, -3.6343750000000054E-10
DataValue, -32, -1, 2.2775E-09, -7.401E-10, -1.8102E-07, 1351168760.9782462, 4.2003125000000049E-09
